"","V1","V2","V3"
"7",0.717177396848539,0.487307678130988,-8405.89981878257
"8",0.77231790171178,0.422104702750209,-8406.45796988294
"9",0.609090319146025,0.573888469309669,-8406.30464308428
"10",0.571696019473145,0.607345045723661,-8405.80354952665
"11",0.551062352588319,0.633235309809852,-8405.5900195405
"12",0.624498545857985,0.565210710013725,-8406.39548966982
"13",0.578444823430327,0.658864810055392,-8406.01381532041
"14",0.606684236243395,0.588734880930404,-8405.67266632397
"15",0.462765375590986,0.826727052017461,-8408.36687947168
"","V1","V2","V3"
"1",0.661760194208567,0.534756913123098,-8405.14360064776
"2",0.758039675469361,0.441587513540535,-8404.92546045586
"3",0.553278594289484,0.692956475664209,-8406.30822056583
"4",0.627264890777534,0.573670533165682,-8405.78781423664
"5",0.567943978828694,0.65534247804057,-8405.14525126445
"6",0.635416793272765,0.544058843836233,-8407.97366318734
"7",0.628548555001985,0.562841232046493,-8406.838760626
"8",0.683634588601901,0.505499450817844,-8405.91284053679
"9",0.629205524465692,0.590039598311149,-8405.62975716524
"10",0.600893254001696,0.591409454936204,-8405.68176978491
"11",0.560541824577886,0.66060787982786,-8405.87338983035
"12",0.621287120088627,0.574903597412207,-8405.11154996065
"13",0.739332264185424,0.478946217616912,-8406.96280346929
"14",0.747531589706908,0.45502565063716,-8405.74259738665
"15",0.750188061011105,0.44893758713416,-8405.6345154512
"","V1","V2","V3"
"1",0.587898341816153,0.613144729082261,-8405.45913032127
"2",0.568095933424362,0.635790725330758,-8405.86545037143
"3",0.557799477090616,0.635234463424219,-8405.48890726833
"4",0.477768028630735,0.836352641176357,-8407.21974555202
"5",0.531101058757848,0.690444542900851,-8407.24291616847
"6",0.593567491618516,0.61313006001545,-8406.0160147772
"7",0.528195608621763,0.712722469813866,-8407.48869686599
"8",0.605442132061923,0.602176879364279,-8405.24176560198
"9",0.595832097663529,0.63356177092522,-8405.1013584118
"10",0.583746627267447,0.600357055336877,-8406.16335673206
"11",0.465900791266424,0.831725447924256,-8406.3180504128
"12",0.525983025524743,0.712365870974517,-8406.5133446167
"13",0.579247019617821,0.610514327115522,-8405.97421451899
"14",0.59792256610698,0.585131822170314,-8405.84106295076
"15",0.654432735596123,0.518929480428893,-8407.35368569616
"","V1","V2","V3"
"1",0.693489305017909,0.490413566149563,-8405.87337760875
"2",0.666858065346923,0.534920342530742,-8406.58134444646
"3",0.626109342787728,0.592326408909741,-8405.13316566757
"4",0.510343966777998,0.747821821533019,-8405.4180077325
"5",0.618102262312958,0.594744433226294,-8405.94968670126
"6",0.656825969860122,0.523844597796184,-8406.37477507791
"7",0.599891114631124,0.588539354194621,-8407.21856086716
"8",0.640939768352035,0.583971963252217,-8405.65660366019
"9",0.646757243108333,0.553202128383192,-8406.41196651193
"10",0.854596391756146,0.399495447237314,-8405.73964592784
"11",0.772242927248191,0.433684108071211,-8407.40514956612
"12",0.63827703749151,0.561555750453525,-8405.8788660854
"13",0.534489160350507,0.669968043677757,-8405.02647488514
"14",0.531128841647151,0.693140471854836,-8406.81248228809
"15",0.704803072336607,0.450544736256874,-8407.0024091239
"","V1","V2","V3"
"1",0.547649521918247,0.713522215682782,-8405.02819669271
"2",0.558602971610775,0.638537625636838,-8405.53380968633
"3",0.586533950042257,0.608608645759744,-8407.94748395602
"4",0.713532742823304,0.486398828030485,-8405.36678022664
"5",0.671255795435401,0.516762593684291,-8405.17181209811
"6",0.52130524388812,0.738431762893474,-8405.75941724355
"7",0.578836115381814,0.629101737947368,-8405.76437023983
"8",0.710875430978292,0.469680265014738,-8406.3359167831
"9",0.679452657612207,0.509028745946747,-8406.46871724231
"10",0.576522953556572,0.604806535811586,-8407.07868996501
"11",0.657634819609965,0.545972697763648,-8405.28725631982
"12",0.659694995063278,0.547404024038011,-8405.58563400195
"13",0.691907527376488,0.497502696416758,-8404.80881053354
"14",0.634980008909817,0.560735017344406,-8406.13640051798
"15",0.529669228481234,0.739334327606796,-8405.83017153667
"","V1","V2","V3"
"1",0.796672210329708,0.402719261028944,-8405.9714008142
"2",0.673907650306256,0.520999464176872,-8405.39868018387
"3",0.624620360286263,0.571777157970987,-8405.48039390644
"4",0.784452795606798,0.427515622611356,-8406.29791904289
"5",0.70461351544699,0.491777640032476,-8406.11725200031
"6",0.697552695983935,0.516444475748955,-8407.08566254269
"7",0.642695700667722,0.572511470879746,-8405.07604790554
"8",0.461652826789764,0.923109017442311,-8406.18183843288
"9",0.528974573923986,0.735245816028136,-8405.48062059833
"10",0.632708661793233,0.579398163030852,-8406.49867345882
"11",0.725156297066784,0.457707656407418,-8405.98877777901
"12",0.583952951012584,0.629042092879923,-8405.45805537789
"13",0.533405606631093,0.690324225684628,-8406.06927169712
"14",0.617174326505033,0.556993452294316,-8405.22749553685
"15",0.526120485283883,0.694069623350553,-8406.42492328434
"","V1","V2","V3"
"1",0.565812851702792,0.674423177324921,-8405.15779056335
"2",0.513465698928949,0.76808173313427,-8405.85569828021
"3",0.667073472372443,0.534726471327722,-8406.24589116861
"4",0.686370478214894,0.514894123622272,-8405.84976874041
"5",0.530240697387653,0.706715946873977,-8408.60791950586
"6",0.613137716815964,0.559040361094508,-8405.75171040963
"7",0.649174622511493,0.532205186206537,-8409.48065564733
"8",0.689846867056684,0.458424257491558,-8406.74447611341
"9",0.609531633153459,0.566623773638771,-8405.75880193729
"10",0.563276460972341,0.684469701904232,-8405.45426883281
"11",0.63143439965315,0.576980332704225,-8405.04505092614
"12",0.674889416764049,0.539656128671907,-8405.96468666881
"13",0.6394627864662,0.543083368177307,-8406.91221116234
"14",0.700517967768789,0.49833217012871,-8407.2920389897
"15",0.726126134531595,0.477313468784897,-8405.70706537633
"","V1","V2","V3"
"1",0.828421108384468,0.386140501948217,-8405.34817951808
"2",0.700418484264904,0.472107860670165,-8405.87715158813
"3",0.699212788300615,0.502651299907787,-8405.52841921292
"4",0.630116784969194,0.540872235224013,-8406.88694448439
"5",0.697539978235443,0.509873671562981,-8405.81865836037
"6",0.672504938105715,0.5044740366944,-8405.32515306756
"7",0.735784767692549,0.476451162362747,-8405.43229665009
"8",0.833011282051305,0.408427549769187,-8407.73022559665
"9",0.708200713331411,0.485997604844006,-8405.8426712943
"10",0.501492023304126,0.743403978458059,-8405.66683441823
"11",0.496935795882914,0.71115847074206,-8406.87857191403
"12",0.677971675241348,0.511061174149418,-8405.87627433999
"13",0.784266966533733,0.420151894206172,-8407.30156111739
"14",0.717074222404628,0.491290758181678,-8406.31694281367
