"","V1","V2","V3","V4"
"1",0.512523493729532,0.060836128082922,0.406489507062361,-4.12893600699172
"2",0.441010383889079,0.00390152751453519,0.555370038375258,-3.91202300542815
"3",0.454859605524689,0.0294739701772569,0.485973034985363,-5.91450350597185
"4",0.498653579968959,0.0414697073690526,0.453364531742409,-3.98459369826298
"5",0.661657074466348,0.0749530397533999,0.308719526510686,-4.55638002181866
"6",0.549605773063377,0.0923405150760423,0.339801933150738,-4.13516655674236
"7",0.811831868020818,0.165727712552859,0.129650953458622,-4.7444322533216
"8",0.554151891963556,0.0433916562252403,0.41475100023672,-4.01738352108597
"9",0.608014195691794,0.12130679269127,0.257692029234022,-5.02068562994976
"10",0.700543479528278,0.107801934447222,0.239686048356816,-3.75501925661848
"11",0.760050139157102,0.131835239543064,0.174372882116586,-4.46540824361293
"12",0.435788800474256,0.0703568227751127,0.453010107157752,-6.72543372218818
"13",0.804219435201958,0.13491554975041,0.183950847247615,-4.77952357313287
"14",0.6908517642878,0.0928036637825147,0.235977337229997,-7.41858090274813
"15",0.611221846891567,0.126716442555143,0.238274993840605,-4.71053070164592
"","V1","V2","V3","V4"
"1",0.581594641786069,0.11909031547139,0.276927557541057,-4.81589121730374
"2",0.549072205321863,0.00145171513850852,0.474713712697849,-6.31996861408002
"3",0.791530760703608,0.165943022140115,0.125364424427971,-5.06720564558465
"4",0.569575794739649,0.0244527600118386,0.429441915359348,-4.69948086545933
"5",0.62925496394746,0.0889124519277105,0.271981344558299,-5.87813586180098
"6",0.716788120102137,0.144803780815369,0.194757910212502,-6.21460809842219
"7",0.817129452945665,0.137603779192846,0.156529201194644,-3.86800612001137
"8",0.661498601781204,0.163935894662631,0.186561990529299,-6.11929791861787
"9",0.567388222552836,0.100889200464985,0.337212532525882,-5.18498868124103
"10",0.454444847302511,0.11592647581068,0.411013008793816,-5.99146454710798
"11",0.475340473931283,0.0152749267851277,0.527132824761793,-4.89285225843987
"12",0.494290180969983,0.0153177210878862,0.479224610608071,-3.76792266145439
"13",0.556885880185291,0.0645010738062693,0.395614508306608,-4.64599218050835
"14",0.735621152911335,0.0959027535691978,0.259790557203814,-6.31996861408002
"15",0.479637687560171,0.0593839138523979,0.438488134648651,-4.42284862919414
"","V1","V2","V3","V4"
"1",0.54448913782835,0.0872803270416336,0.339908812195063,-4.12893600699172
"2",0.718925761058927,0.134544834967383,0.180120374076068,-4.64599218050835
"3",0.506076478166506,0.000448558970174203,0.491654629819095,-3.38729447649316
"4",0.540216585155576,0.0497716625858674,0.410533635411412,-3.1055471395612
"5",0.9321030494757,0.146865128342516,0.131786673329771,-4.01738352108597
"6",0.554972199257463,0.0325922737929272,0.427271004300565,-3.54737989184024
"7",0.563751872396097,0.0519745499828657,0.390441700117663,-3.34670919637809
"8",0.844572043046355,0.130420229364766,0.187753866193816,-6.03228654162824
"9",0.800780677236617,0.125312656259709,0.192717224592343,-3.59356927430961
"10",0.916765962261707,0.171331601530933,0.0992959444411099,-3.6969116258112
"11",0.387683018343523,0.0445955185237069,0.593146104132757,-5.74460446917646
"12",0.555338925914839,0.0400970403109586,0.423702228115872,-4.07454193492592
"13",0.721308445325121,0.108737288460509,0.234464136185125,-3.41124771751566
"14",0.721308445325121,0.108737288460509,0.234464136185125,-3.41124771751566
"15",0.717409506440163,0.142114782427725,0.181346796452999,-4.38202663467388
"","V1","V2","V3","V4"
"1",0.794065844267607,0.143029624629412,0.16032847459428,-3.61191841297781
"2",0.794065844267607,0.143029624629412,0.16032847459428,-3.61191841297781
"3",0.58615637733601,0.0468930049530319,0.389076378196478,-4.24052707240018
"4",0.58615637733601,0.0468930049530319,0.389076378196478,-4.24052707240018
"5",0.586082966299728,0.120172752178946,0.27942859288305,-5.11599580975408
"6",0.761346719693393,0.0899222632220737,0.246018060483038,-6.4377516497364
"7",0.517161486437544,0.0587083394993481,0.407033130992204,-4.60517018598809
"8",0.59216432296671,0.076513758800065,0.327231528470293,-3.81671282562382
"9",0.462959964992478,0.0459100200539963,0.480589558370411,-4.3428059215206
"10",0.998916594078764,0.160931525604813,0.102304550586268,-4.04555439805267
"11",0.724271625746042,0.105529358134652,0.243746771244332,-3.86800612001137
"12",0.758954819524661,0.157493582111218,0.149722918402404,-4.26869794936688
"13",0.674318555276841,0.116748257868841,0.230171960545704,-3.63439126882987
"14",0.519060110906139,0.0769994995532889,0.356541823828593,-5.20300718674371
"15",0.732988411793485,0.118892683449596,0.210943493293598,-3.11903048989848
"","V1","V2","V3","V4"
"1",0.732988411793485,0.118892683449596,0.210943493293598,-3.11903048989848
"2",0.690188490785658,0.0899277920572277,0.277059883112088,-4.16048436472665
"3",0.661405554739758,0.0766580857702675,0.308929197723046,-4.71053070164592
"4",0.599816813366488,0.0174916672413808,0.394021344603971,-6.26590139280974
"5",0.541900169104338,0.0793949788316036,0.353257953189313,-4.85363154528659
"6",0.728169298032299,0.103812052830794,0.235477139241993,-4.1043948980756
"7",0.704877950018272,0.113935239530058,0.215625597629696,-4.29768548624013
"8",0.51593899470754,0.0344688522249407,0.441425551660359,-3.72970144863419
"9",0.51593899470754,0.0344688522249407,0.441425551660359,-3.72970144863419
"10",0.798874790081754,0.132407427507418,0.173139830119908,-3.91202300542815
"11",0.583744353614748,0.0423295742463056,0.386773224221542,-5.11599580975408
"12",0.403325535589829,0.0107647970343452,0.565070269396529,-6.72543372218818
"13",0.511129740858451,0.049364483203906,0.453002442372963,-4.85363154528659
"14",0.522565923864022,0.0494312320520895,0.402442390099168,-4.49184150068109
"15",0.516057664295658,0.0117575963834973,0.489067191258073,-3.93734081341244
"","V1","V2","V3","V4"
"1",0.47374383546412,0.00592358305013841,0.537051195744425,-4.76768911548587
"2",0.566945030586794,0.0910842568570669,0.305077738361433,-5.80914299031403
"3",0.783852897351608,0.148850021949616,0.167861320078373,-4.08637639257292
"4",0.816093544242904,0.151358790850052,0.165979760000482,-5.11599580975408
"5",0.664559066761285,0.100077341795909,0.284896786091849,-4.26869794936688
"6",0.536746198544279,0.117695591699786,0.299966797465459,-5.38169897548709
"7",0.486153561156243,0.0330781946175177,0.483291321899742,-3.51660823317348
"8",0.56860840250738,0.107350230638885,0.290502788964659,-5.29831736654804
"9",0.474550785496831,0.0499649781371779,0.435274382820353,-5.91450350597185
"10",0.597686085384339,0.0621550627576126,0.34839349030517,-3.72970144863419
"11",0.476607137126848,0.0781117921893783,0.425342156318948,-5.33913936106829
"12",0.594371578888968,0.0506057683212613,0.378333994653076,-4.77952357313287
"13",0.404533625114709,0.00910903804784732,0.592603882076219,-5.91450350597185
"14",0.519897268386558,0.0222283306050175,0.447461839066818,-3.72970144863419
"15",0.7848254381679,0.137931669523839,0.159134879009798,-4.3740584650247
"","V1","V2","V3","V4"
"1",0.7848254381679,0.137931669523839,0.159134879009798,-4.3740584650247
"2",0.527305880794302,0.0894974777424468,0.368608437478542,-4.24052707240018
"3",0.548271428560838,0.0425411692380737,0.378082868177444,-6.72543372218818
"4",0.535922305192798,0.0665283199787314,0.371594356605783,-4.89285225843987
"5",0.442478537326679,0.00675534643926686,0.546495964284986,-4.08637639257292
"6",0.89306972711347,0.145474111364072,0.121480878908187,-5.87813586180098
"7",0.448762536980212,0.0293757053890366,0.517398096853867,-4.30506559353775
"8",0.577726365067065,0.0852665896675024,0.345414130249992,-4.28308668681898
"9",0.601113103795797,0.0627916373522313,0.320876007899642,-6.72543372218818
"10",0.535511986818165,0.033362239610006,0.448603313649073,-4.01738352108597
"11",0.648586070165038,0.115666124041725,0.248365129344165,-3.51998091765212
"12",0.598692887695506,0.13045423683802,0.255711898906156,-4.01738352108597
"13",0.656940231099725,0.120780498037853,0.241289443802088,-4.3740584650247
"14",0.762654956663027,0.167148721224762,0.133345337817445,-5.14989736142976
"15",0.671669674571604,0.130174700489471,0.214428335428238,-3.79869432012114
"","V1","V2","V3","V4"
"1",0.598582621430978,0.108953917157472,0.272782752523199,-4.93367425296013
"2",0.683213502168655,0.13280605021401,0.197237300686538,-4.26869794936688
"3",0.643366361502558,0.134078046835219,0.214747674064711,-4.55638002181866
"4",0.643366361502558,0.134078046835219,0.214747674064711,-4.55638002181866
"5",0.489330589305609,0.0043168916071665,0.519296781392768,-4.47414192358169
"6",0.80854044854641,0.150486429659212,0.153408816317096,-3.9528449999484
"7",0.501472022850066,0.101093714070739,0.370844392338768,-5.87813586180098
"8",0.484555006725714,0.031467179127361,0.482607814483345,-4.08637639257292
"9",0.762027502292767,0.141314880480275,0.157599382102489,-5.18498868124103
"10",0.631402174942195,0.130149786037252,0.231443349737674,-4.49184150068109
"11",0.593677616445348,0.138518757173814,0.23353660129942,-5.42615073805792
"12",0.431424868991598,0.0195175539473051,0.534450353356078,-4.8283137373023
"13",0.531213404145092,0.0902212503552089,0.353815857088193,-3.83044301843572
"14",0.81949416315183,0.149211004141284,0.153223094530404,-3.89222037813197
"15",0.605302091222256,0.070432613439236,0.362809720216319,-5.62682143352007
"","V1","V2","V3","V4"
"1",0.569703449727967,0.0389287073533647,0.389028775971383,-3.76792266145439
"2",0.58233700459823,0.0721788293327561,0.342912271618843,-3.92207334128165
"3",0.473266700282693,0.0607551778765742,0.442033868283033,-4.71053070164592
"4",0.517662822268903,0.122471972725705,0.303792713209987,-5.54677872584654
"5",0.6190414307639,0.141711694444547,0.233188471756876,-5.84304454198971
"6",0.73696783464402,0.126177535685968,0.214969815453514,-4.08637639257292
"7",0.55954390252009,0.0354695954747788,0.404928063275293,-3.83044301843572
"8",0.650858288630843,0.114519924487347,0.240890957647935,-3.76792266145439
"9",0.873944810358807,0.178548294271255,0.0927622446324676,-4.73300355749798
"10",0.547599443932995,0.0435850931244948,0.397921220399439,-4.21990778519745
"11",0.776823928114027,0.117273401768473,0.205146369757131,-4.13516655674236
"12",0.757876670686528,0.156061909927436,0.148563895607367,-3.86323284125871
"13",0.656762048602104,0.128134910207992,0.210803132737055,-4.52820914485196
"14",0.914830375928432,0.158253670941637,0.127540927613154,-3.55434856115633
"15",0.611868359381333,0.107738429707052,0.267859485233203,-4.29768548624013
"","V1","V2","V3","V4"
"1",0.60460852808319,0.0550050300519443,0.369937577284873,-3.81671282562382
"2",0.479302190709859,0.0431754542914362,0.467561352765188,-4.60517018598809
"3",0.575879966840148,0.101527906414821,0.3154119879473,-4.52820914485196
"4",0.544574526837096,0.0600060005141257,0.374985868576914,-4.3428059215206
"5",0.659270448843017,0.115750175543505,0.257413698825985,-3.86323284125871
"6",0.600587280001491,0.0569797360989871,0.347457773750648,-3.83044301843572
"7",0.609432492405176,0.0953666259337011,0.296127623179927,-3.20398721237445
"8",0.609432492405176,0.0953666259337011,0.296127623179927,-3.20398721237445
"9",0.568539300002158,0.0284180731101215,0.404029053868726,-4.23360662955561
"10",0.95578505541198,0.174524824465382,0.0979892301838845,-3.60453830568019
"11",0.506919304840267,0.0629356889276659,0.428653902141377,-4.29768548624013
"12",0.746423236560076,0.165696609001069,0.149736412335187,-5.25909665339475
"13",0.712068115361035,0.0941498858018046,0.257243639556691,-3.83044301843572
"14",0.86227777833119,0.146736230808901,0.128549552988261,-4.93367425296013
"15",0.533775372197852,0.0623997057326507,0.376890674699098,-4.50986000618377
"","V1","V2","V3","V4"
"1",0.599368872819468,0.0964546260775253,0.296765469014645,-3.92207334128165
"2",0.606206460157409,0.0248813155519117,0.392807785887271,-4.99083266680008
"3",0.518904782831669,0.0222606630023076,0.45655257650651,-3.24419363285249
"4",0.763004500651732,0.137685191529106,0.170600125566125,-4.03985637693803
"5",0.638878126861528,0.106562588543325,0.272131623001769,-3.60086857679122
"6",0.667237137444317,0.125531178007464,0.221329087624326,-4.12893600699172
"7",0.521079561673105,0.0295298522634357,0.437414911342785,-4.03985637693803
"8",0.554320299765095,0.0352112646533083,0.42091535567306,-3.58993950625903
"9",0.498203029856086,0.0235360802774568,0.455521520692855,-4.35831010805657
"10",0.455141928279772,0.00515661546729418,0.534591804724187,-3.91202300542815
"11",0.740020510507748,0.135076659938951,0.200229510199279,-3.68091128446476
"12",0.740020510507748,0.135076659938951,0.200229510199279,-3.68091128446476
"13",0.670713611878455,0.0975663828348963,0.257067447761074,-4.04555439805267
"14",0.451215304434299,0.0397699866131516,0.495054139988497,-4.31999124375443
"15",0.973660406656563,0.169753263115793,0.0873973073903471,-3.86323284125871
"","V1","V2","V3","V4"
"1",0.524516478646547,0.0249646287078372,0.453641871688887,-3.50655789731998
"2",0.436924128094688,0.0263011197740691,0.511087958235294,-5.65499231048677
"3",0.45476166694425,0.0777433252568637,0.415801203111187,-6.21460809842219
"4",0.619389726081863,0.102742843855932,0.290233557345346,-3.47376807449699
"5",0.497882534051314,0.0170350149628656,0.48039861000143,-4.1227440367438
"6",0.519813209539279,0.0539764309709392,0.373937415424734,-6.81244509917781
"7",0.616498034214601,0.0845514450217609,0.305386370746419,-3.07045581974993
"8",0.584514979273081,0.0755945404978972,0.348789043957368,-3.79869432012114
"9",0.559001698391512,0.0737649742160826,0.350334677379578,-4.3740584650247
"10",0.454710360150784,0.024640676626074,0.506577424006537,-4.42284862919414
"11",0.55983701092191,0.0408332106371432,0.405918652424589,-3.64965874096065
"12",0.832578015513718,0.155498388421836,0.124103612499312,-4.60517018598809
"13",0.580355590675026,0.114081667776348,0.274367373436689,-4.42284862919414
"14",0.65865778690204,0.142980830518445,0.208312760572881,-5.99146454710798
"15",0.550284803146496,0.0759015184354973,0.371808423427865,-4.58536755869191
"","V1","V2","V3","V4"
"1",0.557873828802258,0.0524113547204149,0.41429403051734,-4.71053070164592
"2",0.621255642035976,0.101255073566078,0.278374214889482,-3.86323284125871
