"","V1","V2","V3","V4"
"1",0.234092253260314,0.174195913229773,0.882088974118233,-2.68531071413272
"2",0.212877796264365,0.207694497784221,0.699165460420772,-2.93369688263454
"3",0.653641898185015,0.170699808596249,0.158448425587267,-1.59750934156883
"4",0.783468055306002,0.17687858221762,0.156381634296849,-1.65862815662487
"5",0.791284124366939,0.188749180618235,0.113285536179319,-1.60893803739245
"6",0.311869137687609,0.180640422942451,0.0633038417436182,-5.44914025628262
"7",0.435798558639362,0.0797766100766428,0.445001494837925,-1.22894879039611
"8",0.470177488168702,0.210914540234325,0.0319859255105257,-2.59026716544583
"9",0.54187563736923,0.0408106337753111,0.436375957680866,-0.92735167923358
"10",0.71196275902912,0.218443031933704,0.0287950215861201,-2.31465767422831
"11",0.464117540046573,0.0623572805073596,0.470583421410993,-1.17765549600856
"12",0.409537601983175,0.0171890093114996,0.580032751895487,-1.06944191136833
"13",0.594334858935326,0.17042325814095,0.183828263543546,-1.61194104265222
"14",0.671599581837654,0.0643654806915764,0.319867174141109,-1.31378767033314
"15",0.286103586200625,0.216559557005998,0.222876011393964,-2.62279035715139
"","V1","V2","V3","V4"
"1",0.289239872945473,0.199598711012223,0.172114390414208,-2.84731226843572
"2",0.24392773816362,0.0184720121261984,0.898148895706981,-2.12360243746561
"3",0.430151738226414,0.117810039586738,0.389269612263888,-1.49923912013602
"4",0.518910980550572,0.00912782854854751,0.47655826760456,-0.93828074976577
"5",0.628804560517892,0.128356658586626,0.242129833903164,-0.932420113804039
"6",0.494305065367371,0.0138448814718844,0.486109079560265,-0.926341067727656
"7",0.635587602388114,0.0998789734160585,0.272198274033144,-0.860383099935859
"8",0.494410982821137,0.203625839347071,0.102598573546857,-2.22747762050724
"9",0.320002670167014,0.106355632855848,0.713141867192462,-2.65356201581814
"10",0.493682852014899,0.211666859570371,0.151838744059205,-3.03655426807425
"11",0.633855963824317,0.152300103274715,0.25097755715251,-2.13707065451647
"12",0.750630377791822,0.15532595981735,0.143984678201377,-1.10322290122579
"13",0.429441932123154,0.168024839861907,0.250842459499836,-1.89645354034272
"14",0.272610577754676,0.0718595757000328,0.875618008198217,-3.60086857679122
"15",0.288179700961336,0.205576813032474,0.376824790146202,-2.81341071676004
"","V1","V2","V3","V4"
"1",0.348302229307592,0.100662523166722,0.642943011596799,-2.95267278409354
"2",0.254534530453384,0.212842466152263,0.178246774245054,-2.65356201581814
"3",0.908293323591352,0.177873182899195,0.159050063928589,-3.17485893945143
"4",0.850153256673366,0.10418195556411,0.226356386905536,-1.80059841789526
"5",0.332285584649071,0.131142319641509,0.538284007227048,-2.04330249506396
"6",0.464720203308389,0.0722157111426838,0.497774557676166,-2.08586210948276
"7",0.338197007309645,0.0632015542412813,0.749875108478591,-3.9528449999484
"8",0.378351892577484,0.184230734702961,0.176386159379035,-2.28868218782505
"9",0.40641604270786,0.109800278194631,0.422535873716697,-1.71925277844131
"10",0.301039466401562,0.0696979223817513,0.717764738714322,-2.32790290097834
"11",0.606648628367111,0.120673082474918,0.271060978993773,-1.04696905551627
"12",0.335943109588698,0.115037922286724,0.577768736286089,-2.97592964625781
"13",0.388468034798279,0.101364644328498,0.456583632854745,-1.93794197940614
"14",0.533126402879134,0.185520168250771,0.165630505885929,-2.00248050054371
"15",0.437984535936266,0.149383765161328,0.382695668842643,-2.48891467118554
"","V1","V2","V3","V4"
"1",0.388373243389651,0.090387332112616,0.432528373086825,-1.70649962527723
"2",0.63585546053946,0.0507674342937192,0.348532611271366,-1.32200587123753
"3",0.64781481330283,0.112006657462184,0.282330545363948,-1.00922872753342
"4",0.343177810776979,0.110575899908862,0.482854506466538,-2.26336437984076
"5",0.23324049403891,0.0864854429905809,0.845183035824448,-3.23907853218572
"6",0.374746227869764,0.0340760491423704,0.580087390728295,-1.41964434080144
"7",0.312988009769469,0.0343739281924242,0.761101526208222,-2.12863178587061
"8",0.513121231691912,0.161124712959732,0.245994616067037,-1.55305757899799
"9",0.455297885229811,2.3611005856012e-05,0.527842648327351,-1.09064411901893
"10",0.38911076891236,0.22322653916315,0.0649870908819139,-3.24419363285249
"11",0.639719119528309,0.207763201259633,0.0894800764508545,-2.30158559266096
"12",0.748696999391541,0.149309275458847,0.140020348597318,-0.819164021143432
"13",0.231271826662123,0.141841431580109,0.775220263050869,-3.5267606046375
"14",0.230845077196136,0.188475445344415,0.985188959399238,-2.60775247978685
"15",0.376627594931051,0.0762805690255693,0.540082767605782,-1.5334032261581
"","V1","V2","V3","V4"
"1",0.614807240199298,0.164120456819831,0.12985241622664,-2.07147337203066
"2",0.242494685808197,0.221023489812317,0.929395845159888,-2.33098456751574
