"","V1","V2","V3","V4"
"8",0.220811108825728,0.165002705783355,0.863117972388864,-7.60090245954208
"9",0.586049470119178,0.0221666388233607,0.360342628322542,-6.57128304236092
"10",0.621150596765801,0.164336226655861,0.167596464045346,-5.7138328105097
"11",0.358861147193238,0.00574746020754585,0.648662985768169,-4.56594947283481
"12",0.308150254655629,0.0634198979384707,0.709979223320261,-5.9522438339547
"13",0.351277920184657,0.169922021843682,0.401513256132603,-6.81244509917781
"14",0.320309059694409,0.138349458888735,0.510916812578216,-7.60090245954208
"15",0.276332991663367,0.106686139537687,0.80454934714362,-6.11929791861787
"","V1","V2","V3","V4"
"1",0.788392839720473,0.210393602077273,0.0683644700329751,-6.31996861408002
"2",0.572662302991375,0.0426645912325839,0.401518835453317,-4.77952357313287
"3",0.670802472624928,0.0967653978801985,0.251439875457436,-4.16048436472665
"4",0.643253488233313,0.149348387183517,0.163610508432612,-4.93367425296013
"5",0.825338995084167,0.233202915057957,0.0150304872076958,-6.81244509917781
"6",0.425940019777045,0.044098793517408,0.590784748783335,-5.74460446917646
"7",0.227130308980122,0.187529940191083,0.87752026389353,-7.60090245954208
"8",0.546388933202252,0.0555017647231796,0.451374956639484,-5.65499231048677
"9",0.472400330705568,0.0492631070599313,0.458644245751202,-4.13516655674236
"10",0.725697997957468,0.129753897815842,0.228045232826844,-4.71053070164592
"11",0.393483883701265,0.15282541886214,0.366073913406581,-5.80914299031403
"12",0.521868320414796,0.079189455990151,0.370827774051577,-4.56594947283481
"13",0.482052302453667,0.00224550538928254,0.499459094135091,-4.58536755869191
"14",0.332308189710602,0.091622178825687,0.62538451445289,-6.57128304236092
"15",0.529458023840562,0.0943960015197262,0.366253374144435,-4.03985637693803
"","V1","V2","V3","V4"
"1",0.644361926009879,0.0718276260287287,0.272058275062591,-6.72543372218818
"2",0.911197036039084,0.201636347250027,0.0465802957769483,-5.54677872584654
"3",0.946672213729471,0.16417946114215,0.0962471170350909,-4.24749574171627
"4",0.444222353165969,0.074649691176424,0.45113782887347,-4.19970507787993
"5",0.783723074709997,0.0898808647183281,0.250817411812022,-6.21460809842219
"6",0.501911374274641,0.108735397488929,0.33208267739974,-4.55638002181866
"7",0.481398257659748,0.0962230375225143,0.437906418228522,-5.42615073805792
"8",0.262311639962718,0.239330372244478,0.647452428704128,-6.50229017087397
"9",0.344410741468892,0.206049196375804,0.271279329201207,-5.74460446917646
"10",0.255595389986411,0.158537594952509,0.642641893355176,-7.82404601085629
"11",0.353173175128177,0.104211335216045,0.562745241681114,-5.27851473925186
"12",0.257588955573738,0.183375887627205,0.846459346823394,-6.72543372218818
"13",0.930446246173233,0.171852090747058,0.115060426061973,-4.07454193492592
"14",0.483619847102091,0.131994552677956,0.298580537782982,-5.18498868124103
"15",0.275940731866285,0.232309473541641,0.0391273107379675,-6.11929791861787
"","V1","V2","V3","V4"
"1",0.353275700006634,0.017092482204976,0.621177033288404,-5.40367788220586
"2",0.886764113092795,0.149800374648171,0.153306477703154,-4.71053070164592
"3",0.536802970105782,0.128129159617469,0.212571720359847,-6.31996861408002
"4",0.270444624824449,0.065297760244578,0.96607562713325,-6.72543372218818
"5",0.970621159533039,0.142954654702764,0.133411577902734,-5.33913936106829
"6",0.6066350992769,0.107983405488772,0.283001518808305,-4.24052707240018
"7",0.535937435459346,0.103651148284557,0.351201918907464,-4.77952357313287
"8",0.222162577789277,0.0760391564098526,0.948267453350127,-7.41858090274813
"9",0.38248328724876,0.00603519782613457,0.66807825001888,-5.16728910414163
"10",0.628749826224521,0.183215919517169,0.158413445111364,-4.8283137373023
"11",0.274380380054936,0.187494816182151,0.701995645416901,-5.74460446917646
"12",0.709530868334696,0.0793221471736733,0.318909734720364,-5.02068562994976
"13",0.328978201840073,0.0499227254457307,0.687958505935967,-5.47267075369281
"14",0.370833880733699,0.044873567968448,0.600285359891132,-6.11929791861787
"15",0.474418104393408,0.0416215085409351,0.482981465756893,-4.06867681547352
"","V1","V2","V3","V4"
"1",0.232176133664325,0.201637562364835,0.65853982581757,-7.41858090274813
"2",0.692314194282517,0.186102912249981,0.125366737833247,-4.16048436472665
"3",0.427167989779264,0.123076987145405,0.491775195812806,-6.57128304236092
"4",0.695813239552081,0.114534838936194,0.263019787613302,-5.11599580975408
"5",0.498848453862593,0.128210138051066,0.33505759597756,-4.58536755869191
"6",0.45352880563587,0.129220639328316,0.301852501928806,-6.72543372218818
"7",0.631978224264458,0.108879822670818,0.325795787153766,-6.4377516497364
"8",0.294220446608961,0.114836017113118,0.719418751541525,-6.57128304236092
"9",0.308701940113679,0.23805946868321,0.257914529880509,-6.37712702791997
"10",0.763644036836922,0.100287929049264,0.228414754848927,-3.9954046143672
"11",0.502127189887688,0.0518087567829564,0.432682438520715,-4.31999124375443
"12",0.315863217692822,0.0817906149572549,0.657576592639089,-5.02068562994976
"13",0.448064194293693,0.211558680024841,0.193202835740522,-6.26590139280974
"14",0.930253880098462,0.14676386977545,0.161399718141183,-5.31852007386556
"15",0.357418585801497,0.0643452755751812,0.633535320870578,-6.21460809842219
"","V1","V2","V3","V4"
"1",0.890030775219202,0.175764917560293,0.115548193687573,-4.76768911548587
"2",0.885629537049681,0.111536635630701,0.172248090850189,-6.72543372218818
"3",0.66266749962233,0.0949981025587548,0.289809556445107,-4.43121687886465
"4",0.708723000716418,0.138130436595606,0.231992930173874,-5.80914299031403
"5",0.907591685885563,0.162480899330235,0.134270105045289,-4.49184150068109
"6",0.96585758891888,0.189196627509555,0.111819312442094,-5.20300718674371
"7",0.54831610340625,0.0242597906134284,0.499776755692437,-6.31996861408002
"8",0.399964810116217,0.034535927768653,0.623280658852309,-5.18498868124103
"9",0.507140289060771,0.0429245879860846,0.429139822954312,-4.06867681547352
"10",0.573300729272887,0.0440628169363721,0.423161102226004,-4.96184512992682
"11",0.497528673149645,0.0921818713126128,0.417656384408474,-6.03228654162824
"12",0.545905217761174,0.157361449559768,0.147560587385669,-7.41858090274813
"13",0.271278667729348,0.0367511204922022,0.880204967223108,-5.87813586180098
"14",0.594205827452242,0.0837130446185695,0.326731203356758,-4.49184150068109
"15",0.439223158871755,0.0868777345850034,0.460449971491471,-4.89285225843987
"","V1","V2","V3","V4"
"1",0.240515227662399,0.0828260832553648,0.933108106255531,-6.72543372218818
"2",0.732037693727762,0.119954340010265,0.226898360764608,-4.01738352108597
"3",0.742970893392339,0.205823109241168,0.0935942844953388,-5.42615073805792
"4",0.346884285332635,0.0313331900871692,0.703229139791802,-5.11599580975408
"5",0.387764531187713,0.0465560618178294,0.601781971985474,-4.47414192358169
"6",0.307276705512777,0.242619942456252,0.169493204914033,-6.57128304236092
"7",0.380262438906357,0.199443504026317,0.170037821633741,-6.16581793425276
"8",0.655127121368423,0.127202929116631,0.261843418935314,-4.8665349501225
"9",0.551646079635248,0.105645672142299,0.381045758025721,-5.87813586180098
"10",0.639872519066557,0.0803498037530527,0.315728736110032,-4.30506559353775
"11",0.265832198783755,0.186994249510192,0.957839945098385,-6.72543372218818
"12",0.35614724131301,0.0698076072478973,0.746158748865128,-8.11172808330807
"13",0.753980778390542,0.202823787994346,0.0952032206114382,-4.60517018598809
"14",0.58020724914968,0.0415275717865135,0.391185006126761,-4.18645985112991
"15",0.256536718923599,0.060572348542874,0.96799669531174,-6.37712702791997
"","V1","V2","V3","V4"
"1",0.533819232136011,0.0830810797231869,0.423308664234355,-6.21460809842219
"2",0.512579633155838,0.0479552132777057,0.466815137071535,-4.64599218050835
"3",0.296007797587663,0.199838824377931,0.484940214781091,-6.81244509917781
"4",0.346570156980306,0.0187993292431726,0.625434702495113,-6.72543372218818
"5",0.422312573064119,0.0548600763047207,0.514073009602726,-4.99083266680008
"6",0.547833842691034,0.143922846134443,0.269871685421094,-4.62537289330561
"7",0.243754809023812,0.0680250981236011,0.915873733581975,-7.82404601085629
"8",0.735301490640268,0.168612295437471,0.123256412800401,-5.22135632541191
"9",0.469391920603812,0.0164349152788082,0.468413659604266,-4.81589121730374
"10",0.556318252114579,0.0907791481228674,0.388920101337135,-4.24749574171627
"11",0.385389021597803,0.0777546154775884,0.510675437981263,-5.11599580975408
"12",0.893977953121066,0.190223888788776,0.0357733038254082,-7.13089883029635
"13",0.646809998899698,0.00409503211976044,0.455880175344646,-8.11172808330807
"14",0.598103430587798,0.0112911240363833,0.402482867473736,-5.80914299031403
"15",0.416130018653348,0.127195978174825,0.470426572719589,-7.01311579463996
"","V1","V2","V3","V4"
"1",0.685504115186632,0.0991250344855668,0.227176674641669,-4.81589121730374
"2",0.466702085686848,0.0923832169974229,0.385913082631305,-5.42615073805792
"3",0.620815540431067,0.177078352377225,0.107174916192889,-6.72543372218818
"4",0.469216551398858,0.149911916870265,0.28752103401348,-6.26590139280974
"5",0.309328039409593,0.216469894108562,0.318925951141864,-5.9522438339547
"6",0.586940782377496,0.054471583492848,0.362109661102295,-4.96184512992682
"7",0.228902727831155,0.226567375029126,0.279219945892692,-7.13089883029635
"8",0.6051182274241,0.123992316939319,0.270193523960188,-3.9528449999484
"9",0.46302875992842,0.0177048561901128,0.573328179074451,-5.33913936106829
"10",0.582320880610496,0.0829634579239201,0.358760421164334,-4.96184512992682
"11",0.49390601599589,0.0798786449159645,0.451364958891645,-5.42615073805792
"12",0.37731343973428,0.00834045691513241,0.617184082744643,-4.26869794936688
"13",0.317682909313589,0.138714217168951,0.465041405055672,-6.72543372218818
"14",0.567991403630003,0.0309485009628184,0.427457865327597,-5.11599580975408
"15",0.2918867894914,0.1096839963412,0.59801167040132,-7.41858090274813
"","V1","V2","V3","V4"
"1",0.531195185845718,0.0200199966439068,0.421190676046535,-5.22135632541191
"2",0.724811041727662,0.123090131622593,0.216396453790367,-4.06867681547352
"3",0.252295199548826,0.131205695213398,0.8336196760647,-6.03228654162824
"4",0.487686267588288,0.0304629077829628,0.45490189245902,-4.01738352108597
"5",0.535368801094592,0.057888007484706,0.399583355057985,-4.55638002181866
"6",0.484770388808101,0.133601180657801,0.378503864631057,-6.57128304236092
"7",0.415115236770362,0.0999804738242953,0.513961204793304,-6.81244509917781
"8",0.329720056150109,0.228606183355597,0.289594568777829,-6.37712702791997
"9",0.457002077251673,0.150360699873299,0.346874694572762,-6.11929791861787
"10",0.443716270616278,0.172715063434214,0.203540032263845,-7.60090245954208
"11",0.799195505212992,0.227841613775163,0.0261646541766822,-5.54677872584654
"12",0.659347425214946,0.0965806165044108,0.299513065256178,-4.77952357313287
"13",0.588404927868396,0.0261543463760649,0.418831561459228,-4.17338776956255
"14",0.944112623576075,0.170413527460588,0.117079518269747,-4.58536755869191
"15",0.623285524314269,0.105672131040178,0.296462492551655,-4.50986000618377
"","V1","V2","V3","V4"
"1",0.373503598384559,0.0685767531633553,0.589102471014485,-6.64539101451465
"2",0.549212912563235,0.177440909036554,0.215074778534472,-6.11929791861787
"3",0.353184046689421,0.0143524448683528,0.615296057425439,-5.74460446917646
"4",0.257030109409243,0.121121028266761,0.811598675092682,-6.72543372218818
"5",0.363997867563739,0.0753957454672866,0.577806841116399,-6.50229017087397
"6",0.456587691558525,0.154968575988714,0.329235203564167,-5.87813586180098
"7",0.404839517083019,0.135822668939288,0.413857316598296,-5.40367788220586
"8",0.282155686058104,0.20429752166511,0.581450557336211,-6.57128304236092
"9",0.271401880774647,0.211957896857178,0.118781753350049,-6.31996861408002
"10",0.247383984737098,0.0712679431246942,0.970976749900728,-5.87813586180098
"11",0.912045089527965,0.219380364292774,0.0466745279263705,-5.33913936106829
"12",0.403414939530194,0.0645224913196037,0.505316112190485,-5.62682143352007
"13",0.481865010457113,0.0530865569387942,0.479792004916817,-4.77952357313287
"14",0.937257773708552,0.173899729519667,0.140313588315621,-5.80914299031403
"15",0.39056640304625,0.111139976973401,0.537541590863839,-6.57128304236092
"","V1","V2","V3","V4"
"1",0.518960962770507,0.146155075077327,0.153025256004184,-6.81244509917781
"2",0.331645406316966,0.100610512997357,0.588178718229756,-5.62682143352007
"3",0.388470132136717,0.0475211353566116,0.592735531274229,-4.67774087882293
"4",0.618813968962058,0.144952657217614,0.190789532149211,-5.33913936106829
"5",0.653088676743209,0.115978076869434,0.257713954197243,-4.31999124375443
"6",0.635499327210709,0.126835283203505,0.239142151316628,-4.44816643717843
"7",0.467725079040974,0.057436478212023,0.47646483592689,-4.47414192358169
"8",0.286932258866727,0.181910519114195,0.657499027438462,-5.62682143352007
"9",0.727520557120442,0.118925644245938,0.20284304744564,-4.77952357313287
"10",0.415701373713091,0.11764659180713,0.418062989832833,-4.46540824361293
"11",0.401027958607301,0.0811250805563262,0.569125602720305,-5.33913936106829
"12",0.480331612750888,0.115337868667161,0.44782307324931,-7.01311579463996
"13",0.8498894427903,0.202870543174771,0.0630982029251754,-4.87960703168985
"14",0.766639588167891,0.163060581057576,0.12220990168862,-4.3740584650247
"15",0.680002650478855,0.107669013853791,0.270674408879131,-4.71053070164592
"","V1","V2","V3","V4"
"1",0.460739043308422,0.156193185531151,0.297521317377687,-4.42284862919414
"2",0.966968076536432,0.165888802184246,0.12476529343985,-5.05145728861651
"3",0.229733730433509,0.2232134403088,0.914626641198993,-8.11172808330807
"4",0.52030360721983,0.0729445820339672,0.403748367913067,-4.73300355749798
"5",0.614008220145479,0.0883488727828977,0.286171506624669,-5.11599580975408
"6",0.263213383499533,0.172311288334122,0.795760468579829,-6.4377516497364
"7",0.60414996300824,0.112286603226407,0.252703607548028,-4.64599218050835
"8",0.703412738861516,0.220531406548944,0.126292402623221,-7.41858090274813
"9",0.711818611482158,0.0962021227485429,0.273881960194558,-5.02068562994976
"10",0.244852649979293,0.219819970305261,0.854929251363501,-6.50229017087397
"11",0.24735128483735,0.239402906775876,0.673054466256872,-6.31996861408002
"12",0.438548305770382,0.0195675877965768,0.516925719799474,-4.64599218050835
"13",0.243368376744911,0.224547462411185,0.449629466282204,-6.4377516497364
"14",0.264147099107504,0.0172435429201485,0.84919422515668,-6.03228654162824
"15",0.586979742627591,0.130396020822222,0.288296979852021,-4.89285225843987
"","V1","V2","V3","V4"
"1",0.276823085267097,0.0802809795285206,0.889287396799773,-5.68397984736002
"2",0.332981018116698,0.1247942756048,0.507736775558442,-6.21460809842219
"3",0.801805331138894,0.151941836646996,0.168544519226998,-5.11599580975408
"4",0.626396081177518,0.146756046095387,0.225022289901972,-4.77952357313287
"5",0.59540329547599,0.0363542269967003,0.379151669330895,-4.71053070164592
"6",0.546643741428852,0.135483442408415,0.312523258849978,-5.52146091786225
"7",0.260028056567535,0.122694018260929,0.993644688278437,-6.07484615604703
"8",0.454631555359811,0.0791114503579865,0.447759148664773,-5.33913936106829
"9",0.401588399661705,0.0271926711998535,0.56453869654797,-4.42284862919414
"10",0.317102621309459,0.153416737275424,0.408470565220341,-5.74460446917646
"11",0.839569916483015,0.218321091444029,0.0630100499838591,-6.4377516497364
"12",0.635548777179793,0.0946978016873377,0.292471634689718,-4.85363154528659
"13",0.333736533066258,0.110813905094634,0.621069123968482,-4.56594947283481
"14",0.519994433969259,0.175521168059779,0.195849379757419,-5.54677872584654
"15",0.454652291256934,0.12670353633287,0.461657151114196,-7.13089883029635
"","V1","V2","V3","V4"
"1",0.407931745052338,0.114448742987946,0.365975709166378,-6.31996861408002
"2",0.59807336749509,0.107218197649966,0.305599310202524,-4.30506559353775
"3",0.312038019066676,0.18243076156904,0.338480183854699,-6.90775527898214
"4",0.487871349556372,0.0274398073780984,0.50641247164458,-4.85363154528659
"5",0.34145926637575,0.0772961762023888,0.558967013843358,-6.03228654162824
"6",0.778784624300897,0.100534411376164,0.185443356400356,-7.41858090274813
"7",0.511725164717063,0.101695488728727,0.369769911747426,-4.44816643717843
"8",0.461499426746741,0.163887637404803,0.237686472944915,-6.4377516497364
"9",0.455060572130606,0.0182750895831042,0.498048621229827,-4.73300355749798
"10",0.846233792370185,0.130447997597868,0.14150571427308,-6.72543372218818
"11",0.986765661276877,0.2194698218252,0.0637921870220453,-5.9522438339547
"12",0.323636145098135,0.0235677530348306,0.759682342642918,-5.7138328105097
"13",0.226547532947734,0.181425026772432,0.761848269961774,-7.13089883029635
"14",0.267136955400929,0.184336628441395,0.419333877740428,-7.41858090274813
"15",0.321082728216425,0.201327930980439,0.133644260698929,-7.82404601085629
"","V1","V2","V3","V4"
"1",0.244518273510039,0.201833350433528,0.989972535520792,-6.64539101451465
"2",0.433083158219233,0.194240718029686,0.158178697573021,-7.26443022292087
"3",0.707115889294073,0.197689341611637,0.114197616931051,-5.16728910414163
"4",0.523762515280396,0.166468352196526,0.196477966848761,-5.29831736654804
"5",0.622406302718446,0.0912341552259733,0.278648298699409,-5.11599580975408
"6",0.228096653241664,0.180463843626002,0.994397622765973,-7.13089883029635
"7",0.604556792415679,0.0805696418820586,0.330835321452469,-4.44816643717843
"8",0.569807664956897,0.141275890995826,0.229599959915504,-4.8665349501225
"9",0.646144862286747,0.00489109208276448,0.398752371082082,-6.57128304236092
"10",0.271132471505553,0.0663918318800351,0.800358511973172,-6.16581793425276
"11",0.379486628808081,0.202927425184773,0.227054646937177,-6.16581793425276
"12",0.727954318746924,0.169168339071118,0.126014913199469,-4.3740584650247
"13",0.345120756188408,0.0631414902744204,0.594598190393299,-7.13089883029635
"14",0.333654354559258,0.213027893776411,0.182126863859594,-6.21460809842219
"15",0.426054950105026,0.0163397456080743,0.566037812735885,-5.11599580975408
"","V1","V2","V3","V4"
"1",0.467074038460851,0.17392695315012,0.252213221974671,-5.5727542122498
"2",0.357049211626872,0.0354257028454463,0.578681785846129,-5.29831736654804
"3",0.252946047810838,0.0662111169914538,0.873378891963512,-6.03228654162824
"4",0.616976603632793,0.163373074049928,0.240542036481202,-6.31996861408002
"5",0.40814389125444,0.0909825637233262,0.435125496936962,-4.93367425296013
"6",0.295507992152125,0.0847163984911254,0.837022630264983,-6.50229017087397
"7",0.546793531393632,0.0149115027476093,0.450215788558125,-5.54677872584654
"8",0.278700128430501,0.159602350322864,0.757250112481415,-6.57128304236092
"9",0.503381991526112,0.0309068083132319,0.457563314354047,-4.65646348037564
"10",0.509910871041939,0.0532446876391637,0.364893331658095,-6.4377516497364
"11",0.507381996838376,0.0378610145248848,0.474180639255792,-4.3740584650247
"12",0.429290690692142,0.0970433489545884,0.423070726683363,-4.99083266680008
"13",0.630514317890629,0.183615342896768,0.124880366958678,-5.22135632541191
"14",0.948237399337813,0.124516323161483,0.167887283954769,-5.33913936106829
"15",0.295624253107235,0.162948593214199,0.474670183146372,-6.21460809842219
"","V1","V2","V3","V4"
"1",0.322079882724211,0.0028284869480351,0.720063002081588,-5.52146091786225
"2",0.33124342863448,0.0815908224068841,0.547724101226777,-6.31996861408002
"3",0.653648565290496,0.0657064221451819,0.300763466162607,-6.57128304236092
"4",0.981120014796034,0.186363429086202,0.0759987658821046,-4.69948086545933
"5",0.393163901986554,0.170793549907097,0.214674748247489,-6.50229017087397
"6",0.597306155133992,0.0888215742080381,0.32075128890574,-4.99083266680008
