"","V1","V2","V3","V4"
"1",0.735790235921741,0.0726982150539386,0.185284834122285,-3.86323284125871
"2",0.769989054650068,0.0838924084699122,0.159470707876608,-3.93734081341244
"3",0.590098318876699,0.0637183173755644,0.238374639302492,-5.03595310208055
"4",0.555590694770217,0.00936049474747812,0.359385820105672,-4.17990245058375
"5",0.555590694770217,0.00936049474747812,0.359385820105672,-4.17990245058375
"6",0.555590694770217,0.00936049474747812,0.359385820105672,-4.17990245058375
"7",0.555590694770217,0.00936049474747812,0.359385820105672,-4.17990245058375
"8",0.555590694770217,0.00936049474747812,0.359385820105672,-4.17990245058375
"9",0.530523277120665,0.0495080408952161,0.298171495087445,-5.18498868124103
"10",0.530523277120665,0.0495080408952161,0.298171495087445,-5.18498868124103
"11",0.741920311469585,0.0871882380624265,0.172674641944468,-3.55434856115633
"12",0.741920311469585,0.0871882380624265,0.172674641944468,-3.55434856115633
"13",0.741920311469585,0.0871882380624265,0.172674641944468,-3.55434856115633
"14",0.563571472885087,0.0155808100401342,0.352748736273497,-4.24749574171627
"15",0.563571472885087,0.0155808100401342,0.352748736273497,-4.24749574171627
"","V1","V2","V3","V4"
"1",0.82108123996295,0.0940642445840713,0.135046679060906,-4.13516655674236
"2",0.703084729146212,0.0970597213885679,0.164372522383928,-4.30506559353775
"3",0.447411237517372,0.00646535995304238,0.405314493691549,-6.81244509917781
"4",0.618841381277889,0.0519032865221361,0.269594462588429,-3.55434856115633
"5",0.563623600639403,0.025760996270433,0.323753049131483,-3.48024058900261
"6",0.731893985066563,0.106675698797379,0.150327417999506,-6.16581793425276
"7",0.548023401293904,0.0619524750807013,0.290939111728221,-5.18498868124103
"8",0.594234151300043,0.0399191152329761,0.295778955332935,-3.72970144863419
"9",0.747605522861704,0.0636437784563906,0.206090610707179,-4.3740584650247
"10",0.604820167412981,0.0812842393504138,0.222637057071552,-5.29831736654804
"11",0.822841531364247,0.0990516804551409,0.126807598164305,-6.31996861408002
