"","V1","V2","V3","V4"
"13",0.346012505004182,0.209825441873219,0.189166594529524,-5.9522438339547
"14",0.597011416917667,0.194094515112796,0.143053357722238,-6.72543372218818
"15",0.267922995146364,0.218741563741251,0.00527854915708303,-5.20300718674371
"","V1","V2","V3","V4"
"1",0.316089409170672,0.196698244446234,0.106520184548572,-5.87813586180098
"2",0.911197036039084,0.201636347250027,0.0465802957769483,-4.42284862919414
"3",0.583011828595772,0.231895304945034,0.00414531654678285,-6.03228654162824
"4",0.286248991265893,0.0849338597075925,0.679991256445646,-5.52146091786225
"5",0.407619802746922,0.0901335750117583,0.40563144069165,-4.56594947283481
"6",0.267689080908895,0.145562802092423,0.765998663380742,-5.7138328105097
"7",0.27461188333109,0.145128844314017,0.545841426821426,-6.31996861408002
"8",0.896346219815314,0.166371890636113,0.0912490158807486,-5.11599580975408
"9",0.216120583936572,0.20120130961276,0.514589085243642,-6.72543372218818
"10",0.226904012961313,0.106168914973549,0.886253265431151,-5.99146454710798
"11",0.273303600260988,0.104318739111273,0.69596236734651,-6.03228654162824
"12",0.647381596732885,0.194014469924801,0.0516667834017426,-5.47267075369281
"13",0.263990636449307,0.116665127615963,0.783668853342533,-5.02068562994976
"14",0.244638313539326,0.167962077854432,0.58337590820156,-6.72543372218818
"15",0.276817705947906,0.0754604449682906,0.850720124552026,-7.26443022292087
"","V1","V2","V3","V4"
"1",0.451316189020872,0.103822236971816,0.412441653199494,-5.80914299031403
"2",0.241132067982107,0.21311359995229,0.745298103662208,-7.41858090274813
"3",0.57631671288982,0.17087497153325,0.14132877252996,-3.87280229227486
"4",0.250962714198977,0.210341300550812,0.0812457716092467,-7.41858090274813
"5",0.244457082822919,0.219720645272561,0.579461802961305,-6.16581793425276
"6",0.445096789626405,0.0967541042420585,0.321848900290206,-6.03228654162824
"7",0.284119280055165,0.0257689873661419,0.701726022176445,-5.40367788220586
"8",0.203782913740724,0.19787835953681,0.599797766422853,-6.90775527898214
"9",0.865065664052963,0.177298930918177,0.0754908893723041,-5.11599580975408
"10",0.324313932098448,0.154039628860485,0.391370382159948,-6.03228654162824
"11",0.705720293568447,0.0640044201703244,0.267608328722417,-5.62682143352007
"12",0.542679892620072,0.127940464192544,0.237167866667733,-4.8283137373023
"13",0.33687372202985,0.228441545607535,0.0697473713662475,-7.26443022292087
"14",0.223126855678856,0.153882449959103,0.865874348441139,-6.03228654162824
"15",0.268732020631433,0.127413354947916,0.594862853409722,-6.31996861408002
"","V1","V2","V3","V4"
"1",0.222422670805827,0.168643708692064,0.426931439200416,-6.31996861408002
"2",0.53350737830624,0.176942267518032,0.154928315198049,-5.65499231048677
"3",0.335090225562453,0.115596993937367,0.522549647139385,-4.77952357313287
"4",0.322769010439515,0.130303395030254,0.617010258603841,-7.26443022292087
"5",0.28195950970985,0.120696016168563,0.813962724758312,-6.72543372218818
"6",0.25019309273921,0.0597801714765359,0.759221515152603,-5.87813586180098
"7",0.2212383155711,0.0659841164220885,0.925156373297796,-7.13089883029635
"8",0.544940003426746,0.0751520066137445,0.34241412486881,-5.40367788220586
"9",0.302028217120096,0.0785287636273418,0.681981417350471,-5.40367788220586
"10",0.779787180945277,0.197178178056574,0.0644843210466206,-4.93367425296013
"11",0.46436550677754,0.0649563309175349,0.40820062556304,-5.52146091786225
"12",0.261982311028987,0.150250011126691,0.567438170313835,-5.65499231048677
"13",0.381246596109122,0.173067342167564,0.311362603446469,-5.87813586180098
"14",0.40117647824809,0.211477913999509,0.0290059950202703,-5.80914299031403
"15",0.236826533451676,0.222936325810404,0.414964332710952,-4.71053070164592
"","V1","V2","V3","V4"
"1",0.516571088694036,0.0661944103223279,0.35640166956,-6.21460809842219
"2",0.597291622078046,0.165565819569075,0.174453308572993,-5.47267075369281
"3",0.368475883034989,0.194330229462019,0.0991228220518678,-5.52146091786225
"4",0.668166682124138,0.0837806669649785,0.315631128381938,-8.11172808330807
"5",0.579435279592872,0.0873115395932979,0.295340264914557,-4.3740584650247
"6",0.359083941206336,0.178194076438789,0.443369545741007,-8.51719319141624
"7",0.308862337376922,0.0314570854673504,0.747920835856348,-5.11599580975408
"8",0.227103644050658,0.203484217953065,0.805078549776226,-5.52146091786225
"9",0.344042467884719,0.149070255457378,0.346184957306832,-5.65499231048677
"10",0.271097811870277,0.0425772163048866,0.786384936887771,-6.16581793425276
"11",0.451968102715909,0.201628772510764,0.0395535829011351,-5.80914299031403
"12",0.408414629753679,0.114205950665474,0.411707177525386,-5.29831736654804
"13",0.438949075527489,0.198270720054451,0.179960982874036,-5.62682143352007
"14",0.266637867316604,0.161066977320574,0.653360015945509,-6.57128304236092
"15",0.809008145937696,0.146419791361786,0.156961446627975,-6.21460809842219
"","V1","V2","V3","V4"
"1",0.298287825658917,0.171416043571109,0.300321434624493,-6.72543372218818
"2",0.415361736668274,0.0391955489781576,0.518514410126954,-4.32753844938981
"3",0.254430595319718,0.216178511347748,0.154073996003717,-6.03228654162824
"4",0.550095836399123,0.196185344472475,0.109847427811474,-4.96184512992682
"5",0.332943351939321,0.0865459963823206,0.538770038168877,-5.18498868124103
"6",0.943082201294601,0.185978490978659,0.04990842519328,-5.11599580975408
"7",0.822245648363605,0.146158676740247,0.115566165419295,-5.62682143352007
"8",0.295860765036196,0.166243895315471,0.533772255992517,-5.62682143352007
"9",0.406276694498956,0.0468260667167243,0.527739870361984,-4.64599218050835
"10",0.485933241434395,0.195806103153919,0.152414019219577,-6.4377516497364
"11",0.293161764275283,0.130750417573114,0.503643840551376,-5.20300718674371
"12",0.248528635827824,0.2346598196944,0.912551963236183,-5.87813586180098
"13",0.698844578349963,0.171577638478404,0.134923052275553,-4.50986000618377
"14",0.318038329714909,0.144526150225305,0.598679812625051,-6.72543372218818
"15",0.270202312618494,0.178794013248477,0.574859541142359,-4.8283137373023
"","V1","V2","V3","V4"
"1",0.216374553041533,0.0970342356385366,0.943066370440647,-5.62682143352007
"2",0.889912948245183,0.190087079203347,0.0515421854797751,-4.52820914485196
"3",0.772781175561249,0.154868244388101,0.149919810937718,-4.85363154528659
"4",0.586832382250577,0.200604104224878,0.0949182112235576,-4.85363154528659
"5",0.625370582798496,0.14039669047598,0.176610616967082,-4.8665349501225
"6",0.223266637418419,0.0504452705232259,0.972214072709903,-6.03228654162824
"7",0.231450149556622,0.211226432665475,0.407434358494356,-6.03228654162824
"8",0.441653684247285,0.0565547864545445,0.48514841706492,-4.50986000618377
"9",0.306294312467799,0.226536472720539,0.106667928863317,-6.21460809842219
"10",0.644238400273025,0.174055058685557,0.146939298370853,-5.62682143352007
"11",0.602133230771869,0.0972690559109051,0.28630559425801,-5.31852007386556
"12",0.661051955539733,0.091460685946565,0.234733873046935,-5.7138328105097
"13",0.276942509459332,0.0360957518829274,0.779904728289694,-6.03228654162824
"14",0.212974839378148,0.205865297634153,0.45607033604756,-6.16581793425276
"15",0.399687464116141,0.109230797910967,0.329615314025432,-6.21460809842219
"","V1","V2","V3","V4"
"1",0.423433841206133,0.11609122366494,0.386912551475689,-4.13516655674236
"2",0.214780335081741,0.159324094011165,0.910133358556777,-6.03228654162824
"3",0.419715139083564,0.17046210643648,0.256222823867574,-5.40367788220586
"4",0.2588206815999,0.0126014039945141,0.810437679523602,-6.50229017087397
"5",0.608099457575008,0.130690795682353,0.221539542311803,-5.47267075369281
"6",0.829057094175369,0.183812613893142,0.117623321479186,-5.27851473925186
"7",0.66494642640464,0.222807036117297,0.0864133373834193,-7.13089883029635
"8",0.615702723851427,0.17351389821022,0.188748770393431,-6.21460809842219
"9",0.340473969234154,0.0851781751149062,0.650815486209467,-7.41858090274813
"10",0.375289513031021,0.0773335925145205,0.524687862023711,-5.06720564558465
"11",0.300202031154186,0.0612161115162181,0.667883267626166,-5.62682143352007
"12",0.333109936676919,0.106568776930209,0.582104966277257,-5.11599580975408
"13",0.372131837764755,0.183249211453515,0.186828144360334,-4.8665349501225
"14",0.352444662945345,0.206827036093201,0.10885422420688,-5.31852007386556
"15",0.454117741435766,0.11541122394771,0.221227104077116,-7.41858090274813
"","V1","V2","V3","V4"
"1",0.338878564303741,0.124400940627781,0.368785663740709,-6.03228654162824
"2",0.510170713299885,0.202250806143994,0.0120553758461028,-7.01311579463996
"3",0.370639060856774,0.0317235310582794,0.601213086862117,-5.7138328105097
"4",0.211297446861863,0.207427487583971,0.937040187651291,-5.80914299031403
"5",0.263879911741242,0.227508888204122,0.0692125866189599,-4.49184150068109
"6",0.234554469119757,0.189985261044557,0.75604939693585,-6.11929791861787
"7",0.449565995950252,0.112550145493541,0.367036232026294,-5.47267075369281
"8",0.222581893671304,0.209917618201322,0.49810443399474,-5.06720564558465
"9",0.344943383941427,0.0310420997991185,0.597292225575075,-5.52146091786225
"10",0.848652164451778,0.191125589860903,0.103043804876506,-5.40367788220586
"11",0.405714106280357,0.0203978118425953,0.586009564809501,-5.91450350597185
"12",0.275693908333778,0.15110086917961,0.394814329454675,-6.31996861408002
"13",0.335312127135694,0.154473255129353,0.442137271165848,-5.25909665339475
"14",0.32239679666236,0.073524458729985,0.665122889215127,-6.16581793425276
"15",0.748982832068577,0.179656649607705,0.111864069709554,-4.69948086545933
"","V1","V2","V3","V4"
"1",0.455077874241397,0.209489501777964,0.0727745094336569,-5.33913936106829
"2",0.483451548498124,0.0284553462509547,0.462176176253706,-5.03595310208055
"3",0.228251289343461,0.20411808023279,0.684926620218903,-5.11599580975408
"4",0.252170089399442,0.0152129727524861,0.987896058708429,-6.90775527898214
"5",0.553995039546862,0.192885253870608,0.0718977514188737,-5.18498868124103
"6",0.361713933758438,0.183608691169677,0.341755647212267,-6.72543372218818
"7",0.416924848686904,0.149832931490294,0.309217690723017,-5.20300718674371
"8",0.241813970962539,0.212799216872482,0.70571918040514,-5.87813586180098
"9",0.553313444368541,0.191484192342332,0.101796383503824,-5.20300718674371
"10",0.253172192024067,0.0943802028014863,0.806877034716308,-5.33913936106829
"11",0.30575575819239,0.101408796401677,0.620675598504022,-5.80914299031403
"12",0.28161541512236,0.107445764304499,0.631698827026412,-5.18498868124103
"13",0.398131221998483,0.115044751735599,0.455471465364099,-5.65499231048677
"14",0.491343609057367,0.0874734782161772,0.395499656675383,-5.29831736654804
"15",0.366747270338237,0.0952944155897559,0.581773795187473,-6.21460809842219
"","V1","V2","V3","V4"
"1",0.232867448125035,0.221110552206543,0.706111903768033,-4.8283137373023
"2",0.365543456282467,0.0491430831527516,0.592617698013783,-5.31852007386556
"3",0.293820196064189,0.0312567543881204,0.670565209584311,-5.18498868124103
"4",0.650456955656409,0.0950644157804664,0.212695662630722,-7.41858090274813
"5",0.213205424835905,0.184219888943927,0.495492082089186,-6.31996861408002
"6",0.224638415267691,0.218684177108467,0.616653808159754,-5.47267075369281
"7",0.775998026132584,0.184579070083161,0.116290719714016,-5.05145728861651
"8",0.333239007974043,0.0921922775325052,0.57081192638725,-5.47267075369281
"9",0.421034305356443,0.137874482424718,0.337891090428457,-5.65499231048677
"10",0.209007210796699,0.141521746213141,0.966070372378454,-6.21460809842219
"11",0.247998780105263,0.154136952695268,0.794127718778327,-5.33913936106829
"12",0.230413890676573,0.22163865508849,0.758591026300564,-7.01311579463996
"13",0.229249489726499,0.217155487430575,0.695629346882924,-5.18498868124103
"14",0.479367788415402,0.0810178165781546,0.351848564343527,-5.47267075369281
"15",0.319773928727955,0.216666301300165,0.0267026594374329,-5.80914299031403
"","V1","V2","V3","V4"
"1",0.306378020672128,0.0982230965941026,0.632385050412267,-4.96184512992682
"2",0.411962488433346,0.150771714006503,0.379066277993843,-6.57128304236092
"3",0.285737933823839,0.131785850919322,0.601593595463783,-6.03228654162824
"4",0.380820413120091,0.0798248784156182,0.547983748372644,-5.29831736654804
"5",0.669628747040406,0.129823823763837,0.185444090981036,-4.52820914485196
"6",0.576496541267261,0.188127650989766,0.197128912899643,-8.51719319141624
"7",0.438026155577973,0.0983663400474462,0.303595807403326,-6.11929791861787
"8",0.259504515910521,0.158078881458455,0.725665838690475,-6.11929791861787
"9",0.368519051466137,0.0329904597963434,0.619748443830758,-5.20300718674371
"10",0.780630481662229,0.217073796136029,0.0229221321642399,-6.03228654162824
"11",0.546509209787473,0.131732126066581,0.207910838304088,-4.8665349501225
"12",0.750588592374697,0.14532389419225,0.134491404052824,-4.96184512992682
"13",0.54256105562672,0.127272361497207,0.226842262549326,-5.06720564558465
"14",0.486604307079688,0.06455870419181,0.402703196275979,-4.96184512992682
"15",0.865487357135862,0.188862228222157,0.064156926702708,-4.42284862919414
"","V1","V2","V3","V4"
"1",0.453789313090965,0.201313502795571,0.11014938284643,-5.40367788220586
"2",0.370033004088327,0.0496333482909698,0.571708976989612,-5.22135632541191
"3",0.853619249770418,0.141968930114629,0.110548876458779,-5.80914299031403
"4",0.295675899833441,0.111891584312522,0.709784955019131,-5.7138328105097
"5",0.277541369665414,0.206832380246294,0.115395286586136,-4.8283137373023
"6",0.284170818049461,0.0466036862169478,0.77430579578504,-5.80914299031403
"7",0.911654255818576,0.197947608922044,0.0391028570011258,-5.11599580975408
"8",0.31561884121038,0.0347578206337031,0.742458889260888,-5.80914299031403
"9",0.26383612351492,0.190892671244783,0.544767801649868,-5.54677872584654
"10",0.494328037369996,0.005273661024089,0.532029125606641,-6.31996861408002
"11",0.259580330224708,0.103431883527156,0.631282582646236,-6.21460809842219
"12",0.214011626085266,0.209336529386303,0.286195639986545,-6.16581793425276
"13",0.57583951135166,0.193575775409284,0.0408616345375776,-5.52146091786225
"14",0.615021836012602,0.0624630439567923,0.347018633503467,-6.90775527898214
"15",0.62695676414296,0.173060107382916,0.131209877086803,-4.69948086545933
"","V1","V2","V3","V4"
"1",0.27232877840288,0.0202371712888995,0.883635389618576,-6.90775527898214
"2",0.275800650706515,0.184589488965046,0.610528446501121,-4.56594947283481
"3",0.36482245195657,0.0539959454942317,0.54454045696184,-4.71053070164592
"4",0.486991389887407,0.156877829955783,0.211983290268108,-4.56594947283481
"5",0.620487914886326,0.100285167201874,0.28975712088868,-5.02068562994976
"6",0.35026056622155,0.120024253533265,0.51358384359628,-6.21460809842219
"7",0.49326613987796,0.168938952444615,0.176590776769444,-4.71053070164592
"8",0.335761175723746,0.0792590211731455,0.615085451630875,-5.22135632541191
"9",0.660012615146115,0.0920361334910035,0.278121104696766,-5.87813586180098
"10",0.204464190406725,0.200092328314848,0.384558386402205,-6.21460809842219
"11",0.364016081206501,0.106577350790865,0.548184176674113,-5.52146091786225
"12",0.600923263700679,0.166710742143356,0.127790844300762,-4.93367425296013
"13",0.247107346309349,0.118510054257111,0.873226600233465,-5.33913936106829
"14",0.342188563663512,0.0830065584742972,0.552234450122342,-5.91450350597185
"15",0.376171485520899,0.0170703887594983,0.549566841218621,-5.99146454710798
"","V1","V2","V3","V4"
"1",0.539096666267142,0.22809249487642,0.0700478421058506,-7.26443022292087
"2",0.385320397792384,0.143095246092214,0.348703302443027,-5.33913936106829
"3",0.590122245717794,0.147699165653885,0.151043639518321,-5.99146454710798
"4",0.259100952884182,0.119940230140764,0.750907162902877,-5.52146091786225
"5",0.247846734710038,0.214097062753538,0.437150487210602,-5.33913936106829
"6",0.357285189442337,0.178618460692328,0.223674922715873,-5.33913936106829
"7",0.893541474128142,0.191634986224549,0.059043422807008,-5.11599580975408
"8",0.214511513244361,0.189282376988533,0.496887860586867,-6.16581793425276
"9",0.261596692726016,0.124286578610382,0.746584087144583,-6.72543372218818
"10",0.452817611629143,0.114773746276864,0.3085041414015,-5.33913936106829
"11",0.224299630848691,0.212146973555658,0.623794595478103,-5.20300718674371
"12",0.71465514274314,0.202504640814953,0.110465321224183,-6.72543372218818
"13",0.248549942858517,0.175034815859108,0.793513978598639,-7.60090245954208
"14",0.373583156149834,0.0493518093698655,0.587261122884229,-5.33913936106829
"15",0.237848833901808,0.162620557917711,0.7715336359106,-5.80914299031403
"","V1","V2","V3","V4"
"1",0.219904475146905,0.0726916979361634,0.880193215794861,-7.41858090274813
"2",0.245953235775232,0.174481843647794,0.654504942009225,-5.03595310208055
"3",0.769257314270362,0.215122690920587,0.0308656727429479,-4.61522052184159
"4",0.356931977206841,0.104940749652416,0.529241934418678,-5.65499231048677
"5",0.369808334158733,0.0317503399214744,0.5550128496252,-5.87813586180098
"6",0.667212326312438,0.105210015695338,0.299300020560622,-8.51719319141624
"7",0.378479741280898,0.184043529991492,0.268317878479138,-4.93367425296013
"8",0.351432299241424,0.0441077051464474,0.581703950185329,-5.06720564558465
"9",0.251352958846837,0.132380318885172,0.684750263346359,-5.65499231048677
"10",0.340772127499804,0.190187864787467,0.109843380050734,-7.41858090274813
"11",0.218414957635105,0.0850507694980964,0.991532125277445,-5.18498868124103
"12",0.910301171476021,0.16151102221947,0.0903899697586894,-5.05145728861651
"13",0.388170253485441,0.017883482280441,0.569430104689673,-5.54677872584654
"14",0.649876134702936,0.156814012252045,0.112365979701281,-5.33913936106829
"15",0.348696071421728,0.193490587698716,0.146639975719154,-5.52146091786225
"","V1","V2","V3","V4"
"1",0.578283392591402,0.0852919621566649,0.332410467555746,-5.52146091786225
"2",0.198797685327008,0.168684574379756,0.773694962030277,-6.72543372218818
"3",0.829834646545351,0.200328800218624,0.0318563678301871,-4.8283137373023
"4",0.245488848770037,0.0672268468228007,0.776457953965291,-7.82404601085629
"5",0.592501541832462,0.0824494416813541,0.332696249010041,-5.80914299031403
"6",0.55877746664919,0.178306274164902,0.151002193102613,-5.74460446917646
"7",0.350701200775802,0.22847143160084,0.0414016612339765,-5.40367788220586
"8",0.369931760011241,0.14105787049451,0.349706046283245,-5.20300718674371
"9",0.412263119826093,0.0990264703090354,0.349984894739464,-6.11929791861787
"10",0.676922589773312,0.161811500611551,0.0820412249304354,-5.91450350597185
"11",0.756537070730701,0.142280817996279,0.130404862342402,-4.69948086545933
"12",0.274393204133958,0.220603707749057,0.0251280530355871,-5.20300718674371
"13",0.352556990226731,0.16193503290631,0.332944195484743,-5.18498868124103
"14",0.463498268742114,0.0377246698032711,0.482517127180472,-5.99146454710798
"15",0.294117591576651,0.127109334218918,0.618869088124484,-6.11929791861787
"","V1","V2","V3","V4"
"1",0.331900418968871,0.129903491108203,0.57819564640522,-5.7138328105097
"2",0.412210256326944,0.0302809426295144,0.530894329538569,-4.52820914485196
"3",0.506064725108445,0.0243819198739532,0.465667935786769,-6.11929791861787
"4",0.367209952091798,0.035594943464082,0.5775804403238,-4.16048436472665
"5",0.443548564566299,0.234431134229029,0.0245907439384609,-5.22135632541191
"6",0.317348400130868,0.0613791763205215,0.64839323470369,-4.93367425296013
"7",0.473817530786619,0.183887418442746,0.0774628240615129,-7.13089883029635
"8",0.278398694004864,0.207548256848314,0.207753101596609,-4.96184512992682
"9",0.398077888879925,0.212276273848629,0.137333536986262,-6.37712702791997
"10",0.239651359850541,0.224747834775733,0.903379462193698,-6.21460809842219
"11",0.367950078332797,0.219694004432041,0.089551170123741,-4.55638002181866
"12",0.267595756566152,0.164666246632165,0.655360125703737,-5.80914299031403
"13",0.235095761949196,0.204781631769323,0.917866378091276,-5.74460446917646
"14",0.460257388884202,0.106097569355258,0.338553884765133,-4.00633368489939
