"","V1","V2","V3"
"9",0.713087826551948,0.489398977020038,-668.367245952909
"10",0.443813645503263,0.904828950122514,-667.753126173618
"11",0.519019368986926,0.7364238128206,-668.192498250662
"12",0.412514188538298,1.01870750456968,-668.374210022406
"13",0.211816695080722,2.77569383432771,-669.158597226331
"14",0.221817861117707,2.5322419607891,-669.349524286049
"15",0.269589997076489,1.9337973122378,-668.972367213762
"","V1","V2","V3"
"1",0.257633139978286,2.0471151916202,-668.030649258348
"2",0.330940612939556,1.34093358128215,-668.886942585977
"3",0.466886728772764,0.85386948807288,-667.708698653666
"4",0.45068580773764,0.902484425127456,-667.675321759266
"5",0.365599015054636,1.19850958902868,-667.536916572217
"6",0.350184098746117,1.25195827314756,-667.886651253878
"7",0.372466944342075,1.16963538219286,-667.492032424094
"8",0.436681259589224,0.913289497083328,-668.151208756995
"9",0.280979014537975,1.8245164702795,-668.191564850974
"10",0.228755487819052,2.43830477293679,-668.362414552038
"11",0.275951455129938,1.75746711064703,-669.557405100418
"12",0.331540329011528,1.33407173291135,-669.120376720927
"13",0.201400427611936,3.04497392927801,-669.267605857554
"14",0.194158915484029,3.41227398266237,-669.484140417574
"15",0.194983199139035,3.44007188336653,-668.736832448305
"","V1","V2","V3"
"1",0.215115923771889,2.63487175741061,-670.256607852247
"2",0.295046464303462,1.65465127492861,-668.146955004365
"3",0.274915090299468,1.86789526474072,-668.206220274332
"4",0.2699780586036,1.88650814921082,-668.265693843804
"5",0.303236410067458,1.57745420737627,-668.738005647352
"6",0.290373955923558,1.69399376560974,-669.675212908023
"7",0.236462314166183,2.33589050527628,-670.668512417557
"8",0.172541305344935,4.19737340496907,-670.181653611597
"9",0.135290538329189,7.40052265614294,-671.497444788884
"10",0.157397556648291,5.00435159496844,-670.304947509354
"11",0.171028357510924,4.16766580122878,-671.469163748142
"12",0.271907607944095,1.81609430846661,-667.155882222887
"13",0.399687583552163,1.02737612008061,-667.690762042951
"14",0.286961487450801,1.71829172314988,-669.170949979893
"15",0.298788466641365,1.64631343961548,-669.372720044001
"","V1","V2","V3"
"1",0.208673060967524,2.97157616805677,-668.420268255754
"2",0.276649741539222,1.83860793039926,-667.646331272084
"3",0.381406956064313,1.10513378358576,-667.821561296034
"4",0.31692948321079,1.52634133856813,-668.890069488267
"5",0.361886657944457,1.20179205791071,-668.026284071819
"6",0.376565035411526,1.15728849517152,-668.614267858087
"7",0.364165995627558,1.15001800990585,-668.631005921447
"8",0.355377320496481,1.22678553252358,-668.27892761865
"9",0.308526149648893,1.5255728139025,-667.73819388264
"10",0.34040154968644,1.30995441728303,-667.490093218134
"11",0.57397627852838,0.634723257895889,-668.987767614312
"12",0.245795197984422,2.14638994852808,-668.960920523393
"13",0.46537164350529,0.842678872983851,-667.237359851887
"14",0.426913536629225,0.95642521314934,-668.356971783047
"15",0.429462921792314,0.950968332220448,-667.943565620697
"","V1","V2","V3"
"1",0.220995831675383,2.67522189856916,-670.809211271084
"2",0.188338912429005,3.58588733641573,-669.906748262745
"3",0.30160869571174,1.57185768668953,-668.27654965634
"4",0.298520538639361,1.57400862670759,-668.602088894139
"5",0.319848816672237,1.45608972521453,-667.427921097807
"6",0.250951617287229,2.21001138150965,-668.392825131881
"7",0.205247485420006,3.10253026275178,-668.805437760903
"8",0.357025975936538,1.25498818565013,-668.571149312354
"9",0.370912650067864,1.12764955512218,-667.982207449966
"10",0.16920168930955,4.26769458560462,-668.291705222239
"11",0.265739088309077,1.92451509239048,-668.720754027418
"12",0.347942169353173,1.28422333657297,-668.409802352373
"13",0.304858654385046,1.58416910568261,-668.794621081395
"14",0.252976522049876,2.01425019702226,-668.82758285308
"15",0.287632565000577,1.61202099636375,-670.05688343284
"","V1","V2","V3"
"1",0.215551103707543,2.75903930698213,-668.650327518494
"2",0.220169636452999,2.77081041814905,-670.156670471942
"3",0.194901742473209,3.23972705055529,-670.875045001009
"4",0.172719522891159,4.3113160663487,-669.393219074199
"5",0.201308929990715,3.19668536849927,-668.89780541239
"6",0.229824059429868,2.55240515724373,-670.723554299031
"7",0.327267899471687,1.34200788569712,-669.406396125234
"8",0.412352048118175,0.991621246699822,-668.321736147505
"9",0.417070088905226,0.966750264806876,-668.461754667028
"10",0.342285382711186,1.33943091376433,-669.646840585397
"11",0.28657831885184,1.80011502581604,-670.187476606658
"12",0.38973647667647,1.09872749792032,-668.092885729506
"13",0.459256828096117,0.886555721524404,-668.068328527769
"14",0.403524916419159,1.05869150059332,-668.189580832837
"15",0.501049653504866,0.774270678120456,-668.248798678832
"","V1","V2","V3"
"1",0.459672869936887,0.867410135005026,-668.006512145976
"2",0.828757239072914,0.407145777943533,-669.223967963898
"3",0.615809199506046,0.601130363139245,-668.235359418559
"4",0.339969567890938,1.30440025108838,-668.550807650266
"5",0.424825847194666,0.937342337982764,-668.757674246213
"6",0.304353230102149,1.58173589685476,-667.968620954243
"7",0.36607349250137,1.14918658003136,-668.72784667207
"8",0.386671826453667,1.10634990847937,-668.071727265863
"9",0.262263983991662,1.96673532878628,-668.044246306684
"10",0.319328224018429,1.44591102033809,-668.786882114082
"11",0.270153424182144,1.86850608001823,-668.81577870252
"12",0.230885689962184,2.44656101125872,-668.962023455395
"13",0.223200758948322,2.46344272419044,-671.628792656805
"14",0.400267713476819,1.03369061109495,-667.292027833233
"15",0.672774458665465,0.53074158985041,-668.118562453722
"","V1","V2","V3"
"1",0.402854073347628,1.01239444184445,-668.101329140686
"2",0.401913521826074,1.05585961787025,-667.719253832855
"3",0.391363467623398,1.07540971524701,-667.268202506544
"4",0.362076540930353,1.20076684453966,-667.915036804677
"5",0.335489314550957,1.32159868533036,-668.783898273839
"6",0.336031685493841,1.29386189995214,-669.967587896151
"7",0.322591519807666,1.43706013893049,-667.980638972866
"8",0.527630565891294,0.71468357016441,-667.748052801518
"9",0.607625856385189,0.565257767838201,-672.222254851103
"10",0.812956465340686,0.413235237853106,-668.70914207598
"11",0.562385913515146,0.653883455580237,-668.316916935423
"12",0.366814858567781,1.19255017592204,-668.826342512349
"13",0.430061325830839,0.923181852576485,-668.622974410001
"14",0.50124568370136,0.756893501279095,-667.714063911898
"15",0.369969233425072,1.15647079892075,-667.870705614444
"","V1","V2","V3"
"1",0.297953746757595,1.61255268993667,-668.206340867208
"2",0.379228673362409,1.0870935791595,-668.008182570245
"3",0.534995647927145,0.706655602768458,-667.729216004787
"4",0.471026152078465,0.835372786626462,-667.98378975044
"5",0.547734341558673,0.69444883018676,-668.270125559074
"6",0.310104838880165,1.5373235266389,-667.595669800455
"7",0.287554077185105,1.70604169155515,-668.230562785955
"8",0.236209027835009,2.38015772318503,-670.3150325895
"9",0.205699424991871,2.95187179253198,-669.386045276585
"10",0.323155081528215,1.43964523099983,-667.629485793039
"11",0.348559514583664,1.28279549023472,-668.207429731353
"12",0.356864798236905,1.25654416447216,-668.661822906169
"13",0.289289342191945,1.69582386903749,-668.255903699624
"14",0.168981695053671,4.42468602324253,-670.121930562187
"15",0.192155951048343,3.29323371983641,-669.774022306837
"","V1","V2","V3"
"1",0.228374990031163,2.50534344388705,-667.616489179752
"2",0.220324362697923,2.73408836112819,-669.037817521153
"3",0.37735711251016,1.12186691486232,-667.350484344007
"4",0.291468903506487,1.61087429886126,-668.23401085494
"5",0.267311289280714,1.93195018701063,-669.01988591307
"6",0.258912527201694,2.02971735077275,-669.063497022696
"7",0.266722752826097,1.93300523463167,-668.05623439111
"8",0.336962316601525,1.30038436919698,-668.96425000723
"9",0.310010948891333,1.49251674129125,-669.153298825056
"10",0.411671412273116,1.05942970829485,-669.248098706252
"11",0.477122202732841,0.813218039981656,-667.6647373409
"12",0.684620458017493,0.533096325243222,-668.746812369781
"13",0.694258509887925,0.499118782529305,-668.930166263368
"14",0.964671952188915,0.342584431120739,-669.05020619103
"15",0.710281006012922,0.502699948218187,-669.344429512145
"","V1","V2","V3"
"1",0.565766179622587,0.664219666071443,-668.497182702137
"2",0.841284433002467,0.39725289573094,-669.275411576422
"3",0.761227014154674,0.446786703836737,-669.490580399758
"4",0.488952765687773,0.801180076756745,-667.94393431416
"5",0.618336879750144,0.586722037762418,-668.481205798923
"6",0.632975072997826,0.560437384076145,-669.01516236326
"7",0.577163061467376,0.638579215941955,-667.856197909479
"8",0.333944425869288,1.35373911566589,-667.693260709418
"9",0.598566591310353,0.610427693307489,-668.342180080145
"10",0.527589596409714,0.726012339361879,-668.093421262767
"11",0.54476723359435,0.67324439243628,-669.237390360925
"12",0.613963619744562,0.574370315326673,-669.561999044061
"13",0.499256674982892,0.773841110336319,-668.065529496461
"14",0.705661668885736,0.48962694489653,-670.210501427353
"15",0.632133151453872,0.569605225674558,-668.246773450758
"","V1","V2","V3"
"1",0.651183374333137,0.5813023867648,-673.440024887196
"2",0.845620633096881,0.413162798825049,-670.143516614004
"3",0.673786650983031,0.526979729375128,-668.305188588511
"4",0.585256399154098,0.616625967167781,-668.549361548975
"5",0.366353035160787,1.1811801294539,-668.373469762771
"6",0.620114395012166,0.592188163051402,-668.411983137762
"7",0.509522580530487,0.754113456334364,-667.975023604156
"8",0.591297580306454,0.61596739188403,-668.190705855804
"9",0.593742169276291,0.600336362394448,-668.749312449168
"10",0.675401585824467,0.522179282832985,-668.554112716363
"11",0.747923671200462,0.464383339565878,-668.954667989026
"12",0.651400850957003,0.536207882625909,-668.572918046539
"13",0.558459291988579,0.664975410475178,-667.964608199041
"14",0.466093862625944,0.842821482682015,-667.629219582276
"15",0.382661485407071,1.1335738491511,-668.394248651143
"","V1","V2","V3"
"1",0.281536335393161,1.79840689218765,-668.26757648233
"2",0.251150968604854,2.25276599609074,-670.751309368659
"3",0.465288262814326,0.848440563905662,-667.874541615972
"4",0.318680359263009,1.45182083553644,-668.44378490536
"5",0.166541492774038,4.6562853510377,-671.233479657475
"6",0.264962506348284,2.01710486451506,-668.448460974809
"7",0.32766950844993,1.45099998678104,-669.45433019122
"8",0.504707988444543,0.757003181511365,-667.889111041597
"9",0.274446966680054,1.8057782957168,-670.096228236273
"10",0.270386887545456,1.84001408972111,-668.835884337738
"11",0.241154136163047,2.26289242875828,-668.623361330538
"12",0.221134452903576,2.66916856873829,-670.91226584599
"13",0.36644215927109,1.13603109068306,-669.887122908985
"14",0.361945295319859,1.22662696120062,-668.253201146666
"15",0.447208019008031,0.922540757263772,-668.814111630947
"","V1","V2","V3"
"1",0.626677761220149,0.568003325061237,-669.161861222793
"2",0.279852711389731,1.70322487750207,-669.705835570124
"3",0.374941642953141,1.14251799503511,-667.560896211244
"4",0.528043322352771,0.721202926620309,-667.793692599957
"5",0.273446871841668,1.86345253418176,-667.467875941473
"6",0.236445299092209,2.43540238438433,-670.235048571825
"7",0.291033444066581,1.66952496894686,-668.525845930571
"8",0.321501390651751,1.42329510439915,-668.234874914934
"9",0.279628266203736,1.88759921715366,-668.830515966066
"10",0.310805502855562,1.5506136035013,-669.640020519387
"11",0.300820110546077,1.59425410763793,-669.145209457247
"12",0.300701652926195,1.58646226117972,-667.984240112305
"13",0.316543187262737,1.39871115839238,-669.467014291713
"14",0.311076462630563,1.51587983667727,-668.027010671329
"15",0.300563388448295,1.56225843974897,-669.302155348132
"","V1","V2","V3"
"1",0.375064104891392,1.17098896993748,-667.762970466861
"2",0.442401239596944,0.898090987455315,-667.509088235787
"3",0.366518072745769,1.20412500104221,-668.277926919639
"4",0.50127680453528,0.768203112014203,-667.923479423687
"5",0.380912646734356,1.15189403843312,-667.846636807654
"6",0.236055031313754,2.36848592715004,-668.438241502178
"7",0.260971124005307,1.95310347052654,-668.931810355654
"8",0.252894418089654,2.03373732103567,-669.944906266406
"9",0.276566949338493,1.77779461318436,-667.650100921953
"10",0.384238553327681,1.09457286204816,-668.941552908908
"11",0.473157303780161,0.835762818122389,-668.143963835588
"12",0.72174400984742,0.472550488232255,-668.938498113145
"13",0.609415688075573,0.61015761543116,-668.862155214786
"14",0.331670880097412,1.36572810252614,-668.723601235155
"15",0.334818624018874,1.36899625269867,-667.644167611312
"","V1","V2","V3"
"1",0.300442471303778,1.5806429545646,-668.208080533378
"2",0.371281616190082,1.14362285431602,-668.956099232711
"3",0.389479135575351,1.0562371163317,-668.430093446325
"4",0.385342253366664,1.13612282934049,-668.173077510673
"5",0.226804313722439,2.42986136028528,-669.80602185815
"6",0.241888144828335,2.30033290541987,-669.322840397749
"7",0.350701881279845,1.22940344195267,-667.489626543499
"8",0.266993338012794,1.83207848807828,-670.282390864338
"9",0.248780717458501,2.14473712113825,-668.853254503317
"10",0.188154768910522,3.64131536593028,-669.755149210399
"11",0.244984267543768,2.17888693892309,-668.711496038087
"12",0.377600075849867,1.11042001564474,-668.114322799597
"13",0.413415552937741,0.997476185045202,-667.424178630192
"14",0.452029016237308,0.886954677292105,-668.430975019786
"15",0.477729082308915,0.834879791851684,-668.214262364394
"","V1","V2","V3"
"1",0.358033526045157,1.25227590086277,-667.85881763623
"2",0.298545526465574,1.67510954414872,-669.146797337041
"3",0.283523765273117,1.76914936717096,-667.171255272802
"4",0.301138425363605,1.48932801004329,-671.303348272199
"5",0.240000221852188,2.25633883058421,-667.473409709889
"6",0.261547595203188,1.95521407064214,-667.163690386766
"7",0.452533478133874,0.88529514228128,-667.907751460384
"8",0.514148291579061,0.738953641861076,-668.035918022462
"9",0.471984786039961,0.836161764374651,-668.05545784482
"10",0.395161194204902,1.07282547782361,-667.367361167227
"11",0.297219659402689,1.60119563257403,-668.110205864523
"12",0.323429402827513,1.43342038097725,-668.23029225631
"13",0.305980847441882,1.6096170429433,-669.301997451096
"14",0.666814126303286,0.537773235693545,-667.569015574204
"15",0.654917019385812,0.556915498024137,-668.613253696274
"","V1","V2","V3"
"1",0.325371888560261,1.30288910124868,-673.25603835168
"2",0.281237191499223,1.76852363176069,-668.193211397824
"3",0.223928336969431,2.65847002919017,-669.824306588783
"4",0.234925009977816,2.4360620260578,-669.250444489195
"5",0.233262618367057,2.44948880581492,-667.818978420258
"6",0.364293498583181,1.18307409237841,-668.3038925036
"7",0.419355895691059,1.00257673199033,-669.62042651562
"8",0.260270675256642,2.00915965543214,-668.383511790706
"9",0.305751888451616,1.53317340846191,-668.36286190088
"10",0.314366180216197,1.56700230842316,-671.283219973703
"11",0.402476759917719,1.03858629272223,-666.844264835001
"12",0.526216583152863,0.722339213355692,-667.843732047988
"13",0.446809020171694,0.883381612823088,-668.108699841601
"14",0.303126915664387,1.59615910138624,-667.968286344808
"15",0.249235596939889,2.19682310605432,-667.860982176094
"","V1","V2","V3"
"1",0.261020642329731,1.93979398355705,-669.803403716828
"2",0.324156759319908,1.35902175515089,-668.142123106425
"3",0.510734707219787,0.750859495477343,-667.998720798733
"4",0.987250625430179,0.332872410823536,-669.41341355559
"5",1.31166940942869,0.24583833322986,-670.308745167232
"6",1.42193933486213,0.223361717761461,-669.481322878775
"7",1.33403028889434,0.241668491983989,-669.89263891135
"8",1.1422372836193,0.281534153180873,-669.07976288312
"9",0.648302178783122,0.563418436913089,-669.447726463173
"10",0.423444769637357,0.943934145626635,-668.505158828365
"11",0.307025747513563,1.54532368042103,-667.648353619051
"12",0.28568448136855,1.74545847495632,-668.210070632001
"13",0.243932874298473,2.2569136813384,-668.106844842108
"14",0.364723083670978,1.20222446002568,-667.451596708851
"15",0.26811320465728,1.82613017999246,-667.63087974666
"","V1","V2","V3"
"1",0.270429437949824,1.84460340681781,-668.066655433463
"2",0.28191350377224,1.72086486302915,-669.842050505034
"3",0.304447051654787,1.55952162183008,-669.187366708955
"4",0.343345177165219,1.35932856235522,-668.713779629639
"5",0.414843529577691,0.974310115947518,-668.534757659901
"6",0.351579082947128,1.25488104712113,-667.055280183639
"7",0.274577273769128,1.87332074209329,-668.766695622953
"8",0.206689718618297,2.92937987046124,-668.496096373198
"9",0.284262483944425,1.71113309421893,-668.479774490084
"10",0.304945571739178,1.56907652273479,-667.14442438044
"11",0.304945571739178,1.56907652273479,-667.14442438044
"12",0.456913939516161,0.856431183604991,-668.18362023104
"13",0.521470553013473,0.729839329588628,-667.751786353374
"14",0.456833219085466,0.887680583352448,-667.224894574797
"15",0.610974826873535,0.598131340699672,-668.119767398335
"","V1","V2","V3"
"1",0.833163383365029,0.415344335089822,-669.753389078271
"2",0.614432525545199,0.593828232733804,-668.657282123387
