"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"21",0.42,0,4.8,1.31126853567601,0.419604,0.0304581496956542,0.419405,0.0334647705186494,0.4204,0.0716671206075434
"22",0.44,0,6.3,1.44035419932953,0.43994,0.0304801154433089,0.439935,0.0347480676182605,0.43996,0.0704909027277092
"23",0.46,0,5.8,1.4502728812039,0.458684,0.0303167816770061,0.4591,0.0343164336378013,0.45702,0.0699972800844377
"24",0.48,0,5,1.40814866122373,0.479212,0.0320560547579805,0.478815,0.035143361120286,0.4808,0.070961930607866
"25",0.5,0,6.2,1.45843816005224,0.499932,0.0309866349826429,0.499545,0.0353746992120689,0.50148,0.0705775516066603
"26",0.52,0,5.6,1.47069145859674,0.520544,0.0308905534150862,0.520205,0.0345742440749375,0.5219,0.0693281789490853
"27",0.54,0,4.5,1.39490734084981,0.54062,0.0322142415300649,0.54007,0.0355261482179986,0.54282,0.0695621052476597
"28",0.56,0,5,1.35796949033499,0.559748,0.0318854383249968,0.559705,0.0347785497472583,0.55992,0.0716346642703456
"29",0.58,0,5.7,1.48217402170389,0.579456,0.0306485137550811,0.57874,0.0350498343917755,0.58232,0.0695892251735875
"30",0.6,0,6.1,1.474048186674,0.600796,0.0308277266877195,0.60149,0.0343381567503122,0.59802,0.0690249523291689
"31",0.62,0,5.1,1.46314120277168,0.6188,0.0309486966094184,0.618315,0.0344568287578536,0.62074,0.0708976648337509
"32",0.64,0,5.3,1.32466864973247,0.639908,0.0295927570068635,0.640605,0.0341280485627101,0.63712,0.0662910257885643
"33",0.66,0,5.2,1.38701575457192,0.661816,0.0303197201410143,0.66122,0.0339656483121589,0.6642,0.0672285629749713
"34",0.68,0,6.1,1.32049076808025,0.681172,0.0295544900799165,0.68083,0.032740388406875,0.68254,0.0673326227179818
"35",0.7,0,6.6,1.41751205298703,0.70112,0.0279360344720224,0.700665,0.0319351315580135,0.70294,0.0655931311865721
"36",0.72,0,5.2,1.35584822412968,0.720856,0.0293972015583024,0.72093,0.0325890648400218,0.72056,0.0655864924202231
"37",0.74,0,6.1,1.48732584366419,0.74068,0.0274594176853702,0.740885,0.0311795435973482,0.73986,0.062727307571066
"38",0.76,0,4.8,1.41015878630423,0.760088,0.0255644635734411,0.7604,0.028875141103963,0.75884,0.0589892713477132
"39",0.78,0,3.6,1.31858922515906,0.780424,0.0262064687244009,0.781095,0.028580462169423,0.77774,0.0578224509670408
"40",0.8,0,5.3,1.39089870312782,0.799728,0.0251971608105539,0.79983,0.0283544542369462,0.79932,0.0568961753967239
"41",0.82,0,5.2,1.47261587928098,0.821284,0.0245802264336912,0.820155,0.0268974803550342,0.8258,0.0534004832526037
"42",0.84,0,4.4,1.35396246216932,0.83942,0.0227959482201389,0.83922,0.0256827023734108,0.84022,0.0521139853347205
"43",0.86,0,7.2,1.47594484529345,0.859996,0.0215726067354263,0.85995,0.024313342810865,0.86018,0.0514880434530059
"44",0.88,0,5.5,1.44535563636696,0.880024,0.0212475618103086,0.88022,0.023332295129198,0.87924,0.0475066235306118
"45",0.9,0,4.5,1.43259506052118,0.899096,0.0190273704127718,0.89931,0.0213899843719305,0.89824,0.0413789150971194
"46",0.92,0,6.9,1.45365540312257,0.919864,0.0174042642019826,0.919405,0.0192416531570501,0.9217,0.0393020947871059
"47",0.94,0,5.9,1.41502000615617,0.93988,0.0150982633954226,0.940195,0.0169343954349941,0.93862,0.0328081083266313
"48",0.96,0,8.6,1.29365036172376,0.959472,0.0119622870853492,0.959305,0.0135397673650732,0.96014,0.027675735696569
"49",0.98,0,3.5,1.1296123971812,0.979984,0.00885517691286618,0.979935,0.0100285266288895,0.98018,0.0189294988292328
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.02,3.3,1.11249635172503,0.020164,0.00900878805735057,0.020025,0.00992839100498907,0.02072,0.0205695091021809
"2",0.04,0.02,9.2,1.34093086811501,0.039964,0.0129685344926436,0.039795,0.0143418500781337,0.04064,0.0286288317961109
"3",0.06,0.02,6.4,1.44565964559701,0.060552,0.0150822667650049,0.06069,0.0165725239039969,0.06,0.0335190024243491
"4",0.08,0.02,5.1,1.47914291524695,0.08008,0.0172632447593035,0.079775,0.0191086240874249,0.0813,0.0384524198014714
"5",0.1,0.02,5.9,1.38054386437521,0.099664,0.0197874365860423,0.09988,0.0219218194082099,0.0988,0.0430489629748873
"6",0.12,0.02,5.2,1.46359096360306,0.1199,0.0207650954534091,0.120085,0.0235366044013733,0.11916,0.0450124485061691
"7",0.14,0.02,4.1,1.40609336393688,0.138568,0.0223388540529813,0.138175,0.0245784147876439,0.14014,0.0484099568676107
"8",0.16,0.02,6.3,1.43657053891652,0.159756,0.0233619829262468,0.16012,0.0256445558207438,0.1583,0.054159424325257
"9",0.18,0.02,4.8,1.37821331727285,0.180368,0.0239142733209368,0.18009,0.0266148501827504,0.18148,0.0547284643015388
"10",0.2,0.02,5.4,1.3796845434581,0.20138,0.0246764772309284,0.20147,0.0273402009244004,0.20102,0.0564140243391849
"11",0.22,0.02,4.9,1.37329918460602,0.220312,0.0263439682026201,0.219805,0.0287822061418229,0.22234,0.0603005850764365
"12",0.24,0.02,5.8,1.37269824506802,0.241216,0.026906305827692,0.241355,0.0298568318045536,0.24066,0.0629215664420676
"13",0.26,0.02,5.8,1.4399711912873,0.260568,0.0276502787312156,0.26012,0.0317378778889341,0.26236,0.064207109831801
"14",0.28,0.02,4.9,1.38815959415504,0.279792,0.0278653407159003,0.279665,0.0317114867736187,0.2803,0.0604447149349185
"15",0.3,0.02,5.4,1.44255006516139,0.299264,0.0285009229079798,0.299805,0.0321974168008654,0.2971,0.0643998240474098
"16",0.32,0.02,3.9,1.2742311460846,0.320004,0.0298595977799363,0.3197,0.0327961215021774,0.32122,0.066381609788541
"17",0.34,0.02,6.5,1.3751511154123,0.340244,0.0299501832628363,0.3404,0.0330027147243856,0.33962,0.0707874739376005
"18",0.36,0.02,5.4,1.42471468250833,0.358664,0.0299280268442607,0.35854,0.0338602261497899,0.35916,0.0661125197316308
"19",0.38,0.02,3.8,1.43023973037645,0.37776,0.0310376825445737,0.377995,0.0343880431620136,0.37682,0.066701849575081
"20",0.4,0.02,5.9,1.39678399680835,0.399356,0.031271251256628,0.399965,0.0351198972404844,0.39692,0.0713835359814097
"21",0.42,0.02,6.1,1.35858956364342,0.422268,0.0307991682479376,0.422275,0.0355515581696258,0.42224,0.0688630853543793
"22",0.44,0.02,5.6,1.33368643749124,0.441176,0.0313031134060002,0.44184,0.0355292376322196,0.43852,0.0714794999906891
"23",0.46,0.02,5,1.36877373372945,0.458444,0.0318785681470656,0.45816,0.0351397097199052,0.45958,0.07136747800586
"24",0.48,0.02,5.1,1.39060020922557,0.480392,0.0327290318452215,0.48006,0.0359581616519726,0.48172,0.0715916682789762
"25",0.5,0.02,4.7,1.30298342582629,0.502396,0.0315047255460468,0.502395,0.0353884347819498,0.5024,0.0710442628738401
"26",0.52,0.02,6.5,1.36225145043646,0.521044,0.0308021238688964,0.520745,0.0352500005324473,0.52224,0.0728250361200452
"27",0.54,0.02,4.2,1.45038298443718,0.539248,0.0319951587929516,0.53957,0.035774920614097,0.53796,0.0685487953018675
"28",0.56,0.02,5.3,1.44503385063866,0.560316,0.030804172461552,0.56108,0.0340380991271867,0.55726,0.0684103235803806
"29",0.58,0.02,4.8,1.36694360152233,0.578328,0.0307032751853464,0.578695,0.0347632054830313,0.57686,0.069829912047894
"30",0.6,0.02,4.8,1.37971429612849,0.600684,0.0299594010238808,0.601005,0.0335967813743924,0.5994,0.068535663250144
"31",0.62,0.02,6.1,1.44490281530318,0.620744,0.0315202790595514,0.62165,0.0348639210788602,0.61712,0.0705001835166113
"32",0.64,0.02,5.9,1.47774857869473,0.639948,0.030417009887405,0.639315,0.0349188358926826,0.64248,0.067723231139957
"33",0.66,0.02,5.6,1.413309635667,0.6602,0.0291716812506065,0.66067,0.0331292717796309,0.65832,0.0680132590264825
"34",0.68,0.02,5.6,1.43778221417301,0.6804,0.0298319618185922,0.68071,0.033526406307863,0.67916,0.0658272559630707
"35",0.7,0.02,5.6,1.55139964853247,0.700576,0.0291029071263199,0.700175,0.0334471686109316,0.70218,0.064446885114806
"36",0.72,0.02,5,1.4200169697504,0.720444,0.0281766710026005,0.7199,0.0314933617105547,0.72262,0.0629595068238268
"37",0.74,0.02,5.3,1.44851845469819,0.738864,0.0273543006081633,0.73848,0.0305101699515173,0.7404,0.0613677929047966
"38",0.76,0.02,5.6,1.46128932041729,0.76144,0.0270531749388916,0.76182,0.0297577405580989,0.75992,0.061218798921094
"39",0.78,0.02,4.6,1.3420911514128,0.778108,0.0267815157447368,0.778415,0.0294036962362277,0.77688,0.0600355717043643
"40",0.8,0.02,5,1.49017626497547,0.800272,0.0256557251355761,0.79972,0.0284777559260308,0.80248,0.0572601810015331
"41",0.82,0.02,5.4,1.39760926470847,0.819328,0.0248052356512837,0.81878,0.0269580848418121,0.82152,0.0561501775815753
"42",0.84,0.02,4.5,1.32740194917393,0.839336,0.0228753663661675,0.839005,0.0260703785864272,0.84066,0.0500166578858091
"43",0.86,0.02,5.9,1.44974945073656,0.859816,0.0220465914870348,0.859405,0.0244769298543566,0.86146,0.0488329095288521
"44",0.88,0.02,5,1.32866851987531,0.880416,0.0208800124262156,0.880535,0.0236812072026444,0.87994,0.0459925179970798
"45",0.9,0.02,5.9,1.40386106467361,0.900108,0.0187916327513461,0.90016,0.020828062997029,0.8999,0.0422726504607527
"46",0.92,0.02,5.3,1.42132378664032,0.919084,0.0178421772014316,0.919005,0.0194541367949965,0.9194,0.0388992693138721
"47",0.94,0.02,6.1,1.35324495452474,0.939528,0.0149270235489876,0.93916,0.0162437144230702,0.941,0.0343654038384678
"48",0.96,0.02,8.2,1.34313749541697,0.959892,0.0126175884993742,0.96035,0.0140097742227979,0.95806,0.0283944121728667
"49",0.98,0.02,3.3,1.12989506020628,0.980048,0.00905890499783279,0.98016,0.0101797852643378,0.9796,0.0200260091141755
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.04,2.7,1.05823192044972,0.019864,0.00900658773468746,0.0198,0.00993774414838492,0.02012,0.0199896269396201
"2",0.04,0.04,8.5,1.30435277453509,0.040448,0.0128746671045528,0.040765,0.0144394692864133,0.03918,0.028094784514513
"3",0.06,0.04,5.9,1.42969055241114,0.060368,0.0159194851049274,0.06073,0.017628893268662,0.05892,0.0329229026289833
"4",0.08,0.04,4.6,1.3717092458663,0.079996,0.017591061066048,0.08001,0.0198782555835527,0.07994,0.0367170879093719
"5",0.1,0.04,5.8,1.49940244474247,0.100548,0.0191160958650327,0.100225,0.0214577447512503,0.10184,0.0433508211420925
"6",0.12,0.04,4.4,1.39498383027852,0.12032,0.0199031086449764,0.12,0.0223774607753148,0.1216,0.0453022327517341
"7",0.14,0.04,4.9,1.4069452551091,0.139264,0.0213273805508591,0.14025,0.0237265768801665,0.13532,0.0481873387895578
"8",0.16,0.04,5.3,1.37018966911252,0.158912,0.0233992260508714,0.158665,0.0260215275280852,0.1599,0.0520066793277046
"9",0.18,0.04,5.3,1.50364473652327,0.179908,0.0239620891768167,0.18013,0.0266973003475229,0.17902,0.0548529711907062
"10",0.2,0.04,5.9,1.40554171818067,0.199676,0.0253647470792514,0.199785,0.0279071242263079,0.19924,0.057462373117757
"11",0.22,0.04,4.8,1.57385622995589,0.220516,0.0269243879534274,0.221915,0.0293848812528866,0.21492,0.0563184282927477
"12",0.24,0.04,5.9,1.32906137734118,0.24158,0.0267455215489046,0.24207,0.0302014441248631,0.23962,0.0617095103178081
"13",0.26,0.04,5.3,1.35583802513854,0.260252,0.0278359360420183,0.260225,0.0313665145215919,0.26036,0.0626082278154412
"14",0.28,0.04,4.2,1.32951127801331,0.278744,0.0276918273377056,0.27844,0.0314197963647698,0.27996,0.0630616775480575
"15",0.3,0.04,4.5,1.37173266656498,0.2997,0.0286620919598608,0.299775,0.0317195602981111,0.2994,0.064297544075759
"16",0.32,0.04,6.9,1.49876877490118,0.31876,0.0291910005740556,0.31925,0.0328582891698148,0.3168,0.06856282418965
"17",0.34,0.04,5.7,1.46703526444606,0.340068,0.0301360840116887,0.34024,0.0334912535457254,0.33938,0.0669843452047006
"18",0.36,0.04,5.2,1.41212498103129,0.361972,0.0293933186827072,0.362515,0.033039997221798,0.3598,0.0690965580498358
"19",0.38,0.04,5,1.48502007150099,0.380776,0.0306717227846526,0.380105,0.033815047426145,0.38346,0.0696884845931154
"20",0.4,0.04,5.7,1.43413859365101,0.40014,0.0307805107144089,0.39949,0.0341790594971264,0.40274,0.0710911129913321
"21",0.42,0.04,4.6,1.40025178631373,0.418952,0.0313679716533544,0.418855,0.0348874061246477,0.41934,0.0679984425423714
"22",0.44,0.04,5.7,1.37935753519595,0.4401,0.0324883593536746,0.44067,0.0360763440858771,0.43782,0.0715651393429033
"23",0.46,0.04,6.9,1.36489095213754,0.458088,0.0315726002268594,0.456975,0.0356404912931853,0.46254,0.0722327208816473
"24",0.48,0.04,5.8,1.38519899138759,0.47988,0.0315795957996753,0.479405,0.0349992274332009,0.48178,0.0723274696285088
"25",0.5,0.04,5.4,1.48472656497337,0.50002,0.0320927023097392,0.50091,0.0356481793741657,0.49646,0.0699711680934681
"26",0.52,0.04,4.7,1.32100934989936,0.519112,0.0310857166199812,0.52013,0.0353487288686967,0.51504,0.0689706847534179
"27",0.54,0.04,4.6,1.44878880288534,0.541272,0.0310888490062359,0.541255,0.0346554609834579,0.54134,0.0686623544521954
"28",0.56,0.04,3.7,1.41351634826839,0.559536,0.0308861564241758,0.560235,0.0344994200673719,0.55674,0.0662462146915653
"29",0.58,0.04,5.3,1.43735436219658,0.581492,0.0295850166335801,0.582305,0.0341097559424052,0.57824,0.0680230073543469
"30",0.6,0.04,5.7,1.47697373014296,0.599208,0.0311331014517668,0.600075,0.0359097324396031,0.59574,0.0695923522773551
"31",0.62,0.04,6,1.32649214816537,0.620524,0.0317340901315364,0.620545,0.0350857376149339,0.62044,0.0714990805431687
"32",0.64,0.04,5.7,1.36967121164587,0.639924,0.0306289463801215,0.640775,0.0343213101050547,0.63652,0.0707961983562797
"33",0.66,0.04,6.3,1.45625337258886,0.659536,0.0315485025320064,0.659655,0.0350939818567595,0.65906,0.0690237689544745
"34",0.68,0.04,3.7,1.39678664387346,0.68032,0.0299310117681555,0.6808,0.0330090835922417,0.6784,0.0651035980455649
"35",0.7,0.04,4.3,1.40952802111966,0.702176,0.0291135814462018,0.703255,0.0316912339505629,0.69786,0.0659770670261522
"36",0.72,0.04,5.6,1.52642169431158,0.719012,0.0293758880512368,0.71973,0.0320062728461391,0.71614,0.0657892744193811
"37",0.74,0.04,4.1,1.34718391857369,0.740556,0.0269693568742418,0.74033,0.0304074944004881,0.74146,0.0604012973098816
"38",0.76,0.04,4.6,1.36783982153873,0.760452,0.0266354865760914,0.761345,0.0295895507995055,0.75688,0.0595668852116158
"39",0.78,0.04,5.9,1.37376955682807,0.77984,0.0259255575549405,0.780915,0.0297938827689586,0.77554,0.0576804597366858
"40",0.8,0.04,5.9,1.40084288608692,0.802084,0.0244271494372477,0.80243,0.0273906068816546,0.8007,0.0563123528284965
"41",0.82,0.04,5.3,1.47338337710532,0.819152,0.0248469367582055,0.81944,0.0279681715279819,0.818,0.0550329776463951
"42",0.84,0.04,5.7,1.40925375891109,0.839824,0.0229144080022612,0.839745,0.0253199738561491,0.84014,0.0536736551881951
"43",0.86,0.04,4.5,1.33288732123706,0.861468,0.0221807340041073,0.861825,0.0251580464722979,0.86004,0.0480740003485201
"44",0.88,0.04,5.7,1.43741778507468,0.880316,0.0205668456292923,0.88035,0.0228374483918202,0.88018,0.0464427015205245
"45",0.9,0.04,5.7,1.53278449214709,0.899816,0.018321949618909,0.899425,0.0201643491334577,0.90138,0.0423354211965334
"46",0.92,0.04,5.4,1.4578369648113,0.919168,0.0174345559088765,0.920025,0.0191217157968372,0.91574,0.039443734714251
"47",0.94,0.04,6.5,1.42432847132303,0.940052,0.0151404930742209,0.940235,0.0170502341768518,0.93932,0.0341042622072476
"48",0.96,0.04,9.1,1.33024244117029,0.960212,0.0122347351726445,0.96037,0.0138240444228237,0.95958,0.0276728999092865
"49",0.98,0.04,3.8,1.06047448409897,0.980236,0.00867014852672522,0.98028,0.00951378537240105,0.98006,0.020494302047555
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.06,4,1.10993948865029,0.019636,0.00841060296543846,0.019525,0.0095257606055955,0.02008,0.0199898272427051
"2",0.04,0.06,8.1,1.30375842230518,0.041076,0.0129498232390223,0.041175,0.0138883858767771,0.04068,0.0294279391667783
"3",0.06,0.06,6.6,1.39425130559332,0.060076,0.0147882695714176,0.060535,0.0165260971462377,0.05824,0.032649171021151
"4",0.08,0.06,6.3,1.4290300545607,0.08006,0.0173526226695999,0.07968,0.0196209730284352,0.08158,0.0377057731034032
"5",0.1,0.06,5.9,1.42664270893553,0.099852,0.0195343719552917,0.09955,0.0219152407647687,0.10106,0.0431037624150646
"6",0.12,0.06,5.6,1.39738604808682,0.119036,0.0201967971375318,0.11917,0.022270093332922,0.1185,0.0461592967957776
"7",0.14,0.06,5.3,1.38222531306259,0.140924,0.021869258983525,0.14098,0.024283312773987,0.1407,0.0499680578650682
"8",0.16,0.06,5.2,1.35831532679848,0.159368,0.0233982061716716,0.15916,0.0255381400379236,0.1602,0.0538559231696984
"9",0.18,0.06,4,1.36098795992141,0.178472,0.0247588007426494,0.178125,0.0272130469614287,0.17986,0.0534793459238278
"10",0.2,0.06,5.3,1.41406244934025,0.199564,0.0252472439550801,0.19966,0.0282423800702425,0.19918,0.0567639828566473
"11",0.22,0.06,4.7,1.37904962070719,0.220644,0.0257049023730106,0.22037,0.0288660067613507,0.22174,0.0578473743459348
"12",0.24,0.06,6.1,1.41598600244981,0.238208,0.026693468813125,0.23703,0.0302141025349421,0.24292,0.0611032503816876
"13",0.26,0.06,3.6,1.44448265571068,0.259968,0.0274800678698239,0.260415,0.0301564617816346,0.25818,0.0612277423757927
"14",0.28,0.06,5.2,1.38565961599731,0.279592,0.0282892526910454,0.278855,0.0317107165567816,0.28254,0.0647869257315529
"15",0.3,0.06,4.9,1.34635289496862,0.299432,0.0286381829298145,0.299855,0.0318530782436108,0.29774,0.065851566639138
"16",0.32,0.06,4.8,1.30848050047874,0.319092,0.0288148196216778,0.31932,0.0321094786413392,0.31818,0.0663376837724101
"17",0.34,0.06,5.4,1.42305217443875,0.340728,0.0303542978736027,0.34071,0.0339632065535544,0.3408,0.0655106987571622
"18",0.36,0.06,5.2,1.41279769950707,0.358536,0.0301141090448242,0.358915,0.0331488555099814,0.35702,0.0678713940193225
"19",0.38,0.06,5.7,1.33889347548818,0.37658,0.0318741205299779,0.37624,0.0351076194713476,0.37794,0.0715910726395525
"20",0.4,0.06,4.3,1.33801396560627,0.4005,0.0313219901517619,0.40008,0.0344227908300377,0.40218,0.0677187819842725
"21",0.42,0.06,4.6,1.44116539907533,0.418508,0.0312514734147142,0.418605,0.0343716508970021,0.41812,0.0693200610997341
"22",0.44,0.06,6.3,1.37142198379272,0.439072,0.0323465162438417,0.439205,0.0362844255092255,0.43854,0.0728366224750542
"23",0.46,0.06,5.9,1.46669545922227,0.458752,0.0320331799954457,0.45905,0.0367470794465063,0.45756,0.0693430231159188
"24",0.48,0.06,4.1,1.38532998758962,0.479548,0.0322816015370644,0.47961,0.0357501884746917,0.4793,0.0689802020022286
"25",0.5,0.06,6.4,1.37990636025395,0.496788,0.0315473975835455,0.497255,0.0358695776613219,0.49492,0.0709198365989603
"26",0.52,0.06,4.6,1.46358723274935,0.52104,0.0320950540191552,0.521745,0.0362000057377815,0.51822,0.0673035018506568
"27",0.54,0.06,5,1.4021145794659,0.54132,0.031641915409956,0.54116,0.0348571286743389,0.54196,0.0707754729236588
"28",0.56,0.06,3.7,1.32413885283563,0.561492,0.031719458697463,0.561445,0.0354067877054049,0.56168,0.0686752786226157
"29",0.58,0.06,7,1.49966526935937,0.580596,0.0315653156669334,0.5816,0.0357871586008266,0.57658,0.0725118029120885
"30",0.6,0.06,5.4,1.40281541212076,0.599916,0.0313595977073745,0.60036,0.034845151521906,0.59814,0.0695714063432714
"31",0.62,0.06,6.5,1.38027058826941,0.620632,0.0299875278712305,0.6201,0.0343033047492034,0.62276,0.068931371188552
"32",0.64,0.06,6.1,1.4601193896178,0.641508,0.0308535553523071,0.64169,0.0352006105484405,0.64078,0.0707445856330815
"33",0.66,0.06,4.4,1.44883713911757,0.658164,0.0304658049174688,0.657915,0.0336155883896561,0.65916,0.0680406049644176
"34",0.68,0.06,5,1.41598588063224,0.68064,0.0294065153179213,0.680345,0.0329604667346712,0.68182,0.0655605505299169
"35",0.7,0.06,4,1.45061523322427,0.702008,0.0291465513818952,0.702745,0.0322440638669299,0.69906,0.0636519282344845
"36",0.72,0.06,5.5,1.45600258077558,0.719456,0.0283593426636852,0.719455,0.0318047089990541,0.71946,0.0645993922686698
"37",0.74,0.06,5,1.39947839884845,0.74014,0.0288243515667438,0.740355,0.0324523054208346,0.73928,0.0616967429293321
"38",0.76,0.06,4.9,1.32907673665251,0.758208,0.0263322259241812,0.758735,0.0291629088098264,0.7561,0.0619437408220316
"39",0.78,0.06,6,1.40158714592063,0.779248,0.0253477613410929,0.77898,0.0285705420997901,0.78032,0.0600758412900453
"40",0.8,0.06,4.7,1.38005346760558,0.798408,0.0257927664821516,0.799115,0.0293684231663751,0.79558,0.0555549273237752
"41",0.82,0.06,5.2,1.39769522826091,0.816852,0.0247858111110456,0.817875,0.0277485018398175,0.81276,0.0550219030006216
"42",0.84,0.06,4.7,1.37543988885247,0.839476,0.0225394199004644,0.84034,0.0254554980776724,0.83602,0.0507931052362379
"43",0.86,0.06,4.2,1.35623964012626,0.857996,0.0222987268070896,0.85834,0.0242442195622417,0.85662,0.0502264700959394
"44",0.88,0.06,4.5,1.44856077270344,0.878136,0.0208537858525589,0.8783,0.0234501579932825,0.87748,0.0446995262575304
"45",0.9,0.06,4.6,1.38776878399046,0.90178,0.0182970593916723,0.902485,0.0203288720306376,0.89896,0.0412676801070938
"46",0.92,0.06,5,1.43899347581373,0.918552,0.0171213444693002,0.919075,0.0188858690838164,0.91646,0.0387371781234639
"47",0.94,0.06,6.2,1.48021961652863,0.940612,0.0147106035857764,0.941475,0.0163605330610601,0.93716,0.0340630987242014
"48",0.96,0.06,7.4,1.37928138049306,0.959296,0.0127632003542718,0.959485,0.0145437717355676,0.95854,0.0284090738229087
"49",0.98,0.06,4.5,1.11691400472672,0.978992,0.00926054499982014,0.979295,0.0103988514323031,0.97778,0.0212019131476648
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.08,4.1,1.12209716275777,0.020076,0.00858766394149026,0.019795,0.00941656235824128,0.0212,0.0201535646019796
"2",0.04,0.08,5.3,1.3287682675073,0.040456,0.0125773707210313,0.040325,0.0136622117913254,0.04098,0.0271177981218051
"3",0.06,0.08,6.2,1.40547332658934,0.05914,0.014477499715006,0.05906,0.0158466879037077,0.05946,0.034393186698695
"4",0.08,0.08,5.4,1.40503137343619,0.080484,0.0172376007286072,0.08037,0.0190545578845634,0.08094,0.0389696681411971
"5",0.1,0.08,6.1,1.54222983910729,0.098672,0.0186725756413271,0.098905,0.0211464689285977,0.09774,0.042060212332577
"6",0.12,0.08,5.2,1.50616357454065,0.119604,0.0199383229164521,0.119635,0.0225909744616545,0.11948,0.0453628414827311
"7",0.14,0.08,4.5,1.46293551746698,0.140248,0.0227376229077601,0.14021,0.0250376273393224,0.1404,0.0499272744372526
"8",0.16,0.08,5.3,1.4562575824804,0.160812,0.0230634034040203,0.16084,0.0258410944459046,0.1607,0.0531821242367991
"9",0.18,0.08,4,1.35852671444813,0.180028,0.0233892769078968,0.180645,0.0259351423093571,0.17756,0.0526575656408385
"10",0.2,0.08,5.2,1.43579520335347,0.198412,0.0247223269424512,0.19857,0.0275774475906603,0.19778,0.0553546360816846
"11",0.22,0.08,5.5,1.43841920821188,0.220444,0.0263496711396778,0.220195,0.0294984259263462,0.22144,0.0580318369009124
"12",0.24,0.08,5.5,1.41929513177645,0.240732,0.0263067333627765,0.241235,0.0297814826983431,0.23872,0.0612969731627828
"13",0.26,0.08,4.8,1.35785867374477,0.261648,0.0270270708468113,0.26181,0.0301236009024707,0.261,0.0601948787142513
"14",0.28,0.08,5.8,1.46439864789166,0.279444,0.0279601257621033,0.27979,0.0315880310197344,0.27806,0.0624478673465807
"15",0.3,0.08,5.6,1.47192323599785,0.299624,0.0286357579021515,0.299265,0.0321374795619164,0.30106,0.0665831037854928
"16",0.32,0.08,5.8,1.41129734990981,0.318716,0.028854391692079,0.31808,0.0320880545256836,0.32126,0.0660543380526637
"17",0.34,0.08,4.3,1.4476507916627,0.34226,0.029442269736677,0.343265,0.0326646866930751,0.33824,0.0667574636947732
"18",0.36,0.08,4.9,1.37628176591637,0.361716,0.0298204057752506,0.362185,0.0329998449203139,0.35984,0.0697598798797765
"19",0.38,0.08,4.8,1.42901707163809,0.380904,0.0298542134054485,0.38138,0.0332596121715483,0.379,0.068308609018674
