"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"45",0.9,0,6.4,1.5124400886688,0.900112,0.0187852160046229,0.900125,0.0208553187297466,0.90006,0.0430517113463547
"46",0.92,0,5.5,1.4895404577699,0.920184,0.0175887324019529,0.92025,0.0196143371598997,0.91992,0.0379556877718509
"47",0.94,0,6.5,1.45039328970293,0.940024,0.0154613866932587,0.940535,0.0171823749525206,0.93798,0.0336905721924495
"48",0.96,0,6.3,1.33978048430869,0.960412,0.0123079544093136,0.96043,0.0135073145942318,0.96034,0.0268067715885931
"49",0.98,0,3.5,1.12056114635149,0.979924,0.00880134578843985,0.979935,0.00982177388470344,0.97988,0.0198287361871295
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.02,2.5,1.038725197248,0.019764,0.00890345862996934,0.020085,0.00997834366727977,0.01848,0.018166442128816
"2",0.04,0.02,5.3,1.33429878111655,0.039296,0.0122940443926125,0.03907,0.0136609561056949,0.0402,0.0269199681404842
"3",0.06,0.02,6.5,1.43880379332643,0.059032,0.0149962616629567,0.05869,0.0165637634086659,0.0604,0.0333609495211535
"4",0.08,0.02,6.3,1.43864335631232,0.07952,0.0172019041244132,0.07983,0.0188035814321282,0.07828,0.0390508203059368
"5",0.1,0.02,5.2,1.47957687111204,0.100516,0.0188018949910709,0.10103,0.0204819093008589,0.09846,0.0422636322931976
"6",0.12,0.02,5.4,1.38915635188796,0.120336,0.0196868147417167,0.11996,0.0222259396290099,0.12184,0.0455047809036049
"7",0.14,0.02,5.6,1.3962340669162,0.139764,0.0211514464679768,0.139625,0.0239845707619427,0.14032,0.0497108516198301
"8",0.16,0.02,5.3,1.36777569135957,0.159332,0.0226829515780529,0.15914,0.0258162134496304,0.1601,0.050379838508357
"9",0.18,0.02,4.9,1.44015909975247,0.17948,0.0250906983390886,0.17956,0.0277123505746873,0.17916,0.0545882246851303
"10",0.2,0.02,6,1.33226074855944,0.201676,0.0256420072641854,0.201835,0.0285029857242219,0.20104,0.0579160830225307
"11",0.22,0.02,4.8,1.44208781448517,0.220248,0.0271659434675935,0.220545,0.0304015168573416,0.21906,0.058045548370962
"12",0.24,0.02,4.7,1.51759224797269,0.239612,0.0263402213973851,0.2396,0.0291167956304911,0.23966,0.0609327268157039
"13",0.26,0.02,3.8,1.37514589271173,0.260352,0.0276289604483313,0.25989,0.03031265011108,0.2622,0.0614209453894397
"14",0.28,0.02,5.1,1.4226403604233,0.27988,0.0282528551446367,0.28096,0.0314955611216941,0.27556,0.0626371280456712
"15",0.3,0.02,4.5,1.42419642773185,0.301396,0.0292784632863887,0.3006,0.0320853466471763,0.30458,0.0669021636384019
"16",0.32,0.02,5.5,1.3228651787562,0.32186,0.0291692860256683,0.322115,0.0326085125402875,0.32084,0.0673545175250408
"17",0.34,0.02,4.2,1.4091178935367,0.339184,0.0305974892818079,0.339175,0.0342171768296303,0.33922,0.0644790597725273
"18",0.36,0.02,4.7,1.38486642840403,0.361608,0.0315484649649019,0.361995,0.0347484161858843,0.36006,0.0676888334821792
"19",0.38,0.02,6.1,1.501125777713,0.380612,0.0311019096645975,0.380675,0.0353733041380876,0.38036,0.0688346468619445
"20",0.4,0.02,5.2,1.33033366437523,0.402208,0.0315613823660634,0.40248,0.0353185078534895,0.40112,0.0698485821217899
"21",0.42,0.02,6.5,1.40269650401808,0.419332,0.0307459768277264,0.41845,0.0344453768158222,0.42286,0.0725471121650165
"22",0.44,0.02,4,1.38723281996986,0.439616,0.0328366074189583,0.43935,0.0360871137634998,0.44068,0.0702942307652547
"23",0.46,0.02,6.3,1.4970770525117,0.460436,0.0302602972488637,0.460165,0.034232581624012,0.46152,0.0712991807328329
"24",0.48,0.02,5.6,1.35429599732049,0.478552,0.0314255128654865,0.478455,0.0355133661340934,0.47894,0.0724190646233498
"25",0.5,0.02,4.6,1.39903767746649,0.501384,0.0325695766217696,0.50137,0.0360842787814191,0.50144,0.0689658080695259
"26",0.52,0.02,5.4,1.38707086566429,0.521024,0.0323114136405613,0.521615,0.036626606221206,0.51866,0.0712381869454809
"27",0.54,0.02,6,1.41252166254374,0.540068,0.0300727741944063,0.54042,0.0344610092881964,0.53866,0.069127295498833
"28",0.56,0.02,5.9,1.36100387581999,0.560772,0.0319077125177929,0.5603,0.0358084102166271,0.56266,0.0712123275535605
"29",0.58,0.02,5.4,1.3494731719633,0.580296,0.0318415808381159,0.58016,0.0355166979860999,0.58084,0.0707637046931681
"30",0.6,0.02,6.5,1.51879663427515,0.59964,0.0312237942173165,0.59994,0.0346395192850059,0.59844,0.0720691359762302
"31",0.62,0.02,3.7,1.46055893937151,0.619508,0.031118970521634,0.61989,0.0342046467290317,0.61798,0.0678123743731048
"32",0.64,0.02,5.8,1.53242066933437,0.638768,0.0315369744388513,0.63895,0.035175059129798,0.63804,0.0680998971805097
"33",0.66,0.02,4.3,1.3370193984465,0.66104,0.0296640920703526,0.661095,0.0329319068000243,0.66082,0.0664118825071097
"34",0.68,0.02,5.4,1.38452552564732,0.679048,0.0292253968291248,0.679145,0.0325538588915159,0.67866,0.0652661019524229
"35",0.7,0.02,4.7,1.36110660804545,0.700772,0.0283509398749281,0.70137,0.0317077037717725,0.69838,0.0632975685329396
"36",0.72,0.02,6.2,1.46312756773271,0.720204,0.0285414259804411,0.71963,0.0316087363273544,0.7225,0.0643170792767107
"37",0.74,0.02,4.5,1.40284407036013,0.740368,0.0283633046920322,0.74032,0.031067874288609,0.74056,0.0623504127811033
"38",0.76,0.02,4.6,1.4543265907834,0.75908,0.0270480534825928,0.759,0.0304528714143244,0.7594,0.0598867800639375
"39",0.78,0.02,4.8,1.34470532107948,0.780036,0.0256518365954705,0.77917,0.0292132592244432,0.7835,0.0569297021860381
"40",0.8,0.02,4.9,1.39656656993802,0.799632,0.0247495680187982,0.800035,0.0276828487536076,0.79802,0.0558318618424712
"41",0.82,0.02,4.1,1.44549459573245,0.820828,0.0243820610470259,0.821335,0.0271224704517012,0.8188,0.0524872833638293
"42",0.84,0.02,6.2,1.34493004587244,0.839564,0.0215101974094287,0.83894,0.0246695152969203,0.84206,0.0524490925308275
"43",0.86,0.02,5,1.33791501766658,0.859948,0.0232105153760968,0.860655,0.0261539672899735,0.85712,0.0496928060686351
"44",0.88,0.02,5.4,1.39712681810937,0.878744,0.0207067920073399,0.878425,0.0234743566561561,0.88002,0.0458966894896147
"45",0.9,0.02,5.7,1.42687945106973,0.899852,0.0183890253208878,0.899895,0.020698850630347,0.89968,0.0425594749604469
"46",0.92,0.02,6.2,1.40022968345182,0.920172,0.0164701451627386,0.92003,0.0184875874816291,0.92074,0.0384360472698446
"47",0.94,0.02,6.9,1.40865487086506,0.939492,0.0146129899567294,0.939455,0.0166359469141293,0.93964,0.0331567454640797
"48",0.96,0.02,8,1.45767759321996,0.958988,0.0121010036893759,0.958995,0.0135867426035299,0.95896,0.0284908780161323
"49",0.98,0.02,4.1,1.12501765210114,0.98006,0.00874670823252411,0.980145,0.00985144791520648,0.97972,0.0205996588793588
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.04,2.7,1.05765399570752,0.020148,0.00839431715868304,0.019945,0.0093680165848879,0.02096,0.019906649006668
"2",0.04,0.04,6.9,1.33048994784913,0.04002,0.0124261824391086,0.039945,0.0136439779072356,0.04032,0.0279262864963725
"3",0.06,0.04,7.8,1.40467503645081,0.060384,0.0145117585128452,0.06041,0.0165954001852112,0.06028,0.033909754812907
"4",0.08,0.04,5.1,1.49063428414344,0.0797,0.0172928031574132,0.07952,0.0191412117167641,0.08042,0.0385033259096679
"5",0.1,0.04,5.6,1.46496567765198,0.099008,0.0184719557478127,0.09875,0.020584246675825,0.10004,0.0429912391848228
"6",0.12,0.04,5.7,1.4186740498716,0.11992,0.0202137130234451,0.12033,0.0222932296468701,0.11828,0.0466907016612689
"7",0.14,0.04,5.4,1.42574482151108,0.14054,0.0220389227076578,0.14046,0.0247184020397638,0.14086,0.0492553193724951
"8",0.16,0.04,6.1,1.41806605257306,0.160032,0.0234586718568056,0.15991,0.0265404652614888,0.16052,0.0524068323415571
"9",0.18,0.04,5,1.42086502787471,0.179556,0.024561558055916,0.179225,0.0272831219574253,0.18088,0.0545068490796945
"10",0.2,0.04,5.3,1.48912582172238,0.199472,0.0252616580486588,0.199275,0.0287624173471503,0.20026,0.0551377599524371
"11",0.22,0.04,5.5,1.45494069356065,0.21806,0.0270583176223606,0.21798,0.0302081467841397,0.21838,0.0605693341902009
"12",0.24,0.04,5.5,1.40079358500888,0.239128,0.0273335460330111,0.239385,0.0309613530127541,0.2381,0.0619340441584903
"13",0.26,0.04,4.9,1.35876752518115,0.259404,0.0270976579627662,0.26006,0.030568461374934,0.25678,0.0613073420577845
"14",0.28,0.04,4.2,1.36240044143346,0.281092,0.0281908186872652,0.28077,0.031153292404297,0.28238,0.0624646895248623
"15",0.3,0.04,4.8,1.49563454053143,0.300068,0.0289366325736894,0.299865,0.0322241395567076,0.30088,0.0648400326174334
"16",0.32,0.04,6.3,1.48848008188306,0.3205,0.0293282482624883,0.320255,0.0327579464871969,0.32148,0.0662464957427802
"17",0.34,0.04,5.4,1.43561959851623,0.338644,0.0291696440179192,0.338055,0.03310948826565,0.341,0.0666351276748251
"18",0.36,0.04,5.5,1.40661533008552,0.3589,0.0309262741764092,0.358945,0.034555115844561,0.35872,0.0698171614722056
"19",0.38,0.04,5.4,1.37569304601904,0.378816,0.0300220496879788,0.378755,0.0337826322426368,0.37906,0.0694747662330946
"20",0.4,0.04,5.1,1.44166826662998,0.399356,0.0304759913710785,0.39981,0.0337639438440462,0.39754,0.0683038345469258
"21",0.42,0.04,5.1,1.40355693616483,0.42128,0.0313971237437345,0.42155,0.0356681891847585,0.4202,0.0671451298938983
"22",0.44,0.04,4.9,1.43155151749653,0.439548,0.0311828168077238,0.43828,0.0350188223376789,0.44462,0.0674418564691394
"23",0.46,0.04,4.7,1.34343473711837,0.460596,0.0308851854240618,0.461195,0.034813919399918,0.4582,0.0681924498035538
"24",0.48,0.04,5.6,1.39224290947787,0.478272,0.0315217962628978,0.4775,0.0352610740526057,0.48136,0.0722063997452038
"25",0.5,0.04,3.9,1.39567677451998,0.497952,0.0312524945310677,0.498195,0.0342577081189849,0.49698,0.0693346009355133
"26",0.52,0.04,4.6,1.33571128888809,0.519568,0.0312859103141364,0.520125,0.0353094340245087,0.51734,0.0685012176301766
"27",0.54,0.04,5.8,1.38977220801363,0.541632,0.0331058994225588,0.54228,0.0359853657275641,0.53904,0.0747091685127057
"28",0.56,0.04,5.2,1.44854841906485,0.558416,0.0323041561180988,0.55814,0.0358500435930784,0.55952,0.0705971214254062
"29",0.58,0.04,4.3,1.39410218274398,0.577016,0.0297506444441939,0.576845,0.0337098996191376,0.5777,0.0678211597490762
"30",0.6,0.04,4.7,1.39280756104339,0.600092,0.0314584992199751,0.60017,0.0349677543437357,0.59978,0.0685291751580876
"31",0.62,0.04,6,1.38428399306912,0.618636,0.0320151913390577,0.617575,0.0355796330122345,0.62288,0.0707043471414927
"32",0.64,0.04,5.1,1.40184568502959,0.641348,0.0299400618453487,0.64283,0.033665627492659,0.63542,0.0656394099008525
"33",0.66,0.04,5,1.3808374003202,0.660584,0.0297375060027445,0.66125,0.0332617474562574,0.65792,0.0655558629809048
"34",0.68,0.04,4.8,1.45695650133686,0.680976,0.0306058841425002,0.681635,0.0330430570410581,0.67834,0.0693574426781644
"35",0.7,0.04,4.7,1.56778638074396,0.70156,0.028885442159828,0.702195,0.0333048974055047,0.69902,0.0633360170128423
"36",0.72,0.04,4.7,1.39278021408645,0.720352,0.0283567311268454,0.72005,0.0312541889084379,0.72156,0.0627303873852338
"37",0.74,0.04,5.2,1.34537116263769,0.738516,0.0271916371174876,0.73906,0.0298882871658734,0.73634,0.0623256679778796
"38",0.76,0.04,4.8,1.42791955273126,0.75986,0.0271386976273533,0.76054,0.0296494095638933,0.75714,0.0616118204277103
"39",0.78,0.04,5.2,1.39863783568147,0.779,0.0260411624575813,0.77846,0.029244377812387,0.78116,0.0563935690893442
"40",0.8,0.04,5.9,1.49010335782287,0.800388,0.0257840701650122,0.800275,0.0288649018283028,0.80084,0.0576976899314299
"41",0.82,0.04,5.6,1.52583507973286,0.820096,0.0238800552981152,0.82031,0.0265416344326863,0.81924,0.0532527770004369
"42",0.84,0.04,4.9,1.50553368976307,0.841192,0.0234208384066769,0.84168,0.026562815799218,0.83924,0.0509078973639063
"43",0.86,0.04,4.8,1.50278015949942,0.859948,0.0227589821228294,0.86022,0.024858993736062,0.85886,0.0498877659270205
"44",0.88,0.04,4.7,1.44543459388574,0.879972,0.0205146793313488,0.880475,0.0224544779181922,0.87796,0.0467720645901592
"45",0.9,0.04,4.9,1.34471665885753,0.901028,0.0184669500525735,0.90134,0.0209055361433626,0.89978,0.0410906320228838
"46",0.92,0.04,6.6,1.50888290789691,0.920732,0.0172613478653936,0.92065,0.0190378554448745,0.92106,0.0387088462082606
"47",0.94,0.04,6.8,1.44985121311344,0.93986,0.0153134876139599,0.94026,0.0173748175324026,0.93826,0.0327543164368491
"48",0.96,0.04,7.9,1.34843981874413,0.96016,0.0124129158734151,0.960465,0.0139159055554221,0.95894,0.0277424953103726
"49",0.98,0.04,3.3,1.14157383985527,0.979812,0.00868424274603562,0.980015,0.00978879949715979,0.979,0.0195801783286921
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.06,3.4,1.08051606178303,0.019992,0.00922892784179772,0.020015,0.0104227351692542,0.0199,0.0199395984811026
"2",0.04,0.06,7.2,1.29943323653304,0.040052,0.0125657946503671,0.040165,0.014228500455959,0.0396,0.0269623249547766
"3",0.06,0.06,7.8,1.32832670598044,0.059764,0.0150761930073741,0.05976,0.017031807962823,0.05978,0.0342333685681606
"4",0.08,0.06,4.7,1.43801579140809,0.079156,0.0169689011903425,0.079225,0.0186687679801828,0.07888,0.0371823631326484
"5",0.1,0.06,6.3,1.43120623215823,0.099208,0.0184876859160505,0.098955,0.0206896359570688,0.10022,0.0424706410989445
"6",0.12,0.06,4.7,1.40121203711837,0.122012,0.0200858980207333,0.121545,0.0220686429125128,0.12388,0.0457628652931593
"7",0.14,0.06,5.1,1.3786527517244,0.141272,0.0228965120982709,0.141195,0.0255421098262139,0.14158,0.0495131816303008
"8",0.16,0.06,5.4,1.50122925684257,0.15962,0.023337528580384,0.159585,0.0252990675286228,0.15976,0.0529787613025177
"9",0.18,0.06,5.6,1.41866922674768,0.180068,0.0251084410071555,0.18012,0.0278327192394178,0.17986,0.053837522963811
"10",0.2,0.06,4.3,1.39348087399316,0.201076,0.0251969265806191,0.200575,0.0281884544443991,0.20308,0.0566897462274028
"11",0.22,0.06,5.1,1.52753751750894,0.219796,0.0258476010972485,0.21984,0.0296716161475037,0.21962,0.0560445947134654
"12",0.24,0.06,5.5,1.37069292818255,0.24102,0.0264162339749143,0.241165,0.0290579100614125,0.24044,0.062003635787354
"13",0.26,0.06,4.5,1.43008178517445,0.2574,0.0282677035335922,0.25642,0.0322035816435171,0.26132,0.0594052740637276
"14",0.28,0.06,4.9,1.39622581333252,0.280068,0.028058200915929,0.279475,0.0305463984367627,0.28244,0.0649235046917637
"15",0.3,0.06,5.6,1.39995514307745,0.300384,0.0292263361152698,0.30091,0.0325381411674151,0.29828,0.0645880268564787
"16",0.32,0.06,4.9,1.37129543176261,0.320188,0.0295006940078864,0.32035,0.0327841776212597,0.31954,0.0658218878559474
"17",0.34,0.06,6.2,1.45119835615901,0.341172,0.0305783166549346,0.34187,0.0348132886275495,0.33838,0.0689647136710632
"18",0.36,0.06,5.2,1.52264082888636,0.360784,0.0302053257838035,0.36092,0.0334368303166078,0.36024,0.0689339850457979
"19",0.38,0.06,4.3,1.41841727368078,0.380508,0.0326286770581733,0.38092,0.0358544158945469,0.37886,0.066725952617799
"20",0.4,0.06,5.3,1.41397310091969,0.400204,0.0304752871541373,0.399565,0.0352239478409434,0.40276,0.067130387224333
"21",0.42,0.06,5.6,1.39055403774687,0.421116,0.0322788548196566,0.421455,0.0361886389988984,0.41976,0.0704677806384457
"22",0.44,0.06,4.2,1.32349438852749,0.439644,0.0319902585272555,0.439915,0.0361050044501638,0.43856,0.0679245179603075
"23",0.46,0.06,4.9,1.34103106242135,0.458016,0.030424684146354,0.457385,0.035014465407711,0.46054,0.068492332414655
"24",0.48,0.06,5.4,1.36384203469557,0.48086,0.0314254667421179,0.48056,0.0356736458609014,0.48206,0.0702701522290531
"25",0.5,0.06,5.8,1.44475108671606,0.501376,0.0321163211168727,0.501585,0.0361575738282472,0.50054,0.0712431328900125
"26",0.52,0.06,6.6,1.36969663733015,0.520896,0.0308615881253966,0.52154,0.0349191601810202,0.51832,0.0704083442138425
"27",0.54,0.06,5.7,1.4292725554145,0.540732,0.0325477423415439,0.5409,0.0360574560963491,0.54006,0.0706185767584096
"28",0.56,0.06,4.5,1.31057595814028,0.559508,0.0309227772710368,0.55944,0.0344989358760031,0.55978,0.0702943304462948
"29",0.58,0.06,4.6,1.37244831965358,0.577592,0.0315964534698417,0.577855,0.0358812128618367,0.57654,0.0665316079382939
"30",0.6,0.06,5.6,1.40422354226655,0.598128,0.0321629923059729,0.597415,0.0353955593347615,0.60098,0.0718818934545175
"31",0.62,0.06,5.2,1.41465994827152,0.61722,0.0304441529106403,0.61673,0.0334443661268326,0.61918,0.0695569246428116
"32",0.64,0.06,4.1,1.4827923731572,0.640064,0.0304519823201582,0.640815,0.0331014573921071,0.63706,0.066778857550993
"33",0.66,0.06,5.5,1.39842898220935,0.659592,0.0286917540898557,0.65946,0.0320427079869217,0.66012,0.0678453284212597
"34",0.68,0.06,5.7,1.41068483544307,0.677304,0.0280093575097343,0.67803,0.0314190428921101,0.6744,0.0687063356653559
"35",0.7,0.06,4.9,1.38398115692255,0.697144,0.0298910143142841,0.69707,0.0332478649016823,0.69744,0.0652081168145385
"36",0.72,0.06,4.9,1.33046099168031,0.718244,0.0279316422832715,0.71857,0.0314792955138143,0.71694,0.0644421383039792
"37",0.74,0.06,5,1.34905944954978,0.739216,0.0272381949340125,0.738435,0.0314597439673385,0.74234,0.0609609763753882
"38",0.76,0.06,4.8,1.38820004572799,0.762324,0.0264154651823662,0.763565,0.0296545977914078,0.75736,0.0587578325236975
"39",0.78,0.06,5.5,1.38655630577401,0.780004,0.0263467290974446,0.780375,0.029926241911656,0.77852,0.0588529801562612
"40",0.8,0.06,4.8,1.42227923712806,0.798872,0.0249945662963842,0.799175,0.0277707686352141,0.79766,0.057101532247261
"41",0.82,0.06,5,1.40338077106807,0.81944,0.0252444782810753,0.820075,0.0280322168260054,0.8169,0.0540232219375012
"42",0.84,0.06,6,1.40743952114391,0.837584,0.0224794187706948,0.83774,0.0254890582817822,0.83696,0.0535987987853388
"43",0.86,0.06,5,1.32329551718208,0.859252,0.0213243340628312,0.859575,0.0237425374187993,0.85796,0.0493870172968309
"44",0.88,0.06,4.9,1.42249073004331,0.87998,0.0206764386468056,0.88026,0.0229730311487222,0.87886,0.0453029000479302
"45",0.9,0.06,6.8,1.55214346953543,0.897892,0.0185380688313534,0.8978,0.0209116545805753,0.89826,0.0441556578721473
"46",0.92,0.06,7.2,1.3948602606434,0.91966,0.0168568251029828,0.919815,0.0187414518385587,0.91904,0.0409286397716019
"47",0.94,0.06,7.6,1.33595863415707,0.940044,0.0149938280261872,0.941,0.0165944380855567,0.93622,0.0353746090149836
"48",0.96,0.06,7.2,1.32951810807021,0.960104,0.0122459441100777,0.960175,0.0138034383365128,0.95982,0.0277477483327483
"49",0.98,0.06,4.1,1.18807641868907,0.979696,0.00899535994279832,0.97979,0.00987944854247967,0.97932,0.0207646037469721
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.08,3.5,1.20125919812691,0.01986,0.00917827002439134,0.019825,0.0103223507945587,0.02,0.0195033428001556
"2",0.04,0.08,6,1.29003427015681,0.038964,0.0121491689553774,0.03879,0.0135339967884239,0.03966,0.0270447003277133
"3",0.06,0.08,6.7,1.40308013439684,0.060464,0.0147828020089304,0.06056,0.0164607824041677,0.06008,0.0329648339944293
"4",0.08,0.08,6.5,1.39312231917687,0.079984,0.0171666664917345,0.079705,0.0194966174782472,0.0811,0.0381240533448825
"5",0.1,0.08,5,1.35809867872909,0.098644,0.0189265812940288,0.09834,0.0205722535862656,0.09986,0.0434035052071174
"6",0.12,0.08,4.4,1.44694621390225,0.119952,0.0209530123067001,0.11984,0.0234600676634739,0.1204,0.0464714923323923
"7",0.14,0.08,5,1.54749190602377,0.13942,0.0207857558834806,0.13911,0.0235012810333865,0.14066,0.048298003034257
"8",0.16,0.08,5,1.37399765445306,0.162696,0.0238069392059197,0.163235,0.0265568266184053,0.16054,0.0511813240149952
"9",0.18,0.08,4.7,1.46007515446614,0.179224,0.0241146291561645,0.17853,0.0274817092689728,0.182,0.0543668626624321
"10",0.2,0.08,4.7,1.42871826410777,0.19902,0.0254298698045876,0.19872,0.0284441676037579,0.20022,0.055521475432793
"11",0.22,0.08,6.1,1.39869459267956,0.220772,0.025890120013517,0.221235,0.0292190610480304,0.21892,0.0593291964681265
"12",0.24,0.08,5.2,1.34267641620659,0.240224,0.0283659382085354,0.2409,0.0317655324061954,0.23752,0.0611423583777072
"13",0.26,0.08,5.4,1.40288464395202,0.261972,0.0284068682921255,0.262895,0.0313420851460349,0.25828,0.0623869676593897
"14",0.28,0.08,5.2,1.47214005027317,0.278412,0.0281290863964954,0.27851,0.0305649163930496,0.27802,0.0652006957840998
"15",0.3,0.08,4.4,1.38001350040788,0.296992,0.029621974907109,0.29694,0.0327789697956001,0.2972,0.064908960653928
"16",0.32,0.08,5.1,1.4659157285921,0.322852,0.0298149463696822,0.322725,0.0333513371049301,0.32336,0.0670313628356429
"17",0.34,0.08,5.4,1.37244039280659,0.341024,0.0302230517462558,0.34209,0.033850077218933,0.33676,0.06696556418628
"18",0.36,0.08,4.9,1.38480397074621,0.360568,0.0301767462131359,0.36108,0.0338922156590903,0.35852,0.0659253802094137
"19",0.38,0.08,5,1.46250539953718,0.379036,0.0304112404802492,0.378595,0.0340045185568372,0.3808,0.0684459264298822
