"","V1","V2","V3","V4","V5"
"7",0.1,0.14,4.4,0.140021717171717,0.14005
"8",0.1,0.16,5.8,0.16003202020202,0.15947
"9",0.1,0.18,4.8,0.180092828282828,0.180745
"10",0.1,0.2,5,0.199875404040404,0.2
"11",0.1,0.22,5.5,0.219834898989899,0.2199
"12",0.1,0.24,4.9,0.240037222222222,0.241575
"13",0.1,0.26,6,0.260070656565657,0.259715
"14",0.1,0.28,5.9,0.280130404040404,0.278905
"15",0.1,0.3,5.2,0.300078636363636,0.2987
"16",0.1,0.32,6.1,0.320086818181818,0.317365
"17",0.1,0.34,5.9,0.340072474747475,0.339195
"18",0.1,0.36,4.8,0.359953232323232,0.3606
"19",0.1,0.38,4.8,0.379814595959596,0.37901
"20",0.1,0.4,4.8,0.399967575757576,0.39803
"21",0.1,0.42,4.6,0.419865050505051,0.418165
"22",0.1,0.44,4.9,0.439984292929293,0.436555
"23",0.1,0.46,5.6,0.460120707070707,0.457845
"24",0.1,0.48,6.2,0.480042878787879,0.475655
"25",0.1,0.5,6.4,0.50000095959596,0.49733
"26",0.1,0.52,6,0.520193080808081,0.51722
"27",0.1,0.54,4.8,0.540096060606061,0.5376
"28",0.1,0.56,5,0.560099898989899,0.55718
"29",0.1,0.58,5.2,0.579850909090909,0.578105
"30",0.1,0.6,5.3,0.599825252525253,0.59466
"31",0.1,0.62,5.5,0.619975808080808,0.617845
"32",0.1,0.64,3.9,0.64007101010101,0.63605
"33",0.1,0.66,4,0.66016696969697,0.656315
"34",0.1,0.68,4,0.680070555555556,0.675915
"35",0.1,0.7,5,0.699927373737374,0.695585
"36",0.1,0.72,6.1,0.719945303030303,0.714345
"37",0.1,0.74,4.7,0.740014797979798,0.73664
"38",0.1,0.76,5.4,0.760065555555556,0.75389
"39",0.1,0.78,6.4,0.779899797979798,0.774845
"40",0.1,0.8,5.2,0.800055808080808,0.79592
"41",0.1,0.82,4.9,0.819966414141414,0.81331
"42",0.1,0.84,5.4,0.840041767676768,0.83498
"43",0.1,0.86,6.1,0.860153434343434,0.854195
"44",0.1,0.88,5.3,0.880053131313131,0.875185
"45",0.1,0.9,3.9,0.900000555555556,0.89463
"46",0.1,0.92,6.6,0.919962171717172,0.914535
"47",0.1,0.94,6.9,0.939922070707071,0.935965
"48",0.1,0.96,7.9,0.959970353535354,0.95528
"49",0.1,0.98,5.7,0.979987727272727,0.976595
"","V1","V2","V3","V4","V5"
"1",0.12,0.02,4.1,0.0200322727272727,0.01976
"2",0.12,0.04,5,0.0400186868686869,0.040395
"3",0.12,0.06,4,0.0600062626262626,0.05872
"4",0.12,0.08,6.3,0.07995,0.07909
"5",0.12,0.1,4.6,0.10006202020202,0.100435
"6",0.12,0.12,6.8,0.119994797979798,0.120735
"7",0.12,0.14,5.1,0.140057323232323,0.13988
"8",0.12,0.16,5.5,0.160028838383838,0.16005
"9",0.12,0.18,4.9,0.179950707070707,0.180705
"10",0.12,0.2,4.7,0.200119949494949,0.198505
"11",0.12,0.22,3.9,0.21995095959596,0.219055
"12",0.12,0.24,5.2,0.239797929292929,0.238625
"13",0.12,0.26,5.2,0.260152171717172,0.260705
"14",0.12,0.28,5.4,0.279805909090909,0.27801
"15",0.12,0.3,5.4,0.300186161616162,0.29983
"16",0.12,0.32,5.5,0.320146414141414,0.319515
"17",0.12,0.34,5.6,0.339940909090909,0.337165
"18",0.12,0.36,3.8,0.360002121212121,0.35587
"19",0.12,0.38,4.8,0.379937070707071,0.376245
"20",0.12,0.4,4.6,0.400142222222222,0.39779
"21",0.12,0.42,3.9,0.419841161616162,0.417045
"22",0.12,0.44,4.8,0.440020555555556,0.43751
"23",0.12,0.46,5.6,0.460068737373737,0.456385
"24",0.12,0.48,4.2,0.48008803030303,0.475785
"25",0.12,0.5,4.7,0.499897171717172,0.497495
"26",0.12,0.52,4.8,0.520071868686869,0.517095
"27",0.12,0.54,5.7,0.539898686868687,0.533635
"28",0.12,0.56,5.3,0.559929949494949,0.554485
"29",0.12,0.58,5.5,0.580298888888889,0.5768
"30",0.12,0.6,4.4,0.599970555555556,0.59761
"31",0.12,0.62,5.2,0.620006212121212,0.61354
"32",0.12,0.64,5.5,0.640175858585859,0.63459
"33",0.12,0.66,4.9,0.660050151515152,0.65426
"34",0.12,0.68,5.2,0.680018585858586,0.67509
"35",0.12,0.7,5.4,0.700002474747475,0.69294
"36",0.12,0.72,4.7,0.719948737373737,0.714685
"37",0.12,0.74,5.8,0.739966919191919,0.732995
"38",0.12,0.76,6.8,0.759914646464646,0.75353
"39",0.12,0.78,5.3,0.779940353535354,0.772725
"40",0.12,0.8,5.3,0.800000555555556,0.794755
"41",0.12,0.82,5.8,0.820000151515151,0.812475
"42",0.12,0.84,6,0.840046060606061,0.832005
"43",0.12,0.86,6,0.860209595959596,0.851985
"44",0.12,0.88,6.8,0.879989242424242,0.87131
"45",0.12,0.9,7.2,0.900038737373737,0.893115
"46",0.12,0.92,4.9,0.919994898989899,0.913685
"47",0.12,0.94,6.1,0.939965858585859,0.93445
"48",0.12,0.96,8.8,0.960074848484848,0.95338
"49",0.12,0.98,7.1,0.980023080808081,0.97541
"","V1","V2","V3","V4","V5"
"1",0.14,0.02,2.8,0.019970101010101,0.020085
"2",0.14,0.04,6.5,0.0399679797979798,0.04033
"3",0.14,0.06,4.9,0.0600456060606061,0.0598
"4",0.14,0.08,6,0.0800565151515152,0.08073
"5",0.14,0.1,5.2,0.100004797979798,0.09938
"6",0.14,0.12,4.4,0.119980656565657,0.11885
"7",0.14,0.14,5.6,0.140034393939394,0.140575
"8",0.14,0.16,5.7,0.16006101010101,0.159305
"9",0.14,0.18,4.4,0.17990404040404,0.17997
"10",0.14,0.2,5.6,0.199882323232323,0.19858
"11",0.14,0.22,5.2,0.219976262626263,0.219705
"12",0.14,0.24,4.4,0.240016262626263,0.23903
"13",0.14,0.26,5.5,0.259913383838384,0.257125
"14",0.14,0.28,6,0.279966161616162,0.2788
"15",0.14,0.3,4.3,0.3001,0.297905
"16",0.14,0.32,6,0.320170656565657,0.31789
"17",0.14,0.34,4.6,0.340186919191919,0.33687
"18",0.14,0.36,4.3,0.360056767676768,0.35875
"19",0.14,0.38,5.7,0.379956111111111,0.377905
"20",0.14,0.4,4.7,0.399892828282828,0.39771
"21",0.14,0.42,5.2,0.419821666666667,0.417115
"22",0.14,0.44,5.4,0.440038888888889,0.435245
"23",0.14,0.46,5.1,0.460001818181818,0.456025
"24",0.14,0.48,6,0.479867878787879,0.476265
"25",0.14,0.5,5,0.500035656565657,0.495395
"26",0.14,0.52,5,0.519729949494949,0.51476
"27",0.14,0.54,5.3,0.539916919191919,0.536485
"28",0.14,0.56,5,0.560104090909091,0.554735
"29",0.14,0.58,5.5,0.579966414141414,0.57278
"30",0.14,0.6,6.8,0.599848434343434,0.59285
"31",0.14,0.62,6.4,0.619977070707071,0.612135
"32",0.14,0.64,6.1,0.63971898989899,0.631965
"33",0.14,0.66,4.9,0.659955808080808,0.65219
"34",0.14,0.68,5.7,0.679997575757576,0.67219
"35",0.14,0.7,5.6,0.700072222222222,0.689535
"36",0.14,0.72,6.5,0.720043737373737,0.71116
"37",0.14,0.74,5.7,0.740011919191919,0.73117
"38",0.14,0.76,5.6,0.760038787878788,0.750945
"39",0.14,0.78,6.4,0.779964343434343,0.77096
"40",0.14,0.8,6.5,0.800119797979798,0.790665
"41",0.14,0.82,6.8,0.819976414141414,0.810965
"42",0.14,0.84,6.4,0.840011313131313,0.82971
"43",0.14,0.86,9.2,0.859931767676768,0.84853
"44",0.14,0.88,7.5,0.879997373737374,0.868905
"45",0.14,0.9,8.1,0.900086262626263,0.88992
"46",0.14,0.92,6.8,0.92003196969697,0.91061
"47",0.14,0.94,8.2,0.940015858585859,0.930735
"48",0.14,0.96,9.4,0.96005404040404,0.95184
"49",0.14,0.98,8.2,0.980014595959596,0.97404
"","V1","V2","V3","V4","V5"
"1",0.16,0.02,5.5,0.0200366161616162,0.02022
"2",0.16,0.04,5.2,0.0399256060606061,0.04
"3",0.16,0.06,5,0.0600745454545455,0.06017
"4",0.16,0.08,4.7,0.0799541414141414,0.079605
"5",0.16,0.1,5.5,0.0999862121212121,0.099455
"6",0.16,0.12,5.1,0.119883737373737,0.120305
"7",0.16,0.14,4.4,0.139959797979798,0.14033
"8",0.16,0.16,5.9,0.160168333333333,0.159485
"9",0.16,0.18,4.6,0.179815151515152,0.18028
"10",0.16,0.2,4.4,0.199979747474747,0.20002
"11",0.16,0.22,4.1,0.220006363636364,0.21848
"12",0.16,0.24,5.9,0.240038131313131,0.237785
"13",0.16,0.26,5.3,0.260024696969697,0.25875
"14",0.16,0.28,6.1,0.279885303030303,0.2775
"15",0.16,0.3,4.8,0.300232777777778,0.295065
"16",0.16,0.32,3.6,0.320025202020202,0.316415
"17",0.16,0.34,4.9,0.339936717171717,0.33871
"18",0.16,0.36,5.4,0.359955050505051,0.3582
"19",0.16,0.38,4.6,0.379977676767677,0.37476
"20",0.16,0.4,5.9,0.399959848484849,0.39632
"21",0.16,0.42,5.8,0.419812676767677,0.41248
"22",0.16,0.44,4.9,0.440047121212121,0.436145
"23",0.16,0.46,3.9,0.45980095959596,0.45713
"24",0.16,0.48,4.4,0.479990252525253,0.47495
"25",0.16,0.5,4.6,0.499867171717172,0.493965
"26",0.16,0.52,4.6,0.520069444444444,0.51232
"27",0.16,0.54,5.5,0.540250656565657,0.53081
"28",0.16,0.56,4.9,0.559952575757576,0.552165
"29",0.16,0.58,5.4,0.579931818181818,0.571545
"30",0.16,0.6,4.8,0.599909646464647,0.59349
"31",0.16,0.62,4.6,0.620153787878788,0.611565
"32",0.16,0.64,5.3,0.639907323232323,0.63166
"33",0.16,0.66,6.9,0.660012727272727,0.65022
"34",0.16,0.68,6,0.680136565656566,0.670505
"35",0.16,0.7,6.9,0.700039242424242,0.687885
"36",0.16,0.72,4.5,0.720142828282828,0.70901
"37",0.16,0.74,6.5,0.740010757575758,0.72634
"38",0.16,0.76,6.8,0.760023080808081,0.749575
"39",0.16,0.78,7.1,0.779997171717172,0.76652
"40",0.16,0.8,7.8,0.79981095959596,0.786945
"41",0.16,0.82,8.2,0.819878080808081,0.807075
"42",0.16,0.84,8.2,0.840116313131313,0.826555
"43",0.16,0.86,7.5,0.859906161616162,0.84708
"44",0.16,0.88,8.3,0.880055202020202,0.866105
"45",0.16,0.9,8.7,0.899935050505051,0.885965
"46",0.16,0.92,12.5,0.919973535353535,0.905485
"47",0.16,0.94,13.7,0.940010454545455,0.9266
"48",0.16,0.96,12.1,0.959989595959596,0.94951
"49",0.16,0.98,11.2,0.98003404040404,0.97173
"","V1","V2","V3","V4","V5"
"1",0.18,0.02,4.2,0.0199663636363636,0.02039
"2",0.18,0.04,4.5,0.0400475757575758,0.040475
"3",0.18,0.06,3.9,0.0600211111111111,0.059765
"4",0.18,0.08,5.2,0.0800672222222222,0.07956
"5",0.18,0.1,5,0.100022373737374,0.100055
"6",0.18,0.12,6.2,0.119870050505051,0.11955
"7",0.18,0.14,5.3,0.139943585858586,0.140415
"8",0.18,0.16,4.8,0.159949595959596,0.158685
"9",0.18,0.18,4.6,0.179953939393939,0.17795
"10",0.18,0.2,5.3,0.199926060606061,0.19845
"11",0.18,0.22,5.9,0.219984444444444,0.218305
"12",0.18,0.24,3.6,0.24012,0.237565
"13",0.18,0.26,3.3,0.259923282828283,0.25701
"14",0.18,0.28,5.4,0.279919898989899,0.27734
"15",0.18,0.3,5.6,0.299998737373737,0.297375
"16",0.18,0.32,3.7,0.320185606060606,0.3166
"17",0.18,0.34,4.3,0.339925808080808,0.33792
"18",0.18,0.36,3.8,0.360161313131313,0.35946
"19",0.18,0.38,6.5,0.379966212121212,0.376855
"20",0.18,0.4,5.7,0.400140252525253,0.39432
"21",0.18,0.42,6.1,0.420268585858586,0.414045
"22",0.18,0.44,4.8,0.440007575757576,0.4364
"23",0.18,0.46,6.2,0.460072828282828,0.452625
"24",0.18,0.48,5,0.479948686868687,0.47198
"25",0.18,0.5,4.3,0.500059444444445,0.49172
"26",0.18,0.52,5.9,0.519807777777778,0.51197
"27",0.18,0.54,6.5,0.539985101010101,0.52891
"28",0.18,0.56,6.9,0.56000404040404,0.550305
"29",0.18,0.58,4.8,0.580089494949495,0.570105
"30",0.18,0.6,5,0.599989797979798,0.591395
"31",0.18,0.62,5.6,0.619906363636364,0.60779
"32",0.18,0.64,6.7,0.640121363636364,0.627355
"33",0.18,0.66,7.8,0.659917727272727,0.6476
"34",0.18,0.68,8.3,0.679816464646465,0.66541
"35",0.18,0.7,7.2,0.699864343434343,0.68602
"36",0.18,0.72,7.7,0.720047373737374,0.704705
"37",0.18,0.74,8.7,0.739969444444444,0.7255
"38",0.18,0.76,7.5,0.759977727272727,0.744955
"39",0.18,0.78,9.9,0.780025555555556,0.762595
"40",0.18,0.8,9,0.800090353535354,0.78418
"41",0.18,0.82,9.5,0.819946868686869,0.802935
"42",0.18,0.84,10.6,0.840096515151515,0.821565
"43",0.18,0.86,11.3,0.860136363636364,0.84154
"44",0.18,0.88,12.4,0.879952828282828,0.862415
"45",0.18,0.9,12.9,0.900024797979798,0.88158
"46",0.18,0.92,12.1,0.919897676767677,0.90354
"47",0.18,0.94,16.5,0.939905454545455,0.9239
"48",0.18,0.96,16.3,0.960003282828283,0.94516
"49",0.18,0.98,16.6,0.98001601010101,0.969235
"","V1","V2","V3","V4","V5"
"1",0.2,0.02,4.1,0.0200290909090909,0.019655
"2",0.2,0.04,5,0.0399905555555556,0.03984
"3",0.2,0.06,5.2,0.0599406060606061,0.06029
"4",0.2,0.08,5.5,0.079969696969697,0.08057
"5",0.2,0.1,4.2,0.100008434343434,0.099385
"6",0.2,0.12,5.2,0.120002373737374,0.11999
"7",0.2,0.14,5.7,0.139912828282828,0.1388
"8",0.2,0.16,6.4,0.16012797979798,0.15798
"9",0.2,0.18,3.7,0.179853787878788,0.178295
"10",0.2,0.2,5.5,0.200281767676768,0.199405
"11",0.2,0.22,4.2,0.219970505050505,0.21821
"12",0.2,0.24,5.2,0.239973131313131,0.236955
"13",0.2,0.26,5.3,0.259963333333333,0.25754
"14",0.2,0.28,4.6,0.280040252525252,0.2781
"15",0.2,0.3,4.3,0.300033888888889,0.295485
"16",0.2,0.32,4.6,0.319899393939394,0.314805
"17",0.2,0.34,4.2,0.340053585858586,0.334805
"18",0.2,0.36,5.5,0.360272424242424,0.35483
"19",0.2,0.38,4.7,0.379771565656566,0.374925
"20",0.2,0.4,6.5,0.400074444444444,0.394215
"21",0.2,0.42,7,0.420286919191919,0.41067
"22",0.2,0.44,5.1,0.439947222222222,0.43265
"23",0.2,0.46,5,0.460019696969697,0.45246
"24",0.2,0.48,5.4,0.479979848484848,0.46959
"25",0.2,0.5,5.9,0.499916515151515,0.490865
"26",0.2,0.52,5.5,0.520138333333333,0.50962
"27",0.2,0.54,7.2,0.53994505050505,0.53033
