"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2",0.04,0.02,4.7,1.40197618687832,0.039523,0.00623219955644163,0.0396375,0.00690611418694791,0.039065,0.0138723905012157
"3",0.06,0.02,5.2,1.37905086015768,0.059812,0.00773851022746242,0.0598025,0.00846877877642131,0.05985,0.017288041426847
"4",0.08,0.02,4.8,1.38781722725065,0.079905,0.00880747106419014,0.07987625,0.00989775044651063,0.08002,0.019018709506991
"5",0.1,0.02,5.1,1.42491146913171,0.100046,0.00968936364101213,0.09997875,0.0107625539954978,0.100315,0.0214145828668074
"6",0.12,0.02,4.6,1.41340683460605,0.120337,0.0103763722032365,0.1205725,0.0115809698476687,0.119395,0.0226289868541666
"7",0.14,0.02,4.4,1.29512934269566,0.140128,0.0112054977211715,0.1402575,0.0123713072467299,0.13961,0.0250194698959405
"8",0.16,0.02,5.5,1.52382039622127,0.159205,0.0116017919554083,0.159185,0.0130362271466179,0.159285,0.0266490890829114
"9",0.18,0.02,4.4,1.41261745937408,0.180226,0.0120297813629193,0.18011125,0.0135271826559749,0.180685,0.0266066474530086
"10",0.2,0.02,5.9,1.51878607126601,0.200084,0.0128240165080758,0.199815,0.0143174548895575,0.20116,0.0283462150543579
"11",0.22,0.02,4.1,1.4141987509803,0.220514,0.0131860409401638,0.22026125,0.0149169434247985,0.221525,0.028664805006245
"12",0.24,0.02,5.6,1.41877115278984,0.240403,0.0139689556775989,0.2405525,0.0158967551901505,0.239805,0.0295221702036543
"13",0.26,0.02,4.8,1.58941422225754,0.25939,0.0138729361837485,0.25947375,0.0152247797144936,0.259055,0.03111591514282
"14",0.28,0.02,5.5,1.51123738072234,0.280192,0.0146337720114563,0.279705,0.0165045751536052,0.28214,0.0314684073422959
"15",0.3,0.02,4.3,1.53094908340153,0.30013,0.01450115110546,0.3005725,0.016051145068437,0.29836,0.0317816058510339
"16",0.32,0.02,4.9,1.43360231130738,0.32083,0.0148257513436218,0.32076125,0.0168852093926529,0.321105,0.0316924026129825
"17",0.34,0.02,6.6,1.33818535664452,0.339866,0.0151121282558222,0.33964375,0.0169304286079931,0.340755,0.0350061481086595
"18",0.36,0.02,6.5,1.43675180497552,0.360105,0.0145425396839913,0.3602825,0.0163491203888004,0.359395,0.0346404234086989
"19",0.38,0.02,3.4,1.42948779170171,0.379638,0.0154891209843835,0.37940375,0.0173617028878121,0.380575,0.0333017023345411
"20",0.4,0.02,5.4,1.44945890692802,0.399803,0.015733204528154,0.39975875,0.0180278323343705,0.39998,0.0350760592132288
"21",0.42,0.02,5.4,1.44918242341659,0.419602,0.0157328674792334,0.4200375,0.0173521343158505,0.41786,0.0348688433452593
"22",0.44,0.02,4.6,1.43090137513394,0.440395,0.0164497893776963,0.44015125,0.018135982184246,0.44137,0.0346817808932287
"23",0.46,0.02,5.2,1.47822832534561,0.460083,0.0162893662999656,0.45954,0.0178331726579161,0.462255,0.0355225537768166
"24",0.48,0.02,5,1.52729643778697,0.480077,0.0162803599813125,0.4804725,0.0179831556640551,0.478495,0.0357461573146368
"25",0.5,0.02,5.4,1.47447557933897,0.499687,0.0166983791688555,0.49956,0.0184325434668865,0.500195,0.0351791777838759
"26",0.52,0.02,5.7,1.42801734520108,0.520485,0.0158040356410172,0.5204225,0.0177085985671711,0.520735,0.0357212931706816
"27",0.54,0.02,4.5,1.45747407878234,0.540028,0.0162303000169017,0.5402025,0.0178900544380893,0.53933,0.0350482450270977
"28",0.56,0.02,5.4,1.50398161377494,0.560232,0.0155317549366261,0.55975875,0.0171056010571107,0.562125,0.0358886802818433
"29",0.58,0.02,5.4,1.42041843979445,0.581014,0.0153032020176168,0.58106375,0.0173999175448641,0.580815,0.0342576175377004
"30",0.6,0.02,4.4,1.41254226761754,0.600483,0.0146403569304526,0.60058875,0.0159589394599449,0.60006,0.0350560312261004
"31",0.62,0.02,5.3,1.41493460424769,0.619764,0.0156869494926319,0.61923875,0.017949073239799,0.621865,0.0337139942517704
"32",0.64,0.02,5,1.37956481643498,0.64015,0.0150336792406753,0.6399975,0.016632660314548,0.64076,0.0348300952559067
"33",0.66,0.02,4.5,1.4671058459333,0.660796,0.0145201659501267,0.6609425,0.0162733952247877,0.66021,0.0318098690309748
"34",0.68,0.02,4.5,1.501603095487,0.680062,0.0156397172850648,0.67991,0.0168128357645713,0.68067,0.0339374844803331
"35",0.7,0.02,3.9,1.37316330884909,0.700337,0.0147468267739165,0.700115,0.016318028467099,0.701225,0.032488919725114
"36",0.72,0.02,4.7,1.39569345305663,0.719398,0.0144096924059896,0.71958125,0.0160985558183626,0.718665,0.0316471850141418
"37",0.74,0.02,5.4,1.38830478805617,0.740163,0.014129475329009,0.74008125,0.01606032829934,0.74049,0.0308360302367338
"38",0.76,0.02,5.2,1.58583753491387,0.760031,0.0137520601423263,0.760005,0.0151895135314243,0.760135,0.0293746428853977
"39",0.78,0.02,5.5,1.50108627657025,0.77986,0.0135105490241861,0.7797975,0.014903959096386,0.78011,0.0302258416177532
"40",0.8,0.02,5.1,1.40386302303982,0.800681,0.0123325313837156,0.80098625,0.0136405622455922,0.79946,0.028168277402991
"41",0.82,0.02,5.1,1.34961520852686,0.820344,0.011745451018144,0.82067125,0.013181178984329,0.819035,0.0279082899448828
"42",0.84,0.02,4.9,1.42292551073481,0.840106,0.0114922075701249,0.84053875,0.0127067018226095,0.838375,0.0266963868729847
"43",0.86,0.02,4.1,1.35141610130763,0.860257,0.0107889458406441,0.86045875,0.0117968067962516,0.85945,0.0248125605926346
"44",0.88,0.02,5.4,1.42220323802972,0.880036,0.0101001344900312,0.88024,0.011049411273434,0.87922,0.0236484851703201
"45",0.9,0.02,5.3,1.45404234258168,0.900069,0.00904710390617292,0.899965,0.0101620700483547,0.900485,0.021300081419292
"46",0.92,0.02,4.4,1.39624838738658,0.919644,0.00831507091998646,0.91948,0.00957009988515333,0.9203,0.0181573591055993
"47",0.94,0.02,6.2,1.42498196540546,0.940601,0.00747044888923056,0.94050875,0.00825274006958635,0.94097,0.0170792505924821
"48",0.96,0.02,4.5,1.33041812462635,0.959981,0.00613549372775194,0.9600525,0.00682642613992445,0.959695,0.0138464327066107
"49",0.98,0.02,4.9,1.45795850533744,0.979832,0.00458899061176147,0.979815,0.00521468771528727,0.9799,0.00956982662233657
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.04,6.1,1.45743039269712,0.019944,0.00446259776125731,0.01994625,0.00497100435745351,0.019935,0.0100085436476016
"2",0.04,0.04,6.6,1.39437080172077,0.040054,0.00639296128206279,0.04002875,0.00694952565606778,0.040155,0.0147535976508662
"3",0.06,0.04,5.7,1.48995655191341,0.060185,0.00725571639608526,0.06006125,0.0081780386556774,0.06068,0.0171677701619148
"4",0.08,0.04,5.5,1.38470564500758,0.080227,0.00873841123035709,0.08020375,0.0098454040251235,0.08032,0.0192241298156033
"5",0.1,0.04,5,1.36357549963666,0.099616,0.00948285128368406,0.09949625,0.0105620182572824,0.100095,0.0214727048145326
"6",0.12,0.04,5.1,1.43297586422468,0.119323,0.0103186794768588,0.11928875,0.0113271903479494,0.11946,0.0228425081849647
"7",0.14,0.04,4.7,1.35991365970344,0.140019,0.0110791419517211,0.13997875,0.0123790893360655,0.14018,0.024214746621717
"8",0.16,0.04,6.3,1.37777223576579,0.159985,0.0114797456225981,0.16008375,0.0132131709412928,0.15959,0.0265930270764554
"9",0.18,0.04,4.4,1.47359296358445,0.17929,0.0121713615525151,0.17903625,0.0135626027233024,0.180305,0.02736111484581
"10",0.2,0.04,6.6,1.45061868285583,0.198527,0.0131461055484539,0.19872125,0.0148773173155649,0.19775,0.0295535262009614
"11",0.22,0.04,5.6,1.371630312028,0.219257,0.0130236156871111,0.21907875,0.0142248315198905,0.21997,0.0304429938717577
"12",0.24,0.04,6.3,1.37603933563358,0.240252,0.0132358484308216,0.2400525,0.0152019807580778,0.24105,0.0304322793037857
"13",0.26,0.04,5.9,1.35984332663173,0.259961,0.0135887502417674,0.259615,0.0152238231003185,0.261345,0.0314890065345436
"14",0.28,0.04,4.6,1.40197859959599,0.280071,0.0140734509279359,0.28020125,0.0160011201727968,0.27955,0.0308212174880787
"15",0.3,0.04,5.5,1.41991206540121,0.300546,0.0152909678469905,0.30069,0.0168224372311028,0.29997,0.0326199810417352
"16",0.32,0.04,4.1,1.46605038874022,0.319009,0.0152821616096501,0.31903625,0.0168968970099858,0.3189,0.0323223565776806
"17",0.34,0.04,4.2,1.32646291121231,0.339965,0.0150301590371054,0.33968,0.0167467326082748,0.341105,0.0333896517478671
"18",0.36,0.04,5.2,1.39314802635059,0.360774,0.0149693354897606,0.3613775,0.0168401071243017,0.35836,0.0338689755898744
"19",0.38,0.04,6.1,1.41604861674607,0.379994,0.0157997340355968,0.3802475,0.0175087921214329,0.37898,0.0354953450401531
"20",0.4,0.04,5.5,1.38694376663553,0.399215,0.015916661556844,0.3992325,0.0179496346239452,0.399145,0.0347058852858341
"21",0.42,0.04,5.2,1.43924405685203,0.419452,0.0157829908065233,0.41963125,0.0175400823951294,0.418735,0.0353896482350729
"22",0.44,0.04,4.8,1.39410388283227,0.44021,0.0152385732309201,0.4404775,0.0171225231653968,0.43914,0.0355854847757724
"23",0.46,0.04,4.5,1.41297900092404,0.460907,0.0158344902690956,0.461075,0.0180523097105574,0.460235,0.0335230304204224
"24",0.48,0.04,4.9,1.41172385498924,0.479174,0.0154311971617838,0.4793275,0.0174863451303014,0.47856,0.0335649073140833
"25",0.5,0.04,5.3,1.47136485746421,0.500497,0.0155740342089499,0.5007,0.0175053795535348,0.499685,0.0351576710951797
"26",0.52,0.04,6.3,1.37686270784551,0.520467,0.015968591262441,0.521275,0.017832954445752,0.517235,0.0367154981282129
"27",0.54,0.04,4.1,1.38736837111606,0.540731,0.0158576197174451,0.54131,0.0176046890081897,0.538415,0.0353441931155174
"28",0.56,0.04,5.6,1.40821410096197,0.559894,0.0152000594013907,0.56016625,0.0170579680123457,0.558805,0.0362872393375238
"29",0.58,0.04,4.8,1.43626491002731,0.579406,0.0158998103123266,0.57927125,0.0177951792444426,0.579945,0.0341846539483079
"30",0.6,0.04,5.6,1.42413111946709,0.599591,0.0155465563522735,0.599725,0.0176694215654746,0.599055,0.034346202652355
"31",0.62,0.04,4.8,1.4223059808154,0.619924,0.0152761115334886,0.61969,0.0168399631638362,0.62086,0.034453554931929
"32",0.64,0.04,6.1,1.42642919901684,0.640396,0.0150098794292453,0.6401775,0.016885659425804,0.64127,0.0345018474502088
"33",0.66,0.04,5.6,1.4733992493639,0.658952,0.0143928750029607,0.658865,0.0159644452930101,0.6593,0.0349711736003095
"34",0.68,0.04,5.2,1.40979407095922,0.681074,0.0149479083474566,0.68086875,0.0165801043663271,0.681895,0.0333045517635078
"35",0.7,0.04,4.4,1.35829316743927,0.699667,0.0139800412214182,0.70007125,0.0155206475843935,0.69805,0.0318396177938941
"36",0.72,0.04,4.9,1.40180933917887,0.719273,0.0149878319348099,0.71980875,0.0162908833037474,0.71713,0.0327266578515762
"37",0.74,0.04,4.6,1.285516995792,0.739805,0.0140714242342408,0.739785,0.0160258963666422,0.739885,0.0309809876633492
"38",0.76,0.04,5.8,1.3931871286073,0.75949,0.0130672358459107,0.7594625,0.014762207372765,0.7596,0.0298627155794945
"39",0.78,0.04,3.4,1.44299149826701,0.77969,0.0132001569742236,0.77964625,0.0143624363537499,0.779865,0.0292243192535915
"40",0.8,0.04,5.8,1.42654561244825,0.799516,0.0125238408881058,0.79975625,0.0139106984356814,0.798555,0.0292770237407958
"41",0.82,0.04,4.8,1.42245304370771,0.819471,0.0121273340529248,0.8196975,0.013336115278473,0.818565,0.0279301963987164
"42",0.84,0.04,6.1,1.35661112300721,0.83968,0.0113603105880366,0.83970875,0.0127691684380816,0.839565,0.0269594619306022
"43",0.86,0.04,5.2,1.44677762772651,0.859595,0.011157933252824,0.85971,0.0121029389460218,0.859135,0.0254612460427617
"44",0.88,0.04,4.8,1.40243973820673,0.88019,0.0100884923391792,0.88032625,0.0111721446129538,0.879645,0.0236518156466556
"45",0.9,0.04,5.1,1.44926623825817,0.899814,0.00932986872632464,0.89970625,0.0102878502759712,0.900245,0.0215668751817482
"46",0.92,0.04,5.4,1.43067873711848,0.919622,0.00860215746851412,0.92004,0.00938793951878731,0.91795,0.0196388182735923
"47",0.94,0.04,5.1,1.37321624542217,0.939886,0.00759187991479318,0.93996,0.00858215027270574,0.93959,0.017321429846636
"48",0.96,0.04,5.8,1.36741001819284,0.959804,0.00622770972094625,0.95998375,0.00700939941204791,0.959085,0.0140190694879977
"49",0.98,0.04,4.8,1.38886357683323,0.979765,0.00453147981450975,0.97982375,0.00503726090598204,0.97953,0.00993366889813517
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.06,5.1,1.40434854962646,0.020048,0.0043158223228398,0.0199425,0.00484621548783734,0.02047,0.00979413217314454
"2",0.04,0.06,4.7,1.33341721816962,0.039987,0.00624850981233725,0.03999375,0.00700115451922768,0.03996,0.0138325608525587
"3",0.06,0.06,5,1.49844176784131,0.060282,0.00747558428220566,0.06026,0.00824282076076473,0.06037,0.0172368851655457
"4",0.08,0.06,6.4,1.50375403823581,0.08041,0.00843036007362503,0.08068125,0.00945111948909213,0.079325,0.0200866335618452
"5",0.1,0.06,5.4,1.35421324966226,0.099515,0.00938775292095531,0.09947125,0.0105335091851317,0.09969,0.0214992119882594
"6",0.12,0.06,4.3,1.39391977240298,0.119683,0.0103225513351141,0.11987875,0.0115168680285348,0.1189,0.0224620690174468
"7",0.14,0.06,6.1,1.47926925858924,0.139918,0.0110408866119156,0.13984625,0.0127298604778405,0.140205,0.0251985702559281
"8",0.16,0.06,4.2,1.42243384503966,0.161059,0.0111354172134014,0.161305,0.0124560076720885,0.160075,0.0252796050885577
"9",0.18,0.06,5,1.43987502842022,0.180226,0.0120796871997102,0.18033,0.0134832450803914,0.17981,0.0269989415133787
"10",0.2,0.06,5.4,1.41875675857134,0.199551,0.0124712040288791,0.19939125,0.0140433507981229,0.20019,0.0285373137887622
"11",0.22,0.06,5.1,1.40543009645857,0.220625,0.0128749422965363,0.22078375,0.0147139618767894,0.21999,0.0287493726266579
"12",0.24,0.06,5,1.36562686996902,0.240418,0.0138059363999651,0.240485,0.0155189194811321,0.24015,0.0304607182343975
"13",0.26,0.06,5.2,1.36817753177349,0.259968,0.0135601937617003,0.2602525,0.0153595543444352,0.25883,0.0313865610766171
"14",0.28,0.06,5.1,1.42079567336325,0.28007,0.0144697087901752,0.28019,0.0157525646576452,0.27959,0.0320688370589005
"15",0.3,0.06,6.9,1.48309675261795,0.301047,0.0143913829392072,0.301325,0.0168828138769698,0.299935,0.032204159403451
"16",0.32,0.06,4.8,1.34289012619703,0.320196,0.0151330960016315,0.3203,0.0165778602494547,0.31978,0.0333123297190591
"17",0.34,0.06,5.4,1.35097212745815,0.338556,0.0149833028189169,0.33880875,0.0168261323442783,0.337545,0.0341000115217838
"18",0.36,0.06,5.7,1.46054186274177,0.359869,0.0156368907187891,0.36009875,0.0175057529779448,0.35895,0.0346943972595173
"19",0.38,0.06,4,1.35928390687506,0.378423,0.0151690530743079,0.37828125,0.017257198406298,0.37899,0.0331236634006125
"20",0.4,0.06,3.7,1.50078048057463,0.400022,0.0153088823196822,0.4000025,0.0168684294663926,0.4001,0.0329442760631544
"21",0.42,0.06,5,1.44204815018681,0.420493,0.0156584526099528,0.420385,0.017339873015573,0.420925,0.0345044915182782
"22",0.44,0.06,4.8,1.39609958172085,0.439902,0.0159783510946438,0.440125,0.0176194443675111,0.43901,0.0350827692849453
"23",0.46,0.06,4,1.4236542624061,0.460544,0.0158600001136067,0.46071,0.0175430872399903,0.45988,0.0345083529949841
"24",0.48,0.06,5.3,1.51889294675478,0.478845,0.0161873099681202,0.47876625,0.0180350786663103,0.47916,0.0361143828501699
"25",0.5,0.06,4.9,1.40569643188054,0.499864,0.0154024263912781,0.499985,0.017133471067791,0.49938,0.0357091128528943
"26",0.52,0.06,4.4,1.39151552881699,0.519491,0.0156099836832263,0.51945375,0.0176786441192586,0.51964,0.0339635675971168
"27",0.54,0.06,4.4,1.42515976953118,0.53936,0.0159757198155083,0.53935375,0.0177025012918935,0.539385,0.0354168198194887
"28",0.56,0.06,5.2,1.39752207478419,0.559714,0.0157408379058415,0.56016375,0.0178941666371233,0.557915,0.0351712210449081
"29",0.58,0.06,4.9,1.43058165643812,0.580482,0.0154252265336239,0.58099875,0.0174379799312186,0.578415,0.0337023533840535
"30",0.6,0.06,5.1,1.41253361276287,0.59913,0.015581652283628,0.5994375,0.0176366350147823,0.5979,0.0338568499167641
"31",0.62,0.06,4.2,1.39729202731588,0.620644,0.0153763355743719,0.62129375,0.017156729782051,0.618045,0.0335130735848132
"32",0.64,0.06,4.3,1.36757134518341,0.63969,0.0156450205070708,0.6403425,0.0170521727455872,0.63708,0.0336861745877795
"33",0.66,0.06,4.8,1.40544727630909,0.660155,0.0147200426172839,0.6604075,0.0165602705687833,0.659145,0.0326505748040526
"34",0.68,0.06,5.4,1.34513671447867,0.680781,0.0151640689786082,0.681225,0.0169767328853186,0.679005,0.0336387654580477
"35",0.7,0.06,4.1,1.57295892623675,0.699572,0.0145703504114043,0.69977375,0.016067799246011,0.698765,0.032502402698588
"36",0.72,0.06,4.6,1.34797956342701,0.719189,0.0140246201007004,0.71948375,0.0157412184851395,0.71801,0.0309458809463804
"37",0.74,0.06,5.5,1.37516148882849,0.738826,0.0140229228895536,0.73924,0.0155447431319736,0.73717,0.0312476801941763
"38",0.76,0.06,6.1,1.40770352736021,0.75872,0.0133608424926017,0.759155,0.0151609144951196,0.75698,0.0309173977799796
"39",0.78,0.06,6.4,1.46240855835006,0.780316,0.0134101445173412,0.781045,0.0149555723442516,0.7774,0.0300556707352097
"40",0.8,0.06,5.3,1.51956819461497,0.800467,0.012392759639866,0.800535,0.0137160500884923,0.800195,0.0287474066376149
"41",0.82,0.06,6.4,1.35148299803847,0.819483,0.0123741193557291,0.81988,0.0139312483173504,0.817895,0.0280897313623325
"42",0.84,0.06,5.3,1.31748111651067,0.839374,0.0116856612426802,0.83967375,0.0129142373357262,0.838175,0.0266731293782869
"43",0.86,0.06,5.2,1.36045734183604,0.86043,0.0110494882773453,0.8611125,0.0123456372256967,0.8577,0.0243146293659024
"44",0.88,0.06,5.3,1.42722730857506,0.878948,0.0105353827785368,0.87927,0.0117628584893231,0.87766,0.0237663467794114
"45",0.9,0.06,5.8,1.36443318405817,0.900303,0.00953236891108696,0.9009275,0.0108234706201969,0.897805,0.0213157532434661
"46",0.92,0.06,4.1,1.42231205600129,0.920001,0.00876389210367202,0.92033875,0.00970758972329053,0.91865,0.0188595647665364
"47",0.94,0.06,4.5,1.38651023269473,0.939882,0.00765641539473246,0.94035625,0.00842626253672634,0.937985,0.0170354037222479
"48",0.96,0.06,5.4,1.34019244329766,0.959494,0.00615222023450184,0.9598775,0.00689846595864491,0.95796,0.0140689849078154
"49",0.98,0.06,5,1.43407362267106,0.979796,0.00454147652300538,0.9800475,0.00504462009887186,0.97879,0.00978681161981173
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.02,0.08,4.7,1.35547952657035,0.019563,0.00431400528994131,0.01953,0.00475675590363083,0.019695,0.00984778929272728
"2",0.04,0.08,5.3,1.46895002916929,0.04026,0.00631508355291363,0.0402125,0.00688720024954098,0.04045,0.0139639712292919
"3",0.06,0.08,5.6,1.4055499529251,0.060014,0.00753675040097565,0.060095,0.00845317580446433,0.05969,0.0170409593126178
"4",0.08,0.08,4.7,1.38085931479631,0.079528,0.00849348899777679,0.0793725,0.00920871430598046,0.08015,0.0190049648431321
"5",0.1,0.08,4.8,1.46554941463287,0.100045,0.0099597274647036,0.09998375,0.0112891260868725,0.10029,0.0208374686586471
"6",0.12,0.08,4.9,1.42128124933721,0.119784,0.0105117953671978,0.1196475,0.0117469936839436,0.12033,0.0231273858439724
"7",0.14,0.08,4.4,1.39968109534879,0.139893,0.0109093797058112,0.139865,0.0123461715909408,0.140005,0.0238693259167434
"8",0.16,0.08,6.2,1.38396583193847,0.159757,0.0115631162173809,0.16003375,0.0130517775546029,0.15865,0.0265835321991677
"9",0.18,0.08,5,1.38450281168016,0.180516,0.0120783123667849,0.18044125,0.0135237893660141,0.180815,0.0270840233222341
"10",0.2,0.08,5.4,1.38706883819725,0.201072,0.0125464029995943,0.2013025,0.0141457978688849,0.20015,0.0291509395607976
"11",0.22,0.08,5.1,1.42928722990778,0.219453,0.0130171132067074,0.2196625,0.0146505369178738,0.218615,0.0291694640443158
"12",0.24,0.08,5.6,1.41356779356857,0.23912,0.0135430060552675,0.23901875,0.0148982396101345,0.239525,0.0307895659659628
"13",0.26,0.08,5.1,1.41453049180562,0.260064,0.0139816805639162,0.26018375,0.0153762553199784,0.259585,0.0315729254999378
"14",0.28,0.08,5.6,1.42872480145194,0.280263,0.0143060999400778,0.28068125,0.015988256167349,0.27859,0.0312680282331584
"15",0.3,0.08,4.7,1.39137440830643,0.301343,0.014535426709582,0.30154875,0.0159269929692501,0.30052,0.0322276002553435
"16",0.32,0.08,5.1,1.34735592745237,0.32067,0.0145753744906106,0.3206425,0.0166349079923489,0.32078,0.032995155406215
