"V1"
"1",5
"2",5
"3",4
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",1
"13",1
"14",1
"15",1
"16",5
"17",5
"18",1
"19",1
"20",1
"21",1
"22",4
"23",3
"24",3
"25",4
"26",4
"27",4
"28",3
"29",3
"30",2
"31",2
"32",2
"33",5
"34",5
"35",5
"36",5
"37",4
"38",4
"39",4
"40",5
"41",5
"42",3
"43",3
"44",5
"45",5
"46",1
"47",1
"48",1
"49",1
"50",4
"51",4
"52",5
"53",5
"54",5
"55",5
"56",1
"57",1
"58",1
"59",1
"60",3
"61",3
"62",5
"63",5
"64",4
"65",3
"66",3
"67",5
"68",5
"69",5
"70",5
"71",0
"72",0
"73",0
"74",0
"75",0
"76",5
"77",5
"78",4
"79",4
"80",2
"81",2
"82",2
"83",2
"84",2
"85",2
"86",5
"87",5
"88",5
"89",5
"90",5
"91",5
"92",2
"93",2
"94",2
"95",5
"96",5
"97",4
"98",2
"99",2
"100",2
"101",4
"102",4
"103",5
"104",5
"105",5
"106",5
"107",3
"108",3
"109",2
"110",2
"111",2
"112",5
"113",5
"114",4
"115",4
"116",0
"117",0
"118",0
"119",0
"120",0
"121",4
"122",5
"123",5
"124",4
"125",5
"126",5
"127",4
"128",2
"129",2
"130",2
"131",3
"132",3
"133",4
"134",4
"135",5
"136",5
"137",3
"138",3
"139",5
"140",5
"141",1
"142",1
"143",1
"144",1
"145",2
"146",2
"147",2
"148",5
"149",5
"150",5
"151",5
"152",5
"153",5
"154",4
"155",4
"156",3
"157",3
"158",5
"159",5
"160",3
"161",3
"162",3
"163",3
"164",4
"165",2
"166",2
"167",2
"168",5
"169",5
"170",4
"171",0
"172",0
"173",0
"174",0
"175",0
"176",3
"177",3
"178",2
"179",2
"180",2
"181",2
"182",2
"183",2
"184",0
"185",0
"186",0
"187",0
"188",0
"189",4
"190",4
"191",3
"192",3
"193",0
"194",0
"195",0
"196",0
"197",0
"198",5
"199",5
"200",3
"201",3
"202",5
"203",5
"204",3
"205",3
"206",5
"207",5
"208",4
"209",5
"210",5
"211",3
"212",3
"213",5
"214",5
"215",5
"216",5
"217",5
"218",5
"219",5
"220",5
"221",5
"222",5
"223",5
"224",5
"225",5
"226",5
"227",5
"228",5
"229",5
"230",5
"231",2
"232",2
"233",2
"234",2
"235",2
"236",2
"237",4
"238",3
"239",3
"240",3
"241",3
"242",5
"243",5
"244",2
"245",2
"246",2
"247",4
"248",4
"249",5
"250",5
"251",5
"252",5
"253",5
"254",5
"255",5
"256",5
"257",5
"258",5
"259",4
"260",5
"261",5
"262",3
"263",3
"264",1
"265",1
"266",1
"267",1
"268",5
"269",5
"270",4
"271",5
"272",5
"273",3
"274",3
"275",5
"276",5
"277",5
"278",5
"279",5
"280",5
"281",2
"282",2
"283",2
"284",5
"285",5
"286",5
"287",5
"288",5
"289",5
"290",4
"291",4
"292",4
"293",5
"294",5
"295",3
"296",3
"297",5
"298",5
"299",3
"300",3
"301",4
"302",4
"303",3
"304",3
"305",3
"306",3
"307",2
"308",2
"309",2
"310",2
"311",2
"312",2
"313",1
"314",1
"315",1
"316",1
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",5
"328",5
"329",3
"330",3
"331",4
"332",3
"333",3
"334",2
"335",2
"336",2
"337",4
"338",4
"339",4
"340",3
"341",3
"342",0
"343",0
"344",0
"345",0
"346",0
"347",5
"348",5
"349",4
"350",0
"351",0
"352",0
"353",0
"354",0
"355",5
"356",5
"357",2
"358",2
"359",2
"360",5
"361",5
"362",5
"363",5
"364",5
"365",5
"366",5
"367",5
"368",5
"369",5
"370",0
"371",0
"372",0
"373",0
"374",0
"375",4
"376",4
"377",5
"378",5
"379",3
"380",3
"381",3
"382",3
"383",4
"384",3
"385",3
"386",2
"387",2
"388",2
"389",4
"390",5
"391",5
"392",3
"393",3
"394",5
"395",5
"396",4
"397",5
"398",5
"399",1
"400",1
"401",1
"402",1
"403",5
"404",5
"405",5
"406",5
"407",3
"408",3
"409",1
"410",1
"411",1
"412",1
"413",5
"414",5
"415",5
"416",5
"417",4
"418",4
"419",3
"420",3
"421",5
"422",5
"423",5
"424",5
"425",4
"426",2
"427",2
"428",2
"429",5
"430",5
"431",3
"432",3
"433",5
"434",5
"435",3
"436",3
"437",4
"438",4
"439",4
"440",2
"441",2
"442",2
"443",5
"444",5
"445",1
"446",1
"447",1
"448",1
"449",1
"450",1
"451",1
"452",1
"453",4
"454",5
"455",5
"456",5
"457",5
"458",2
"459",2
"460",2
"461",3
"462",3
"463",5
"464",5
"465",4
"466",3
"467",3
"468",5
"469",5
"470",2
"471",2
"472",2
"473",3
"474",3
"475",3
"476",3
"477",1
"478",1
"479",1
"480",1
"481",5
"482",5
"483",1
"484",1
"485",1
"486",1
"487",5
"488",5
"489",4
"490",2
"491",2
"492",2
"493",5
"494",5
"495",1
"496",1
"497",1
"498",1
"499",1
"500",1
"501",1
"502",1
"503",5
"504",5
"505",4
"506",4
"507",4
"508",5
"509",5
"510",5
"511",5
"512",5
"513",5
"514",3
