"","V1","V2","V3"
"1",0.464716614382955,0.849416259425437,-8303.27997470291
"2",0.512866562492195,0.745864848462347,-8303.41144880485
"3",0.537470806243892,0.687040596704734,-8304.0991358881
"4",0.565916094786959,0.622369690645359,-8304.00313054124
"5",0.511170581202199,0.714159795330999,-8305.57499533845
"6",0.398427220857307,1.06485565310895,-8305.52240440181
"7",0.566639435831186,0.65702155088545,-8304.1863505595
"8",0.561694665719411,0.619139434262952,-8304.08362318615
"9",0.523499073925072,0.718308531288407,-8303.65887411965
"10",0.498112892351532,0.746340237791046,-8303.60435783826
"11",0.523742693884079,0.72005538538534,-8303.92355106027
"12",0.458673518750179,0.858946683137634,-8303.84390587849
"13",0.517264984364347,0.723294507252901,-8304.33366567834
"14",0.520774613997711,0.74453543016249,-8303.39166113796
"15",0.641496266797611,0.570244301318786,-8305.62256833305
"","V1","V2","V3"
"1",0.616404379081718,0.578057964923414,-8304.38716550625
"2",0.548544120569315,0.648097423636835,-8305.33617603012
"3",0.476829203797186,0.79848759184629,-8305.4908409409
"4",0.52791322334535,0.710068077682534,-8303.72304022052
"5",0.509318330071956,0.777132161768772,-8304.46954807175
"6",0.505931555519471,0.765805609019477,-8303.87605410629
"7",0.39937978494697,1.06186669167973,-8304.15336403025
"8",0.383974233883133,1.17381498074652,-8304.49174406881
"9",0.457526053228049,0.874567494472851,-8305.80788579606
"10",0.59783548605441,0.589098700493087,-8303.88108603819
"11",0.544029884408173,0.684247532715623,-8304.21691218611
"12",0.499405341028963,0.723093016472971,-8304.23424520009
"13",0.460287816395133,0.876041660500822,-8303.66588983036
"14",0.44824962821607,0.89339726262996,-8303.78338379174
"15",0.485173438767672,0.834257971003879,-8304.15206321461
"","V1","V2","V3"
"1",0.505178258872265,0.783056886183836,-8303.36110600112
"2",0.560338903292886,0.685918601008987,-8303.61060367084
"3",0.663425440146161,0.518472228183609,-8305.51912797517
"4",0.411659010349161,0.941259610889356,-8303.43620602638
"5",0.411659010349161,0.941259610889356,-8303.43620602638
"6",0.447846025615392,0.885366126379193,-8304.01397267913
"7",0.53659329626445,0.750422138155272,-8308.24522813514
"8",0.567084540580289,0.653238664472719,-8303.73960941114
"9",0.549056414934604,0.675131633191015,-8303.39905393731
"10",0.423497739981613,0.967222302415499,-8303.56004277414
"11",0.422011942111475,1.03941628614364,-8303.72959293706
"12",0.523804192292206,0.717848537642759,-8304.41307559626
"13",0.548481553632898,0.647390022400101,-8303.91299821329
"14",0.601424813884431,0.608288877645978,-8304.23452818895
"15",0.577168500858555,0.641199895045452,-8303.63270732595
"","V1","V2","V3"
"1",0.428339839315591,0.956226562035949,-8304.23017505345
"2",0.477561433316306,0.818604209983439,-8304.42851402966
"3",0.69594418286727,0.481328988322675,-8305.23530395259
"4",0.614059969557997,0.583190403422725,-8306.69628117049
"5",0.436402932148194,0.918334589706585,-8303.831535846
"6",0.610150054630423,0.570735752247307,-8304.92671160853
"7",0.488924892054921,0.796472549124552,-8303.6219197751
"8",0.534159478106018,0.674095501460197,-8304.24815828264
"9",0.592775151283976,0.604570088204562,-8303.52649440058
"10",0.655350503987515,0.546340999143276,-8303.70850672745
"11",0.607677488922912,0.602491284019485,-8304.89676295184
"12",0.519171734897901,0.709090543121214,-8303.84668578059
"13",0.523817212844116,0.713690715561893,-8304.63172230188
"14",0.618140404136214,0.58415947918345,-8303.5897901265
"15",0.580481489166761,0.603781201137402,-8304.85630567213
"","V1","V2","V3"
"1",0.479841232772042,0.860939541934673,-8305.40427215046
"2",0.525953465161978,0.695786015650986,-8304.74621372222
"3",0.463779149007412,0.861319709054538,-8303.39674328881
"4",0.520995773097615,0.700786829308198,-8303.4650142135
"5",0.519237498630873,0.717535707014885,-8303.72331745364
"6",0.54167280734645,0.69215604274899,-8304.87700685265
"7",0.476230533288908,0.827783233735684,-8304.74581482172
"8",0.5426716562397,0.68407666808393,-8304.50665555678
"9",0.401973623827393,1.03558273337285,-8304.02950640082
"10",0.401973623827393,1.03558273337285,-8304.02950640082
"11",0.507836834151936,0.709696918497398,-8303.81648996124
"12",0.435602761059451,0.92245966105891,-8303.90898002075
"13",0.51728780075495,0.745606185317086,-8304.3680253805
"14",0.388942172592378,1.16566578356077,-8303.91141648578
"15",0.388942172592378,1.16566578356077,-8303.91141648578
"","V1","V2","V3"
"1",0.388942172592378,1.16566578356077,-8303.91141648578
"2",0.617444566999702,0.588907911317266,-8304.31140671743
"3",0.534788131443001,0.706062590516709,-8306.50131221169
"4",0.611071336759832,0.561542014951937,-8303.31237294216
"5",0.54417692172394,0.682956891938751,-8304.10479130329
"6",0.54417692172394,0.682956891938751,-8304.10479130329
"7",0.587974166869174,0.656257338427821,-8303.79481705386
"8",0.560170110681956,0.653364376638505,-8303.80442994774
"9",0.441650051501686,0.86219313036703,-8305.58927785938
"10",0.462620674487574,0.86629705370275,-8307.1623402105
"11",0.543984403029081,0.718144401077707,-8303.4786556544
"12",0.456938380196082,0.91921516133664,-8305.3142014628
"13",0.51023434254525,0.726004520889437,-8303.66937193567
"14",0.438031398734033,0.979309727092563,-8306.21316213044
"15",0.470509819602935,0.822150880468966,-8304.90340242723
"","V1","V2","V3"
"1",0.474907166046222,0.794701949212568,-8303.86909127343
"2",0.4795249872092,0.738905652412245,-8305.52636998363
"3",0.517718727767154,0.703768059085309,-8303.30255634426
"4",0.47272581316792,0.835140273066199,-8306.17295322071
"5",0.49094589606481,0.787585376750608,-8304.51270086164
"6",0.464827872409633,0.869698441154378,-8305.10772020933
"7",0.370702035728114,1.28691107852562,-8306.45482926306
"8",0.360529909724542,1.23669854970424,-8306.63777568038
"9",0.398024905247235,1.06251012062498,-8304.46046438774
"10",0.52632828441865,0.686943012473753,-8304.03355564616
"11",0.519169764387076,0.750875541809203,-8305.01471279552
"12",0.623933492427947,0.57472903842714,-8303.96244808754
"13",0.607360816859978,0.626728265041738,-8303.74939122958
"14",0.462390485754637,0.876671927901365,-8304.22600460588
"15",0.459323850297497,0.887871280476557,-8305.92939307885
"","V1","V2","V3"
"1",0.45408439949024,0.830246872221966,-8303.96610284992
"2",0.546520871058272,0.700024779622926,-8304.5422499086
"3",0.465927732608967,0.880944335020677,-8304.45686203581
"4",0.43199752046261,0.865355503936832,-8305.63605646504
"5",0.531274217277828,0.701218745410335,-8304.29375233912
"6",0.474895725558854,0.851321187931163,-8303.5808761164
"7",0.654429039726889,0.529602959896328,-8303.98399835842
"8",0.684854819850158,0.485178514100333,-8304.74703699999
"9",0.73906018183827,0.457010011585082,-8308.22145479124
"10",0.702372380011248,0.477202298588533,-8303.36564601781
"11",0.716320158493085,0.500199092422417,-8304.46183590607
"12",0.513556623869334,0.747275320585509,-8304.82538689304
"13",0.605195218127766,0.572790970750652,-8305.88432410752
"14",0.474050918587617,0.827689704825286,-8303.8662661176
"15",0.521389138611321,0.745087240208281,-8304.8822677322
"","V1","V2","V3"
"1",0.575647468414154,0.66358479711469,-8305.74628040482
"2",0.694148604821843,0.489352862873956,-8304.64079218004
"3",0.510105749735568,0.786861982192947,-8305.94202580863
"4",0.436116863248041,0.919444271701006,-8304.20577708632
"5",0.640423152164352,0.526493991154962,-8304.99771231028
"6",0.575677055182844,0.677100171537597,-8304.68852209414
"7",0.583777947083302,0.588262457082559,-8304.36939250274
"8",0.442953762781943,0.904922481504329,-8303.99313030889
"9",0.498872486356133,0.800833593885695,-8306.12314854488
"10",0.420026533299482,0.884578806658911,-8306.1617606306
"11",0.44655992335904,0.919984257885962,-8303.68513107091
"12",0.531414685215746,0.718300038050974,-8305.70092430001
"13",0.540865593694839,0.685972476736136,-8303.38367434117
"14",0.484765503559242,0.791645339244471,-8304.61250196467
"15",0.539481073932721,0.688220955357935,-8304.66314737102
"","V1","V2","V3"
"1",0.588968653501504,0.629958663035638,-8303.61556480006
"2",0.508554329304286,0.697983083512001,-8306.95464481438
"3",0.440759869731591,0.912539055999097,-8303.39861590097
"4",0.372582325729695,1.11418990134595,-8306.56332236631
"5",0.493130419933219,0.796630910341575,-8304.15660153209
"6",0.382156985105927,1.13075160651188,-8304.76400797897
"7",0.382156985105927,1.13075160651188,-8304.76400797897
"8",0.423452317876592,0.957803647711269,-8303.61896612325
"9",0.4634416582285,0.79590993141146,-8304.1328042849
"10",0.411891781813665,1.00162773086813,-8303.82542335619
"11",0.572125192266239,0.600741354633317,-8307.91963640331
"12",0.466051717676712,0.839190952880994,-8305.05607984085
"13",0.444590895446039,0.884628422379317,-8303.42419899498
"14",0.537444561181746,0.736077448361784,-8303.75733604612
"15",0.462576628905556,0.868431333711318,-8303.93760200957
"","V1","V2","V3"
"1",0.546777492843396,0.68903590451247,-8303.73913848873
"2",0.47530244449143,0.794631000451167,-8304.43362329777
"3",0.533570027223518,0.710023255379152,-8304.99545366812
"4",0.578928184895867,0.66655963956225,-8304.59677311097
"5",0.437763850867092,0.952168137481248,-8303.5052299335
"6",0.491393719705088,0.710865200807371,-8305.39532825501
"7",0.627839095343398,0.568076228500024,-8304.26464912197
"8",0.45641313413882,0.874789446463533,-8305.44262822545
"9",0.442330196197907,0.903145744959897,-8305.04024598376
"10",0.607406195122659,0.616976325386631,-8304.21566847444
"11",0.77778300417949,0.433967480503879,-8306.80400841018
"12",0.578522331468101,0.637484473931514,-8304.38430711637
"13",0.483426063922812,0.740928056847785,-8305.68064304525
"14",0.454594857254761,0.851421412307804,-8303.90420927126
"15",0.657488634762744,0.524158507195319,-8304.54330915742
"","V1","V2","V3"
"1",0.601351271235313,0.580462032668843,-8304.23617675114
"2",0.476585850160739,0.816335566109235,-8304.48056145735
"3",0.379496932157377,1.15014982221691,-8305.74876357671
"4",0.381892999308448,1.1132492634116,-8305.88947585492
"5",0.367045893676276,1.14342649653967,-8304.20937275621
"6",0.395175630065381,1.13353924696492,-8304.35840044782
"7",0.431127994998496,0.944432347964881,-8303.51208778513
"8",0.463217773655752,0.840573047654042,-8306.28638373797
"9",0.502715439666852,0.8213618275578,-8304.33816954436
"10",0.561491395385486,0.632222394328062,-8303.19802355157
"11",0.469367880250285,0.808159303722979,-8303.65438606897
"12",0.447204926359756,0.911926720375296,-8303.43244089414
"13",0.552600856605359,0.677495567161582,-8303.77039977624
"14",0.438797100494592,0.891355461963381,-8304.50758277763
"15",0.49368700054779,0.786314855534108,-8303.66040254074
"","V1","V2","V3"
"1",0.48863253081822,0.764480206689152,-8303.58330862625
"2",0.562843681827006,0.633887429627967,-8305.22366887104
"3",0.572151744429297,0.646376429885051,-8304.18663358848
"4",0.468155468178452,0.828767877682272,-8304.31258724277
"5",0.543588480559278,0.669850787534784,-8304.64007407903
"6",0.604417772437338,0.605137343338249,-8303.61920957824
"7",0.517990442360893,0.765801963886577,-8303.94617767774
"8",0.448072550678091,0.897550078894282,-8303.57179846593
"9",0.512873817348216,0.695812588244267,-8304.00188598729
"10",0.543172375439112,0.672836466322774,-8303.31410209873
"11",0.41419299152143,0.951755409831146,-8304.0210534674
"12",0.385744595762451,1.10276585931566,-8305.60057700212
"13",0.389661591661051,1.18446585511856,-8310.48843864697
"14",0.493049492709763,0.758436835855901,-8304.60524749234
"15",0.497524418220716,0.774673051060557,-8303.63639524101
"","V1","V2","V3"
"1",0.596528516183359,0.606867694192643,-8303.39851487304
"2",0.678968222130988,0.519187635365569,-8303.50261926587
"3",0.61683792975206,0.579395037137986,-8304.59834419872
"4",0.700427639187244,0.47380666075045,-8305.04251430107
"5",0.700427639187244,0.47380666075045,-8305.04251430107
"6",0.43978752219647,0.885285553683716,-8306.9903923147
"7",0.5295185794978,0.692824445971653,-8305.02004746477
"8",0.553742676991536,0.68460359423103,-8303.67629421003
"9",0.499694064898508,0.78924003131867,-8304.36942326356
"10",0.531088340557587,0.721220604976762,-8304.02896943868
"11",0.545911947181471,0.666025161236953,-8305.47252534657
"12",0.472502694542479,0.841824296904222,-8303.8370969866
"13",0.508208450136119,0.774134147155304,-8305.48591287245
"14",0.601938378719104,0.594675281244382,-8305.33503319293
"15",0.495427066668716,0.751845161112945,-8305.33547652257
"","V1","V2","V3"
"1",0.428069730492494,1.00083452715841,-8303.45273014737
"2",0.461161165613952,0.863869941314972,-8304.17581400733
