"V1"
"1",1
"2",2
"3",1
"4",1
"5",0
"6",2
"7",1
"8",1
"9",1
"10",1
"11",0
"12",1
"13",2
"14",1
"15",2
"16",0
"17",0
"18",3
"19",1
"20",0
"21",0
"22",0
"23",1
"24",1
"25",0
"26",0
"27",1
"28",2
"29",0
"30",0
"31",2
"32",0
"33",1
"34",1
"35",0
"36",0
"37",0
"38",0
"39",0
"40",1
"41",1
"42",0
"43",1
"44",1
"45",0
"46",1
"47",2
"48",0
"49",0
"50",1
"51",0
"52",1
"53",4
"54",2
"55",1
"56",3
"57",1
"58",2
"59",0
"60",1
"61",2
"62",4
"63",2
"64",1
"65",0
"66",1
"67",1
"68",2
"69",0
"70",0
"71",1
"72",1
"73",0
"74",1
"75",2
"76",0
"77",0
"78",1
"79",2
"80",1
"81",1
"82",0
"83",0
"84",2
"85",1
"86",1
"87",1
"88",1
"89",2
"90",1
"91",1
"92",0
"93",0
"94",1
"95",0
"96",0
"97",0
"98",0
"99",1
"100",0
"101",2
"102",1
"103",0
"104",1
"105",3
"106",3
"107",1
"108",0
"109",2
"110",0
"111",1
"112",0
"113",0
"114",1
"115",1
"116",1
"117",2
"118",0
"119",1
"120",1
"121",1
"122",1
"123",0
"124",2
"125",1
"126",0
"127",2
"128",0
"129",1
"130",1
"131",1
"132",0
"133",1
"134",2
"135",1
"136",1
"137",2
"138",1
"139",1
"140",0
"141",1
"142",2
"143",1
"144",2
"145",1
"146",0
"147",0
"148",2
"149",1
"150",1
"151",0
"152",1
"153",1
"154",1
"155",0
"156",2
"157",0
"158",2
"159",0
"160",1
"161",2
"162",2
"163",0
"164",0
"165",0
"166",1
"167",2
"168",1
"169",0
"170",3
"171",0
"172",0
"173",3
"174",1
"175",1
"176",0
"177",2
"178",1
"179",1
"180",1
"181",1
"182",1
"183",0
"184",1
"185",0
"186",0
"187",1
"188",1
"189",2
"190",0
"191",2
"192",0
"193",1
"194",1
"195",2
"196",1
"197",2
"198",1
"199",2
"200",1
"201",2
"202",1
"203",0
"204",1
"205",2
"206",1
"207",2
"208",1
"209",0
"210",1
"211",1
"212",0
"213",2
"214",2
"215",0
"216",1
"217",1
"218",1
"219",4
"220",1
"221",0
"222",0
"223",1
"224",3
"225",2
"226",1
"227",1
"228",2
"229",2
"230",2
"231",1
"232",0
"233",1
"234",0
"235",1
"236",1
"237",0
"238",1
"239",2
"240",2
"241",2
"242",3
"243",0
"244",2
"245",1
"246",1
"247",1
"248",2
"249",0
"250",1
"251",2
"252",1
"253",1
"254",0
"255",1
"256",1
"257",2
"258",1
"259",1
"260",2
"261",1
"262",0
"263",1
"264",1
"265",1
"266",1
"267",3
"268",2
"269",1
"270",1
"271",1
"272",0
"273",2
"274",0
"275",1
"276",0
"277",1
"278",0
"279",0
"280",1
"281",3
"282",0
"283",0
"284",2
"285",0
"286",3
"287",1
"288",1
"289",0
"290",1
"291",0
"292",0
"293",0
"294",0
"295",0
"296",1
"297",0
"298",0
"299",2
"300",3
"301",1
"302",0
"303",0
"304",2
"305",0
"306",3
"307",3
"308",1
"309",1
"310",2
"311",1
"312",0
"313",1
"314",1
"315",1
"316",1
"317",2
"318",0
"319",1
"320",0
"321",3
"322",1
"323",1
"324",1
"325",2
"326",2
"327",0
"328",1
"329",1
"330",1
"331",1
"332",2
"333",0
"334",0
"335",0
"336",1
"337",1
"338",1
"339",2
"340",1
"341",1
"342",0
"343",1
"344",2
"345",1
"346",1
"347",1
"348",2
"349",1
"350",1
"351",0
"352",1
"353",1
"354",1
"355",1
"356",1
"357",1
"358",0
"359",0
"360",0
"361",2
"362",1
"363",2
"364",0
"365",2
"366",0
"367",1
"368",0
"369",2
"370",2
"371",2
"372",1
"373",2
"374",0
"375",0
"376",1
"377",1
"378",1
"379",1
"380",0
"381",1
"382",0
"383",0
"384",2
"385",1
"386",1
"387",1
"388",2
"389",2
"390",2
"391",1
"392",2
"393",2
"394",1
"395",0
"396",2
"397",0
"398",1
"399",2
"400",0
"401",0
"402",0
"403",2
"404",2
"405",0
"406",1
"407",1
"408",2
"409",0
"410",1
"411",1
"412",2
"413",1
"414",1
"415",0
"416",1
"417",1
"418",1
"419",0
"420",1
"421",1
"422",3
"423",0
"424",1
"425",3
"426",0
"427",2
"428",1
"429",1
"430",1
"431",2
"432",1
"433",0
"434",0
"435",2
"436",3
"437",0
"438",1
"439",1
"440",1
"441",1
"442",0
"443",0
"444",2
"445",3
"446",2
"447",3
"448",2
"449",1
"450",2
"451",2
"452",0
