"","V1","V2","V3","V4","V5"
"13",1.17754282950099,0.376111311721396,1,1,-9847.61775944747
"14",1.17754282950099,0.376111311721396,1,1,-9847.61775944747
"15",1.17754282950099,0.376111311721396,1,1,-9847.61775944747
"","V1","V2","V3","V4","V5"
"1",1.35792434137813,0.279613602404111,1,1,-9849.04556877284
"2",1.19894211131678,0.489996845590652,1,1,-9849.64587153055
"3",1.43197241027763,0.344080399375721,1,1,-9852.25225623356
"4",1.79930037518578,0.172868625909205,1,1,-9849.86865074255
"5",1.83413831373073,0.115263919400216,1,1,-9849.51547590735
"6",1.56904544658894,0.309192876143606,1,1,-9849.43590939753
"7",1.7186500524901,0.249983546948941,1,1,-9848.69527169516
"8",1.56992514680411,0.149468861302427,1,1,-9852.40896819577
"9",1.59489452279878,0.154942888472653,1,1,-9849.99843528379
"10",1.75467701890373,0.208608159948095,1,1,-9848.81429744327
"11",2.00696265140387,0.174484692127426,1,1,-9848.48931557987
"12",2.67295782557428,0.0940132353998937,1,1,-9849.13689879617
"13",2.72591316200721,0.154547471094962,1,1,-9850.66766953358
"14",1.98810718418174,0.0959922337778941,1,1,-9848.24988343404
"15",1.98810718418174,0.0959922337778941,1,1,-9848.24988343404
"","V1","V2","V3","V4","V5"
"1",1.7300965627045,0.190422511071455,1,1,-9849.02120880568
"2",1.58726369204967,0.267068927760444,1,1,-9849.94544951137
"3",1.45729629030354,0.4257079107801,1,1,-9849.88901914458
"4",1.41113974772303,0.438228259374123,1,1,-9851.28476004868
"5",1.61227654878011,0.339121461473496,1,1,-9849.48261567651
"6",1.37078726076105,0.175615218105247,1,1,-9850.98181423816
"7",1.30639060904923,0.241127716522607,1,1,-9850.82659175351
"8",1.08288995246893,0.357541181575739,1,1,-9850.04123003541
"9",0.84976697256693,0.529464654690646,1,1,-9849.68282912272
"10",0.820622664348726,0.550205051466595,1,1,-9853.65744430092
"11",0.755514920895764,0.48053972819048,1,1,-9850.01673637979
"12",0.755514920895764,0.48053972819048,1,1,-9850.01673637979
"13",0.751588831119864,0.470717638255829,1,1,-9850.47548458756
"14",0.751588831119864,0.470717638255829,1,1,-9850.47548458756
"15",0.789555567722226,0.19389840566607,1,1,-9851.48452462713
"","V1","V2","V3","V4","V5"
"1",0.789555567722226,0.19389840566607,1,1,-9851.48452462713
"2",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"3",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"4",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"5",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"6",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"7",0.636744122058635,0.176912451497617,1,1,-9850.10021424814
"8",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"9",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"10",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"11",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"12",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"13",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"14",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"15",0.659656450394252,0.177015893593941,1,1,-9849.56874919219
"","V1","V2","V3","V4","V5"
"1",0.573422167141912,0.313838260126272,1,1,-9850.53105527341
"2",0.642918738795963,0.256922181960656,1,1,-9850.29554053456
"3",0.642918738795963,0.256922181960656,1,1,-9850.29554053456
"4",0.642918738795963,0.256922181960656,1,1,-9850.29554053456
"5",0.642918738795963,0.256922181960656,1,1,-9850.29554053456
"6",0.681752684870426,0.295106863278405,1,1,-9850.72184901803
"7",0.681752684870426,0.295106863278405,1,1,-9850.72184901803
"8",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"9",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"10",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"11",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"12",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"13",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"14",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"15",0.729542452679639,0.249404904223204,1,1,-9848.02140614135
"","V1","V2","V3","V4","V5"
"1",0.792351025456573,0.245555218790398,1,1,-9848.25860402818
"2",0.792351025456573,0.245555218790398,1,1,-9848.25860402818
"3",0.883080583728903,0.230303178008543,1,1,-9854.40677641768
"4",0.893974929141519,0.239702046109174,1,1,-9849.70741644394
"5",0.893974929141519,0.239702046109174,1,1,-9849.70741644394
"6",1.12597123622156,0.141981959399216,1,1,-9849.45714247464
"7",1.12597123622156,0.141981959399216,1,1,-9849.45714247464
"8",1.14266448084128,0.10785188413065,1,1,-9852.54562974106
"9",0.992217846109564,0.108287422637551,1,1,-9854.41207107757
"10",0.858957219754964,0.137751776866262,1,1,-9857.51896856499
"11",0.847551037674631,0.220924584085432,1,1,-9851.49238172176
"12",0.79178228429016,0.169711399301817,1,1,-9849.83750962952
"13",0.694878172007821,0.254198248368675,1,1,-9850.26100973605
"14",0.67350062474138,0.252756795080476,1,1,-9850.32983768784
"15",0.67350062474138,0.252756795080476,1,1,-9850.32983768784
"","V1","V2","V3","V4","V5"
"1",0.67350062474138,0.252756795080476,1,1,-9850.32983768784
"2",0.810776472588255,0.221075641420716,1,1,-9849.99834335425
"3",0.869617806932324,0.258367854971557,1,1,-9849.48506784311
"4",1.04606101846112,0.19181981916755,1,1,-9850.90845358065
"5",1.81488733247492,0.191889574677095,1,1,-9849.55550344807
"6",1.78165694503558,0.207219370659067,1,1,-9849.10276330025
"7",3.02096393656886,0.12192782668177,1,1,-9850.54609423922
"8",2.92518253799647,0.109678086756519,1,1,-9849.13283140059
"9",1.53102976387434,0.215850237345041,1,1,-9848.76519842343
"10",2.09985971129735,0.119358109150627,1,1,-9851.60186495451
"11",2.02323565523321,0.0976305217030301,1,1,-9848.07902949664
"12",1.51940185163641,0.1862136693314,1,1,-9849.42807456436
"13",1.21096704578305,0.356844134899963,1,1,-9848.908253594
"14",0.983358457574593,0.381971899748566,1,1,-9849.52079657567
"15",0.970393535844338,0.478783726407198,1,1,-9849.75355184912
"","V1","V2","V3","V4","V5"
"1",1.03781824038936,0.514791621275332,1,1,-9849.62980565268
"2",1.10008805650559,0.349876443040996,1,1,-9848.09096022866
"3",1.50105601361774,0.208502652975602,1,1,-9853.61731632064
"4",2.35445085160106,0.141059961541722,1,1,-9849.04987315492
"5",1.89293659505266,0.215637835732399,1,1,-9850.89416836147
"6",1.81431497770512,0.343905880925714,1,1,-9848.94511747318
"7",1.81431497770512,0.343905880925714,1,1,-9848.94511747318
"8",1.69496974260444,0.170936075227644,1,1,-9850.35786306098
"9",1.72382665830973,0.134695260359204,1,1,-9848.7647749568
"10",1.85927309526752,0.16910826260584,1,1,-9852.08218415179
"11",1.49387077457559,0.173213861323969,1,1,-9848.35481172685
"12",1.60290000378042,0.1360339283479,1,1,-9849.67041384458
"13",1.54432465403398,0.158194898745399,1,1,-9849.96378777449
