"","V1","V2","V3","V4"
"1",0.485107126878574,0.0771680503012365,0.215623388532549,-5.47267075369281
"2",0.85948797990568,0.114454321997957,0.175864506745711,-4.56594947283481
"3",0.949163147713989,0.0722328759316948,0.175975980004296,-4.24052707240018
"4",0.340798298828304,0.113825782316681,0.232657971559092,-6.50229017087397
"5",0.879811871796846,0.0959261697840669,0.161814457271248,-4.42284862919414
"6",0.62772054807283,0.0941921285419506,0.197849829681218,-5.22135632541191
"7",0.322562225395814,0.114732465832136,0.253592898603529,-5.99146454710798
"8",0.198298101546243,0.186730217945453,0.191898755962029,-6.72543372218818
"9",0.604534657439217,0.120099365816889,0.18950139475055,-5.33913936106829
"10",0.495643527945504,0.122152014930115,0.202431750716642,-6.4377516497364
"11",0.868718633428216,0.0353239929798272,0.209919595858082,-3.50655789731998
"12",0.917348975781351,0.0556927606966965,0.199896881822497,-4.42284862919414
"13",0.852767607197165,0.0448842095390537,0.20982598955743,-3.61191841297781
"14",0.852767607197165,0.0448842095390537,0.20982598955743,-3.61191841297781
"15",0.702086985111237,0.0549099915997725,0.214535917388275,-4.06867681547352
"","V1","V2","V3","V4"
"1",0.688968335743994,0.117263710925934,0.190357207553461,-4.96184512992682
"2",0.563365699490532,0.0745261507543246,0.202215506928042,-5.25909665339475
"3",0.773949312977493,0.0795086385372128,0.23282005591318,-5.11599580975408
"4",0.443179369904101,0.190834373177715,0.186313202604651,-7.82404601085629
"5",0.943837477592751,0.00791152946742095,0.214334073010832,-5.52146091786225
"6",0.78821355686523,0.0318247251168122,0.198250547749922,-4.50986000618377
"7",0.929287375882268,0.0711185798567058,0.214875143487006,-4.89285225843987
"8",0.87013326655142,0.0821809749624143,0.213027332443744,-5.33913936106829
"9",0.687605274841189,0.0679004046058391,0.218466412741691,-4.29768548624013
"10",0.60045652044937,0.121782727045888,0.194552262779325,-5.31852007386556
"11",0.670606836443767,0.101567436548928,0.16617670445703,-5.05145728861651
"12",0.910975522361696,0.0414948632821675,0.22031835350208,-4.19970507787993
"13",0.388630686560646,0.0696854251553241,0.271972407354042,-7.60090245954208
"14",0.247842121170834,0.145795937281178,0.216144360601902,-7.13089883029635
"15",0.438918713480234,0.108008268784879,0.192314002197236,-5.52146091786225
"","V1","V2","V3","V4"
"1",0.893374941777438,0.0498508402835074,0.207001120317727,-3.72970144863419
"2",0.893374941777438,0.0498508402835074,0.207001120317727,-3.72970144863419
"3",0.852432205574587,0.0744885422428443,0.226209392538294,-5.11599580975408
"4",0.241410976974294,0.178089087916813,0.183343297336251,-5.25909665339475
"5",0.81160542438738,0.0649665854258627,0.196976296138018,-4.12893600699172
"6",0.862356554949656,0.0933622727988914,0.177471940172836,-4.96184512992682
"7",0.518999706488103,0.127672684867986,0.179341086186469,-5.65499231048677
"8",0.765683677280322,0.0352372169006949,0.207873029634356,-4.24052707240018
"9",0.543338720919564,0.12042793832411,0.16776515240781,-7.13089883029635
"10",0.19140370702371,0.162341700089025,0.196201488142833,-7.13089883029635
"11",0.171369480434805,0.156441508222135,0.200746346497908,-5.62682143352007
"12",0.735290217678994,0.02700646279537,0.209474114933982,-4.52820914485196
"13",0.96123052155599,0.0423525119009135,0.198219567537308,-4.24052707240018
"14",0.620970390038565,0.0296172083172971,0.191681798314676,-5.62682143352007
"15",0.680225230986252,0.13345155234748,0.184837161796167,-6.90775527898214
"","V1","V2","V3","V4"
"1",0.347831770777702,0.120229972241944,0.211721333209425,-5.87813586180098
"2",0.729701431002468,0.103083628428542,0.198553575668484,-6.03228654162824
"3",0.481777152512223,0.0789368454611155,0.254885563394055,-5.40367788220586
"4",0.701970190508291,0.10903951756361,0.185950393788517,-5.65499231048677
"5",0.488777105696499,0.0972804940105975,0.186671098228544,-6.4377516497364
"6",0.835500088287517,0.07871216958576,0.206329868640751,-4.42284862919414
"7",0.432294868165627,0.130327192424974,0.208841126644984,-5.62682143352007
"8",0.721763947512954,0.04386996163708,0.212669371860102,-4.07454193492592
"9",0.520264613209292,0.0676956911734442,0.196637663524598,-5.33913936106829
"10",0.772072115913033,0.0768228056242239,0.187263655010611,-4.1227440367438
"11",0.772072115913033,0.0768228056242239,0.187263655010611,-4.1227440367438
"12",0.632264431566,0.0767326249531149,0.212608072673902,-4.49184150068109
"13",0.688424619846046,0.096215384014231,0.191415145760402,-4.73300355749798
"14",0.676748379133642,0.0464777388976751,0.226194011280313,-5.54677872584654
